ocel_id;ocel_time;ocel_changed_field;RFID No;Pickup Plan ID;Cargo ID;LPT;Axles;Scheduled Pickup Weight;Truck Status;Truck Weight;Is_normal
tr188;2027-06-10 23:00:00;Cargo ID;;;Cr699
tr59;2027-06-11 00:30:00;Truck Status;;;;;;;Occupied
tr59;2027-06-11 00:30:00;Pickup Plan ID;;Pcp945
tr59;2027-06-11 00:30:00;Scheduled Pickup Weight;;;;;;8179.9
tr59;2027-06-11 00:30:00;Cargo ID;;;Cr699
tr108;2027-06-11 00:30:00;Truck Status;;;;;;;Occupied
tr108;2027-06-11 00:30:00;Pickup Plan ID;;Pcp945
tr108;2027-06-11 00:30:00;Scheduled Pickup Weight;;;;;;8211.5
tr108;2027-06-11 00:30:00;Cargo ID;;;Cr699
tr76;2027-06-11 00:30:00;Truck Status;;;;;;;Occupied
tr76;2027-06-11 00:30:00;Pickup Plan ID;;Pcp945
tr76;2027-06-11 00:30:00;Scheduled Pickup Weight;;;;;;8141.6
tr76;2027-06-11 00:30:00;Cargo ID;;;Cr699
tr214;2027-06-11 00:30:00;Truck Status;;;;;;;Occupied
tr214;2027-06-11 00:30:00;Pickup Plan ID;;Pcp945
tr214;2027-06-11 00:30:00;Scheduled Pickup Weight;;;;;;8215.6
tr214;2027-06-11 00:30:00;Cargo ID;;;Cr699
tr45;2027-06-11 02:00:00;Truck Status;;;;;;;Occupied
tr45;2027-06-11 02:00:00;Pickup Plan ID;;Pcp945
tr45;2027-06-11 02:00:00;Scheduled Pickup Weight;;;;;;7967.3
tr45;2027-06-11 02:00:00;Cargo ID;;;Cr699
tr128;2027-06-11 08:03:20;Truck Weight;;;;;;;;13312.7
tr273;2027-06-11 09:33:20;Truck Weight;;;;;;;;12766.0
tr162;2027-06-11 09:33:20;Truck Weight;;;;;;;;13957.3
tr242;2027-06-11 09:33:20;Truck Weight;;;;;;;;16349.7
tr232;2027-06-11 09:33:20;Truck Weight;;;;;;;;15483.7
tr188;2027-06-11 22:33:20;Truck Weight;;;;;;;;13487.0
tr232;2027-06-12 00:00:00;Is_normal;;;;;;;;;abnormal
tr232;2027-06-12 00:00:00;Truck Status;;;;;;;Available
tr273;2027-06-12 00:00:00;Is_normal;;;;;;;;;abnormal
tr273;2027-06-12 00:00:00;Truck Status;;;;;;;Available
tr242;2027-06-12 00:00:00;Is_normal;;;;;;;;;abnormal
tr242;2027-06-12 00:00:00;Truck Status;;;;;;;Available
tr162;2027-06-12 00:00:00;Is_normal;;;;;;;;;abnormal
tr162;2027-06-12 00:00:00;Truck Status;;;;;;;Available
tr108;2027-06-12 00:03:20;Truck Weight;;;;;;;;15798.6
tr76;2027-06-12 00:03:20;Truck Weight;;;;;;;;13952.1
tr59;2027-06-12 00:03:20;Truck Weight;;;;;;;;12247.3
tr214;2027-06-12 00:03:20;Truck Weight;;;;;;;;13272.1
tr45;2027-06-12 01:33:20;Truck Weight;;;;;;;;11451.2
tr213;2027-06-12 01:50:00;Truck Weight;;;;;;;;20016.3
tr137;2027-06-12 01:56:40;Truck Weight;;;;;;;;19784.9
tr128;2027-06-12 04:03:20;Is_normal;;;;;;;;;normal
tr76;2027-06-12 10:53:20;Is_normal;;;;;;;;;abnormal
tr76;2027-06-12 10:53:20;Truck Status;;;;;;;Available
tr108;2027-06-12 10:53:20;Is_normal;;;;;;;;;abnormal
tr108;2027-06-12 10:53:20;Truck Status;;;;;;;Available
tr214;2027-06-12 10:53:20;Is_normal;;;;;;;;;abnormal
tr214;2027-06-12 10:53:20;Truck Status;;;;;;;Available
tr188;2027-06-12 14:23:20;Is_normal;;;;;;;;;normal
tr59;2027-06-12 15:03:20;Is_normal;;;;;;;;;normal
tr45;2027-06-12 15:10:00;Is_normal;;;;;;;;;normal
tr213;2027-06-12 15:26:40;Truck Status;;;;;;;Available
tr137;2027-06-12 15:33:20;Truck Status;;;;;;;Available
tr188;2027-06-12 23:50:00;Truck Weight;;;;;;;;21689.4
tr59;2027-06-13 00:30:00;Truck Weight;;;;;;;;20427.2
tr45;2027-06-13 00:36:40;Truck Weight;;;;;;;;19418.5
tr128;2027-06-13 01:43:20;Truck Weight;;;;;;;;21364.5
tr188;2027-06-13 04:50:00;Truck Status;;;;;;;Available
tr59;2027-06-13 05:30:00;Truck Status;;;;;;;Available
tr45;2027-06-13 05:36:40;Truck Status;;;;;;;Available
tr128;2027-06-13 06:43:20;Truck Status;;;;;;;Available
tr297;2027-06-15 00:54:20;Truck Status;;;;;;;Occupied
tr297;2027-06-15 00:54:20;Pickup Plan ID;;Pcp98
tr297;2027-06-15 00:54:20;Scheduled Pickup Weight;;;;;;8236.9
tr297;2027-06-15 00:54:20;Cargo ID;;;Cr1452
tr95;2027-06-15 02:24:20;Truck Status;;;;;;;Occupied
tr95;2027-06-15 02:24:20;Pickup Plan ID;;Pcp98
tr95;2027-06-15 02:24:20;Scheduled Pickup Weight;;;;;;8492.5
tr95;2027-06-15 02:24:20;Cargo ID;;;Cr1452
tr46;2027-06-15 02:24:20;Truck Status;;;;;;;Occupied
tr46;2027-06-15 02:24:20;Pickup Plan ID;;Pcp98
tr46;2027-06-15 02:24:20;Scheduled Pickup Weight;;;;;;8325.2
tr46;2027-06-15 02:24:20;Cargo ID;;;Cr1452
tr222;2027-06-15 02:24:20;Truck Status;;;;;;;Occupied
tr222;2027-06-15 02:24:20;Pickup Plan ID;;Pcp98
tr222;2027-06-15 02:24:20;Scheduled Pickup Weight;;;;;;8460.2
tr222;2027-06-15 02:24:20;Cargo ID;;;Cr1452
tr78;2027-06-15 02:24:20;Truck Status;;;;;;;Occupied
tr78;2027-06-15 02:24:20;Pickup Plan ID;;Pcp98
tr78;2027-06-15 02:24:20;Scheduled Pickup Weight;;;;;;8435.0
tr78;2027-06-15 02:24:20;Cargo ID;;;Cr1452
tr175;2027-06-15 03:54:20;Truck Status;;;;;;;Occupied
tr175;2027-06-15 03:54:20;Pickup Plan ID;;Pcp98
tr175;2027-06-15 03:54:20;Scheduled Pickup Weight;;;;;;8169.0
tr175;2027-06-15 03:54:20;Cargo ID;;;Cr1452
tr84;2027-06-15 03:54:20;Truck Status;;;;;;;Occupied
tr84;2027-06-15 03:54:20;Pickup Plan ID;;Pcp98
tr84;2027-06-15 03:54:20;Scheduled Pickup Weight;;;;;;8379.1
tr84;2027-06-15 03:54:20;Cargo ID;;;Cr1452
tr161;2027-06-15 06:30:00;Truck Status;;;;;;;Occupied
tr161;2027-06-15 06:30:00;Pickup Plan ID;;Pcp1341
tr161;2027-06-15 06:30:00;Scheduled Pickup Weight;;;;;;7968.2
tr161;2027-06-15 06:30:00;Cargo ID;;;Cr558
tr277;2027-06-15 08:00:00;Truck Status;;;;;;;Occupied
tr277;2027-06-15 08:00:00;Pickup Plan ID;;Pcp1341
tr277;2027-06-15 08:00:00;Scheduled Pickup Weight;;;;;;7815.3
tr277;2027-06-15 08:00:00;Cargo ID;;;Cr558
tr58;2027-06-15 08:00:00;Truck Status;;;;;;;Occupied
tr58;2027-06-15 08:00:00;Pickup Plan ID;;Pcp1341
tr58;2027-06-15 08:00:00;Scheduled Pickup Weight;;;;;;7907.3
tr58;2027-06-15 08:00:00;Cargo ID;;;Cr558
tr76;2027-06-15 08:00:00;Truck Status;;;;;;;Occupied
tr76;2027-06-15 08:00:00;Pickup Plan ID;;Pcp1341
tr76;2027-06-15 08:00:00;Scheduled Pickup Weight;;;;;;7771.8
tr76;2027-06-15 08:00:00;Cargo ID;;;Cr558
tr297;2027-06-15 14:04:20;Truck Weight;;;;;;;;13130.8
tr91;2027-06-15 14:30:00;Truck Status;;;;;;;Occupied
tr91;2027-06-15 14:30:00;Pickup Plan ID;;Pcp1868
tr91;2027-06-15 14:30:00;Scheduled Pickup Weight;;;;;;8700.4
tr91;2027-06-15 14:30:00;Cargo ID;;;Cr404
tr154;2027-06-15 16:00:00;Truck Status;;;;;;;Occupied
tr154;2027-06-15 16:00:00;Pickup Plan ID;;Pcp1868
tr154;2027-06-15 16:00:00;Scheduled Pickup Weight;;;;;;8717.3
tr154;2027-06-15 16:00:00;Cargo ID;;;Cr404
tr28;2027-06-15 16:00:00;Truck Status;;;;;;;Occupied
tr28;2027-06-15 16:00:00;Pickup Plan ID;;Pcp1868
tr28;2027-06-15 16:00:00;Scheduled Pickup Weight;;;;;;8644.5
tr28;2027-06-15 16:00:00;Cargo ID;;;Cr404
tr273;2027-06-15 16:00:00;Truck Status;;;;;;;Occupied
tr273;2027-06-15 16:00:00;Pickup Plan ID;;Pcp1868
tr273;2027-06-15 16:00:00;Scheduled Pickup Weight;;;;;;8669.6
tr273;2027-06-15 16:00:00;Cargo ID;;;Cr404
tr289;2027-06-15 17:30:00;Truck Status;;;;;;;Occupied
tr289;2027-06-15 17:30:00;Pickup Plan ID;;Pcp1868
tr289;2027-06-15 17:30:00;Scheduled Pickup Weight;;;;;;8675.9
tr289;2027-06-15 17:30:00;Cargo ID;;;Cr404
tr107;2027-06-15 17:30:00;Truck Status;;;;;;;Occupied
tr107;2027-06-15 17:30:00;Pickup Plan ID;;Pcp1868
tr107;2027-06-15 17:30:00;Scheduled Pickup Weight;;;;;;8846.7
tr107;2027-06-15 17:30:00;Cargo ID;;;Cr404
tr46;2027-06-15 18:21:00;Truck Weight;;;;;;;;15163.2
tr222;2027-06-15 18:21:00;Truck Weight;;;;;;;;11378.3
tr95;2027-06-15 18:21:00;Truck Weight;;;;;;;;11687.7
tr78;2027-06-15 18:21:00;Truck Weight;;;;;;;;14140.6
tr84;2027-06-16 00:21:00;Truck Weight;;;;;;;;11330.1
tr175;2027-06-16 00:21:00;Truck Weight;;;;;;;;14915.8
tr161;2027-06-16 02:56:40;Truck Weight;;;;;;;;16394.7
tr277;2027-06-16 04:26:40;Truck Weight;;;;;;;;13049.0
tr76;2027-06-16 04:26:40;Truck Weight;;;;;;;;13781.5
tr58;2027-06-16 04:26:40;Truck Weight;;;;;;;;15277.3
tr297;2027-06-16 08:07:40;Is_normal;;;;;;;;;abnormal
tr297;2027-06-16 08:07:40;Truck Status;;;;;;;Available
tr78;2027-06-16 12:24:20;Is_normal;;;;;;;;;abnormal
tr78;2027-06-16 12:24:20;Truck Status;;;;;;;Available
tr46;2027-06-16 12:24:20;Is_normal;;;;;;;;;abnormal
tr46;2027-06-16 12:24:20;Truck Status;;;;;;;Available
tr222;2027-06-16 17:57:40;Is_normal;;;;;;;;;normal
tr175;2027-06-16 18:24:20;Is_normal;;;;;;;;;abnormal
tr175;2027-06-16 18:24:20;Truck Status;;;;;;;Available
tr91;2027-06-16 18:33:20;Truck Weight;;;;;;;;15677.5
tr95;2027-06-16 19:21:00;Is_normal;;;;;;;;;normal
tr161;2027-06-16 19:36:40;Is_normal;;;;;;;;;abnormal
tr161;2027-06-16 19:36:40;Truck Status;;;;;;;Available
tr28;2027-06-16 20:03:20;Truck Weight;;;;;;;;14600.8
tr273;2027-06-16 20:03:20;Truck Weight;;;;;;;;13347.0
tr154;2027-06-16 20:03:20;Truck Weight;;;;;;;;11077.2
tr76;2027-06-16 21:06:40;Is_normal;;;;;;;;;abnormal
tr76;2027-06-16 21:06:40;Truck Status;;;;;;;Available
tr277;2027-06-16 21:06:40;Is_normal;;;;;;;;;abnormal
tr277;2027-06-16 21:06:40;Truck Status;;;;;;;Available
tr58;2027-06-16 21:06:40;Is_normal;;;;;;;;;abnormal
tr58;2027-06-16 21:06:40;Truck Status;;;;;;;Available
tr289;2027-06-16 21:33:20;Truck Weight;;;;;;;;15516.9
tr107;2027-06-16 21:33:20;Truck Weight;;;;;;;;15575.0
tr84;2027-06-16 23:57:40;Is_normal;;;;;;;;;normal
tr91;2027-06-17 07:36:40;Is_normal;;;;;;;;;abnormal
tr91;2027-06-17 07:36:40;Truck Status;;;;;;;Available
tr289;2027-06-17 08:23:20;Is_normal;;;;;;;;;abnormal
tr289;2027-06-17 08:23:20;Truck Status;;;;;;;Available
tr107;2027-06-17 08:23:20;Is_normal;;;;;;;;;abnormal
tr107;2027-06-17 08:23:20;Truck Status;;;;;;;Available
tr28;2027-06-17 09:06:40;Is_normal;;;;;;;;;abnormal
tr28;2027-06-17 09:06:40;Truck Status;;;;;;;Available
tr273;2027-06-17 09:06:40;Is_normal;;;;;;;;;abnormal
tr273;2027-06-17 09:06:40;Truck Status;;;;;;;Available
tr154;2027-06-17 11:53:20;Is_normal;;;;;;;;;normal
tr222;2027-06-17 17:01:00;Truck Weight;;;;;;;;19838.5
tr95;2027-06-17 18:24:20;Truck Weight;;;;;;;;20180.2
tr154;2027-06-17 19:06:40;Truck Weight;;;;;;;;19794.5
tr84;2027-06-17 21:37:40;Truck Weight;;;;;;;;19709.2
tr222;2027-06-17 22:01:00;Truck Status;;;;;;;Available
tr95;2027-06-17 23:24:20;Truck Status;;;;;;;Available
tr154;2027-06-18 00:06:40;Truck Status;;;;;;;Available
tr84;2027-06-18 02:37:40;Truck Status;;;;;;;Available
tr173;2027-06-18 17:30:00;Truck Status;;;;;;;Occupied
tr173;2027-06-18 17:30:00;Pickup Plan ID;;Pcp620
tr173;2027-06-18 17:30:00;Scheduled Pickup Weight;;;;;;8436.9
tr173;2027-06-18 17:30:00;Cargo ID;;;Cr1625
tr274;2027-06-18 19:00:00;Truck Status;;;;;;;Occupied
tr274;2027-06-18 19:00:00;Pickup Plan ID;;Pcp620
tr274;2027-06-18 19:00:00;Scheduled Pickup Weight;;;;;;8479.9
tr274;2027-06-18 19:00:00;Cargo ID;;;Cr1625
tr211;2027-06-18 19:00:00;Truck Status;;;;;;;Occupied
tr211;2027-06-18 19:00:00;Pickup Plan ID;;Pcp620
tr211;2027-06-18 19:00:00;Scheduled Pickup Weight;;;;;;8440.7
tr211;2027-06-18 19:00:00;Cargo ID;;;Cr1625
tr205;2027-06-18 19:00:00;Truck Status;;;;;;;Occupied
tr205;2027-06-18 19:00:00;Pickup Plan ID;;Pcp620
tr205;2027-06-18 19:00:00;Scheduled Pickup Weight;;;;;;8218.4
tr205;2027-06-18 19:00:00;Cargo ID;;;Cr1625
tr33;2027-06-18 19:00:00;Truck Status;;;;;;;Occupied
tr33;2027-06-18 19:00:00;Pickup Plan ID;;Pcp620
tr33;2027-06-18 19:00:00;Scheduled Pickup Weight;;;;;;8375.2
tr33;2027-06-18 19:00:00;Cargo ID;;;Cr1625
tr258;2027-06-18 20:30:00;Truck Status;;;;;;;Occupied
tr258;2027-06-18 20:30:00;Pickup Plan ID;;Pcp620
tr258;2027-06-18 20:30:00;Scheduled Pickup Weight;;;;;;8323.2
tr258;2027-06-18 20:30:00;Cargo ID;;;Cr1625
tr173;2027-06-19 05:16:40;Truck Weight;;;;;;;;12758.1
tr274;2027-06-19 06:46:40;Truck Weight;;;;;;;;13308.2
tr33;2027-06-19 06:46:40;Truck Weight;;;;;;;;13865.0
tr211;2027-06-19 06:46:40;Truck Weight;;;;;;;;11044.9
tr205;2027-06-19 06:46:40;Truck Weight;;;;;;;;11840.9
tr258;2027-06-19 08:16:40;Truck Weight;;;;;;;;14887.4
tr223;2027-06-19 11:30:00;Truck Status;;;;;;;Occupied
tr223;2027-06-19 11:30:00;Pickup Plan ID;;Pcp1061
tr223;2027-06-19 11:30:00;Scheduled Pickup Weight;;;;;;8576.8
tr223;2027-06-19 11:30:00;Cargo ID;;;Cr517
tr124;2027-06-19 11:30:00;Truck Status;;;;;;;Occupied
tr124;2027-06-19 11:30:00;Pickup Plan ID;;Pcp1061
tr124;2027-06-19 11:30:00;Scheduled Pickup Weight;;;;;;8752.3
tr124;2027-06-19 11:30:00;Cargo ID;;;Cr517
tr70;2027-06-19 13:00:00;Truck Status;;;;;;;Occupied
tr70;2027-06-19 13:00:00;Pickup Plan ID;;Pcp1061
tr70;2027-06-19 13:00:00;Scheduled Pickup Weight;;;;;;8525.5
tr70;2027-06-19 13:00:00;Cargo ID;;;Cr517
tr245;2027-06-19 13:00:00;Truck Status;;;;;;;Occupied
tr245;2027-06-19 13:00:00;Pickup Plan ID;;Pcp1061
tr245;2027-06-19 13:00:00;Scheduled Pickup Weight;;;;;;8697.6
tr245;2027-06-19 13:00:00;Cargo ID;;;Cr517
tr173;2027-06-19 13:53:20;Is_normal;;;;;;;;;abnormal
tr173;2027-06-19 13:53:20;Truck Status;;;;;;;Available
tr33;2027-06-19 15:23:20;Is_normal;;;;;;;;;abnormal
tr33;2027-06-19 15:23:20;Truck Status;;;;;;;Available
tr205;2027-06-19 15:23:20;Is_normal;;;;;;;;;abnormal
tr205;2027-06-19 15:23:20;Truck Status;;;;;;;Available
tr258;2027-06-19 16:53:20;Is_normal;;;;;;;;;abnormal
tr258;2027-06-19 16:53:20;Truck Status;;;;;;;Available
tr211;2027-06-19 19:33:20;Is_normal;;;;;;;;;normal
tr274;2027-06-19 19:33:20;Is_normal;;;;;;;;;normal
tr124;2027-06-20 03:46:40;Truck Weight;;;;;;;;13722.9
tr223;2027-06-20 03:46:40;Truck Weight;;;;;;;;14168.9
tr70;2027-06-20 05:16:40;Truck Weight;;;;;;;;14807.3
tr245;2027-06-20 05:16:40;Truck Weight;;;;;;;;12469.6
tr274;2027-06-20 10:00:00;Truck Weight;;;;;;;;21788.1
tr211;2027-06-20 10:00:00;Truck Weight;;;;;;;;19485.6
tr124;2027-06-20 11:00:00;Is_normal;;;;;;;;;abnormal
tr124;2027-06-20 11:00:00;Truck Status;;;;;;;Available
tr223;2027-06-20 11:00:00;Is_normal;;;;;;;;;abnormal
tr223;2027-06-20 11:00:00;Truck Status;;;;;;;Available
tr70;2027-06-20 12:30:00;Is_normal;;;;;;;;;abnormal
tr70;2027-06-20 12:30:00;Truck Status;;;;;;;Available
tr245;2027-06-20 13:53:20;Is_normal;;;;;;;;;normal
tr274;2027-06-20 18:36:40;Truck Status;;;;;;;Available
tr211;2027-06-20 18:36:40;Truck Status;;;;;;;Available
tr245;2027-06-20 21:06:40;Truck Weight;;;;;;;;21167.2
tr245;2027-06-21 02:06:40;Truck Status;;;;;;;Available
tr7;2027-06-22 17:30:00;Truck Status;;;;;;;Occupied
tr7;2027-06-22 17:30:00;Pickup Plan ID;;Pcp1970
tr7;2027-06-22 17:30:00;Scheduled Pickup Weight;;;;;;8175.8
tr7;2027-06-22 17:30:00;Cargo ID;;;Cr606
tr245;2027-06-22 19:00:00;Truck Status;;;;;;;Occupied
tr245;2027-06-22 19:00:00;Pickup Plan ID;;Pcp1970
tr245;2027-06-22 19:00:00;Scheduled Pickup Weight;;;;;;8158.2
tr245;2027-06-22 19:00:00;Cargo ID;;;Cr606
tr9;2027-06-22 19:00:00;Truck Status;;;;;;;Occupied
tr9;2027-06-22 19:00:00;Pickup Plan ID;;Pcp1970
tr9;2027-06-22 19:00:00;Scheduled Pickup Weight;;;;;;8210.7
tr9;2027-06-22 19:00:00;Cargo ID;;;Cr606
tr123;2027-06-22 19:00:00;Truck Status;;;;;;;Occupied
tr123;2027-06-22 19:00:00;Pickup Plan ID;;Pcp1970
tr123;2027-06-22 19:00:00;Scheduled Pickup Weight;;;;;;8385.1
tr123;2027-06-22 19:00:00;Cargo ID;;;Cr606
tr77;2027-06-22 19:00:00;Truck Status;;;;;;;Occupied
tr77;2027-06-22 19:00:00;Pickup Plan ID;;Pcp1970
tr77;2027-06-22 19:00:00;Scheduled Pickup Weight;;;;;;8277.0
tr77;2027-06-22 19:00:00;Cargo ID;;;Cr606
tr4;2027-06-22 20:30:00;Truck Status;;;;;;;Occupied
tr4;2027-06-22 20:30:00;Pickup Plan ID;;Pcp1970
tr4;2027-06-22 20:30:00;Scheduled Pickup Weight;;;;;;8146.6
tr4;2027-06-22 20:30:00;Cargo ID;;;Cr606
tr197;2027-06-22 20:30:00;Truck Status;;;;;;;Occupied
tr197;2027-06-22 20:30:00;Pickup Plan ID;;Pcp1970
tr197;2027-06-22 20:30:00;Scheduled Pickup Weight;;;;;;8322.1
tr197;2027-06-22 20:30:00;Cargo ID;;;Cr606
tr7;2027-06-23 05:16:40;Truck Weight;;;;;;;;12571.1
tr245;2027-06-23 06:46:40;Truck Weight;;;;;;;;11272.2
tr77;2027-06-23 06:46:40;Truck Weight;;;;;;;;14839.3
tr123;2027-06-23 06:46:40;Truck Weight;;;;;;;;11490.4
tr9;2027-06-23 06:46:40;Truck Weight;;;;;;;;13886.0
tr197;2027-06-23 08:16:40;Truck Weight;;;;;;;;16396.0
tr4;2027-06-23 08:16:40;Truck Weight;;;;;;;;11322.0
tr7;2027-06-23 12:30:00;Is_normal;;;;;;;;;abnormal
tr7;2027-06-23 12:30:00;Truck Status;;;;;;;Available
tr67;2027-06-23 13:00:00;Truck Status;;;;;;;Occupied
tr67;2027-06-23 13:00:00;Pickup Plan ID;;Pcp360
tr67;2027-06-23 13:00:00;Scheduled Pickup Weight;;;;;;9227.9
tr67;2027-06-23 13:00:00;Cargo ID;;;Cr653
tr22;2027-06-23 14:30:00;Truck Status;;;;;;;Occupied
tr22;2027-06-23 14:30:00;Pickup Plan ID;;Pcp360
tr22;2027-06-23 14:30:00;Scheduled Pickup Weight;;;;;;9204.2
tr22;2027-06-23 14:30:00;Cargo ID;;;Cr653
tr122;2027-06-23 14:30:00;Truck Status;;;;;;;Occupied
tr122;2027-06-23 14:30:00;Pickup Plan ID;;Pcp360
tr122;2027-06-23 14:30:00;Scheduled Pickup Weight;;;;;;9006.9
tr122;2027-06-23 14:30:00;Cargo ID;;;Cr653
tr176;2027-06-23 14:30:00;Truck Status;;;;;;;Occupied
tr176;2027-06-23 14:30:00;Pickup Plan ID;;Pcp360
tr176;2027-06-23 14:30:00;Scheduled Pickup Weight;;;;;;9078.6
tr176;2027-06-23 14:30:00;Cargo ID;;;Cr653
tr42;2027-06-23 14:30:00;Truck Status;;;;;;;Occupied
tr42;2027-06-23 14:30:00;Pickup Plan ID;;Pcp360
tr42;2027-06-23 14:30:00;Scheduled Pickup Weight;;;;;;9081.6
tr42;2027-06-23 14:30:00;Cargo ID;;;Cr653
tr289;2027-06-23 16:00:00;Truck Status;;;;;;;Occupied
tr289;2027-06-23 16:00:00;Pickup Plan ID;;Pcp360
tr289;2027-06-23 16:00:00;Scheduled Pickup Weight;;;;;;9133.9
tr289;2027-06-23 16:00:00;Cargo ID;;;Cr653
tr76;2027-06-23 16:00:00;Truck Status;;;;;;;Occupied
tr76;2027-06-23 16:00:00;Pickup Plan ID;;Pcp360
tr76;2027-06-23 16:00:00;Scheduled Pickup Weight;;;;;;9040.2
tr76;2027-06-23 16:00:00;Cargo ID;;;Cr653
tr9;2027-06-23 16:46:40;Is_normal;;;;;;;;;abnormal
tr9;2027-06-23 16:46:40;Truck Status;;;;;;;Available
tr77;2027-06-23 16:46:40;Is_normal;;;;;;;;;abnormal
tr77;2027-06-23 16:46:40;Truck Status;;;;;;;Available
tr197;2027-06-23 18:16:40;Is_normal;;;;;;;;;abnormal
tr197;2027-06-23 18:16:40;Truck Status;;;;;;;Available
tr245;2027-06-23 20:56:40;Is_normal;;;;;;;;;normal
tr123;2027-06-23 20:56:40;Is_normal;;;;;;;;;normal
tr4;2027-06-23 22:26:40;Is_normal;;;;;;;;;normal
tr20;2027-06-24 00:30:00;Truck Status;;;;;;;Occupied
tr20;2027-06-24 00:30:00;Pickup Plan ID;;Pcp943
tr20;2027-06-24 00:30:00;Scheduled Pickup Weight;;;;;;8961.6
tr20;2027-06-24 00:30:00;Cargo ID;;;Cr95
tr95;2027-06-24 00:30:00;Truck Status;;;;;;;Occupied
tr95;2027-06-24 00:30:00;Pickup Plan ID;;Pcp943
tr95;2027-06-24 00:30:00;Scheduled Pickup Weight;;;;;;9199.9
tr95;2027-06-24 00:30:00;Cargo ID;;;Cr95
tr173;2027-06-24 02:00:00;Truck Status;;;;;;;Occupied
tr173;2027-06-24 02:00:00;Pickup Plan ID;;Pcp943
tr173;2027-06-24 02:00:00;Scheduled Pickup Weight;;;;;;9042.0
tr173;2027-06-24 02:00:00;Cargo ID;;;Cr95
tr66;2027-06-24 02:00:00;Truck Status;;;;;;;Occupied
tr66;2027-06-24 02:00:00;Pickup Plan ID;;Pcp943
tr66;2027-06-24 02:00:00;Scheduled Pickup Weight;;;;;;9191.4
tr66;2027-06-24 02:00:00;Cargo ID;;;Cr95
tr255;2027-06-24 06:00:00;Truck Status;;;;;;;Occupied
tr255;2027-06-24 06:00:00;Pickup Plan ID;;Pcp1722
tr255;2027-06-24 06:00:00;Scheduled Pickup Weight;;;;;;9209.3
tr255;2027-06-24 06:00:00;Cargo ID;;;Cr1154
tr144;2027-06-24 07:30:00;Truck Status;;;;;;;Occupied
tr144;2027-06-24 07:30:00;Pickup Plan ID;;Pcp1722
tr144;2027-06-24 07:30:00;Scheduled Pickup Weight;;;;;;9407.9
tr144;2027-06-24 07:30:00;Cargo ID;;;Cr1154
tr226;2027-06-24 07:30:00;Truck Status;;;;;;;Occupied
tr226;2027-06-24 07:30:00;Pickup Plan ID;;Pcp1722
tr226;2027-06-24 07:30:00;Scheduled Pickup Weight;;;;;;9229.2
tr226;2027-06-24 07:30:00;Cargo ID;;;Cr1154
tr109;2027-06-24 07:30:00;Truck Status;;;;;;;Occupied
tr109;2027-06-24 07:30:00;Pickup Plan ID;;Pcp1722
tr109;2027-06-24 07:30:00;Scheduled Pickup Weight;;;;;;9247.0
tr109;2027-06-24 07:30:00;Cargo ID;;;Cr1154
tr40;2027-06-24 07:30:00;Truck Status;;;;;;;Occupied
tr40;2027-06-24 07:30:00;Pickup Plan ID;;Pcp1722
tr40;2027-06-24 07:30:00;Scheduled Pickup Weight;;;;;;9318.1
tr40;2027-06-24 07:30:00;Cargo ID;;;Cr1154
tr67;2027-06-24 15:20:00;Truck Weight;;;;;;;;15972.9
tr22;2027-06-24 16:50:00;Truck Weight;;;;;;;;12220.3
tr42;2027-06-24 16:50:00;Truck Weight;;;;;;;;11413.1
tr176;2027-06-24 16:50:00;Truck Weight;;;;;;;;12136.0
tr122;2027-06-24 16:50:00;Truck Weight;;;;;;;;14036.2
tr76;2027-06-24 18:20:00;Truck Weight;;;;;;;;16096.4
tr289;2027-06-24 18:20:00;Truck Weight;;;;;;;;15175.9
tr95;2027-06-25 11:50:00;Truck Weight;;;;;;;;15253.7
tr20;2027-06-25 11:50:00;Truck Weight;;;;;;;;13298.5
tr67;2027-06-25 13:00:00;Is_normal;;;;;;;;;abnormal
tr67;2027-06-25 13:00:00;Truck Status;;;;;;;Available
tr173;2027-06-25 13:20:00;Truck Weight;;;;;;;;14781.0
tr66;2027-06-25 13:20:00;Truck Weight;;;;;;;;11049.1
tr245;2027-06-25 13:30:00;Truck Weight;;;;;;;;19430.4
tr123;2027-06-25 13:30:00;Truck Weight;;;;;;;;19875.5
tr122;2027-06-25 14:30:00;Is_normal;;;;;;;;;abnormal
tr122;2027-06-25 14:30:00;Truck Status;;;;;;;Available
tr22;2027-06-25 14:30:00;Is_normal;;;;;;;;;abnormal
tr22;2027-06-25 14:30:00;Truck Status;;;;;;;Available
tr4;2027-06-25 15:00:00;Truck Weight;;;;;;;;19468.6
tr76;2027-06-25 16:00:00;Is_normal;;;;;;;;;abnormal
tr76;2027-06-25 16:00:00;Truck Status;;;;;;;Available
tr289;2027-06-25 16:00:00;Is_normal;;;;;;;;;abnormal
tr289;2027-06-25 16:00:00;Truck Status;;;;;;;Available
tr255;2027-06-25 17:20:00;Truck Weight;;;;;;;;11745.4
tr226;2027-06-25 18:50:00;Truck Weight;;;;;;;;16117.9
tr109;2027-06-25 18:50:00;Truck Weight;;;;;;;;12584.1
tr144;2027-06-25 18:50:00;Truck Weight;;;;;;;;15758.5
tr40;2027-06-25 18:50:00;Truck Weight;;;;;;;;11088.4
tr176;2027-06-25 21:26:40;Is_normal;;;;;;;;;normal
tr42;2027-06-25 21:26:40;Is_normal;;;;;;;;;normal
