ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr231;2024-12-31 09:00:00;Cargo stock weight(scheduled);;8684.5
Cr981;2024-12-31 14:00:00;Cargo stock weight(scheduled);;0.0
Cr467;2025-01-01 20:30:00;Cargo stock weight(scheduled);;0.0
Cr153;2025-01-01 22:30:00;Cargo stock weight(scheduled);;10482.8
Cr214;2025-01-03 16:00:00;Cargo stock weight(scheduled);;9304.3
Cr224;2025-01-04 03:00:00;Cargo stock weight(scheduled);;0.0
Cr50;2025-01-04 20:30:00;Cargo stock weight(scheduled);;0.0
Cr594;2025-01-06 17:30:00;Cargo stock weight(scheduled);;0.0
Cr620;2025-01-09 01:30:00;Cargo stock weight(scheduled);;0.0
Cr246;2025-01-10 19:00:00;Cargo stock weight(scheduled);;0.0
Cr113;2025-01-11 19:30:00;Cargo stock weight(scheduled);;16483.1
Cr358;2025-01-12 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1771;2025-01-12 19:30:00;Cargo stock weight(scheduled);;4897.9
Cr1041;2025-01-16 16:30:00;Cargo stock weight(scheduled);;20136.0
Cr1326;2025-01-17 09:00:00;Cargo stock weight(scheduled);;33221.4
Cr1950;2025-01-18 06:30:00;Cargo stock weight(scheduled);;0.0
Cr1536;2025-01-19 13:30:00;Cargo stock weight(scheduled);;0.0
Cr301;2025-01-20 17:30:00;Cargo stock weight(scheduled);;32225.0
Cr1650;2025-01-21 16:30:00;Cargo stock weight(scheduled);;0.0
Cr547;2025-01-23 05:00:00;Cargo stock weight(scheduled);;24036.6
Cr273;2025-01-23 09:00:00;Cargo stock weight(scheduled);;0.0
Cr1434;2025-01-23 15:00:00;Cargo stock weight(scheduled);;0.0
Cr1871;2025-01-23 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1748;2025-01-24 11:30:00;Cargo stock weight(scheduled);;0.0
Cr1674;2025-01-25 01:30:00;Cargo stock weight(scheduled);;0.0
Cr290;2025-01-25 01:30:00;Cargo stock weight(scheduled);;21821.2
Cr1281;2025-01-26 07:30:00;Cargo stock weight(scheduled);;20564.5
Cr1237;2025-01-26 14:30:00;Cargo stock weight(scheduled);;0.0
Cr414;2025-01-30 07:00:00;Cargo stock weight(scheduled);;11212.4
Cr996;2025-02-01 00:00:00;Cargo stock weight(scheduled);;23140.0
Cr473;2025-02-01 14:30:00;Cargo stock weight(scheduled);;4071.3
Cr1944;2025-02-03 01:30:00;Cargo stock weight(scheduled);;8909.5
Cr1724;2025-02-03 01:30:00;Cargo stock weight(scheduled);;0.0
Cr599;2025-02-04 10:30:00;Cargo stock weight(scheduled);;573.2
Cr1266;2025-02-05 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1605;2025-02-05 12:00:00;Cargo stock weight(scheduled);;0.0
Cr1949;2025-02-05 20:30:00;Cargo stock weight(scheduled);;0.0
Cr1716;2025-02-06 09:30:00;Cargo stock weight(scheduled);;358.6
Cr1882;2025-02-12 15:30:00;Cargo stock weight(scheduled);;31962.6
Cr552;2025-02-15 09:30:00;Cargo stock weight(scheduled);;0.0
Cr302;2025-02-16 06:00:00;Cargo stock weight(scheduled);;7268.6
Cr1440;2025-02-17 07:00:00;Cargo stock weight(scheduled);;14883.7
Cr1292;2025-02-17 22:00:00;Cargo stock weight(scheduled);;37812.6
Cr1547;2025-02-18 19:30:00;Cargo stock weight(scheduled);;13681.2
Cr1762;2025-02-20 01:30:00;Cargo stock weight(scheduled);;0.0
Cr1784;2025-02-20 09:00:00;Cargo stock weight(scheduled);;1542.1
Cr460;2025-02-21 15:00:00;Cargo stock weight(scheduled);;11210.8
Cr1184;2025-02-25 07:30:00;Cargo stock weight(scheduled);;0.0
Cr1478;2025-02-25 11:30:00;Cargo stock weight(scheduled);;0.0
Cr1580;2025-02-27 14:00:00;Cargo stock weight(scheduled);;0.0
Cr875;2025-02-28 18:00:00;Cargo stock weight(scheduled);;17304.5
Cr1181;2025-03-01 11:00:00;Cargo stock weight(scheduled);;13066.2
Cr1830;2025-03-01 13:00:00;Cargo stock weight(scheduled);;24244.8
Cr986;2025-03-02 16:30:00;Cargo stock weight(scheduled);;0.0
Cr1312;2025-03-03 01:30:00;Cargo stock weight(scheduled);;6878.5
Cr1709;2025-03-03 15:30:00;Cargo stock weight(scheduled);;0.0
Cr850;2025-03-05 08:30:00;Cargo stock weight(scheduled);;0.0
Cr661;2025-03-05 16:30:00;Cargo stock weight(scheduled);;21579.4
Cr489;2025-03-17 06:00:00;Cargo stock weight(scheduled);;21898.4
Cr29;2025-03-17 12:00:00;Cargo stock weight(scheduled);;0.0
Cr1181;2025-03-17 13:00:00;Cargo stock weight(scheduled);;0.0
Cr172;2025-03-20 03:30:00;Cargo stock weight(scheduled);;0.0
Cr1250;2025-03-21 13:00:00;Cargo stock weight(scheduled);;0.0
Cr382;2025-03-21 18:30:00;Cargo stock weight(scheduled);;26404.0
Cr1208;2025-03-24 12:00:00;Cargo stock weight(scheduled);;16742.7
Cr1042;2025-03-24 18:00:00;Cargo stock weight(scheduled);;0.0
Cr745;2025-03-25 00:30:00;Cargo stock weight(scheduled);;795.5
Cr1243;2025-03-25 23:00:00;Cargo stock weight(scheduled);;13834.3
Cr1885;2025-03-27 10:30:00;Cargo stock weight(scheduled);;0.0
Cr1517;2025-03-28 04:30:00;Cargo stock weight(scheduled);;0.0
Cr1855;2025-03-28 06:30:00;Cargo stock weight(scheduled);;0.0
Cr1832;2025-03-30 20:30:00;Cargo stock weight(scheduled);;0.0
Cr376;2025-03-31 08:30:00;Cargo stock weight(scheduled);;11157.4
Cr1980;2025-04-03 10:00:00;Cargo stock weight(scheduled);;0.0
Cr200;2025-04-04 10:00:00;Cargo stock weight(scheduled);;0.0
Cr477;2025-04-05 17:30:00;Cargo stock weight(scheduled);;0.0
Cr76;2025-04-06 10:30:00;Cargo stock weight(scheduled);;811.9
Cr1249;2025-04-09 07:30:00;Cargo stock weight(scheduled);;17284.9
Cr267;2025-04-09 07:30:00;Cargo stock weight(scheduled);;0.0
Cr115;2025-04-11 14:30:00;Cargo stock weight(scheduled);;0.0
Cr1500;2025-04-11 20:30:00;Cargo stock weight(scheduled);;31494.9
Cr1865;2025-04-15 04:30:00;Cargo stock weight(scheduled);;0.0
Cr834;2025-04-15 16:00:00;Cargo stock weight(scheduled);;0.0
Cr870;2025-04-17 01:00:00;Cargo stock weight(scheduled);;0.0
Cr1021;2025-04-17 13:00:00;Cargo stock weight(scheduled);;0.0
Cr1228;2025-04-18 22:30:00;Cargo stock weight(scheduled);;0.0
Cr294;2025-04-21 05:00:00;Cargo stock weight(scheduled);;19921.5
Cr917;2025-04-21 05:00:00;Cargo stock weight(scheduled);;0.0
Cr727;2025-04-21 06:00:00;Cargo stock weight(scheduled);;6839.5
Cr1404;2025-04-22 00:30:00;Cargo stock weight(scheduled);;10769.5
Cr539;2025-04-23 01:30:00;Cargo stock weight(scheduled);;3336.5
Cr914;2025-04-24 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1053;2025-04-25 17:00:00;Cargo stock weight(scheduled);;0.0
Cr1694;2025-04-30 10:00:00;Cargo stock weight(scheduled);;0.0
Cr860;2025-05-01 16:00:00;Cargo stock weight(scheduled);;9160.2
Cr1141;2025-05-02 00:00:00;Cargo stock weight(scheduled);;6373.8
Cr1500;2025-05-02 10:00:00;Cargo stock weight(scheduled);;0.0
Cr580;2025-05-08 06:00:00;Cargo stock weight(scheduled);;0.0
Cr1251;2025-05-09 08:00:00;Cargo stock weight(scheduled);;6876.4
Cr445;2025-05-10 19:00:00;Cargo stock weight(scheduled);;21181.7
Cr143;2025-05-12 23:00:00;Cargo stock weight(scheduled);;31085.2
Cr1320;2025-05-13 17:30:00;Cargo stock weight(scheduled);;2284.6
Cr1355;2025-05-15 02:30:00;Cargo stock weight(scheduled);;19859.0
Cr941;2025-05-16 08:30:00;Cargo stock weight(scheduled);;0.0
Cr541;2025-05-19 12:30:00;Cargo stock weight(scheduled);;3820.2
Cr1295;2025-05-21 10:00:00;Cargo stock weight(scheduled);;0.0
Cr991;2025-05-21 12:00:00;Cargo stock weight(scheduled);;0.0
Cr537;2025-05-21 17:00:00;Cargo stock weight(scheduled);;0.0
Cr1141;2025-05-23 01:30:00;Cargo stock weight(scheduled);;0.0
Cr735;2025-05-25 07:00:00;Cargo stock weight(scheduled);;0.0
Cr570;2025-05-26 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1169;2025-05-26 09:30:00;Cargo stock weight(scheduled);;0.0
Cr1558;2025-05-26 14:30:00;Cargo stock weight(scheduled);;1621.2
Cr882;2025-05-27 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1653;2025-05-27 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1651;2025-05-29 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1910;2025-05-29 08:30:00;Cargo stock weight(scheduled);;0.0
Cr993;2025-05-31 07:00:00;Cargo stock weight(scheduled);;17560.9
Cr1895;2025-06-03 08:30:00;Cargo stock weight(scheduled);;0.0
Cr1122;2025-06-03 15:30:00;Cargo stock weight(scheduled);;992.7
Cr1778;2025-06-05 03:30:00;Cargo stock weight(scheduled);;4583.2
Cr1153;2025-06-06 07:00:00;Cargo stock weight(scheduled);;0.0
Cr1779;2025-06-06 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1844;2025-06-06 19:30:00;Cargo stock weight(scheduled);;0.0
Cr730;2025-06-06 23:30:00;Cargo stock weight(scheduled);;0.0
Cr1553;2025-06-07 05:30:00;Cargo stock weight(scheduled);;34485.9
Cr1291;2025-06-07 07:30:00;Cargo stock weight(scheduled);;3869.9
Cr270;2025-06-08 09:30:00;Cargo stock weight(scheduled);;0.0
Cr391;2025-06-10 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1556;2025-06-11 01:30:00;Cargo stock weight(scheduled);;0.0
Cr1838;2025-06-12 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1600;2025-06-15 20:30:00;Cargo stock weight(scheduled);;0.0
Cr296;2025-06-20 02:30:00;Cargo stock weight(scheduled);;19404.1
Cr926;2025-06-22 17:30:00;Cargo stock weight(scheduled);;9677.9
Cr506;2025-06-23 10:00:00;Cargo stock weight(scheduled);;27351.2
Cr975;2025-06-24 16:00:00;Cargo stock weight(scheduled);;8314.6
Cr1645;2025-06-24 21:00:00;Cargo stock weight(scheduled);;4970.6
Cr1582;2025-06-26 21:00:00;Cargo stock weight(scheduled);;11164.3
Cr1469;2025-06-27 04:30:00;Cargo stock weight(scheduled);;3045.2
Cr1426;2025-06-30 02:30:00;Cargo stock weight(scheduled);;7992.2
Cr1713;2025-06-30 13:00:00;Cargo stock weight(scheduled);;0.0
Cr1570;2025-06-30 21:00:00;Cargo stock weight(scheduled);;0.0
Cr289;2025-07-01 19:30:00;Cargo stock weight(scheduled);;0.0
Cr702;2025-07-06 06:00:00;Cargo stock weight(scheduled);;24439.2
Cr307;2025-07-06 10:00:00;Cargo stock weight(scheduled);;4851.1
Cr177;2025-07-07 05:00:00;Cargo stock weight(scheduled);;4790.0
Cr191;2025-07-07 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1957;2025-07-08 21:30:00;Cargo stock weight(scheduled);;0.0
Cr557;2025-07-10 08:30:00;Cargo stock weight(scheduled);;34142.6
Cr695;2025-07-10 10:30:00;Cargo stock weight(scheduled);;2518.8
Cr1367;2025-07-10 16:00:00;Cargo stock weight(scheduled);;4211.9
Cr1185;2025-07-12 03:00:00;Cargo stock weight(scheduled);;26129.0
Cr851;2025-07-13 15:00:00;Cargo stock weight(scheduled);;11807.4
Cr1603;2025-07-15 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1829;2025-07-18 16:00:00;Cargo stock weight(scheduled);;2970.5
Cr197;2025-07-19 07:00:00;Cargo stock weight(scheduled);;0.0
Cr1798;2025-07-19 21:30:00;Cargo stock weight(scheduled);;0.0
Cr1242;2025-07-20 01:30:00;Cargo stock weight(scheduled);;8947.1
Cr340;2025-07-25 01:00:00;Cargo stock weight(scheduled);;0.0
Cr712;2025-07-25 04:00:00;Cargo stock weight(scheduled);;0.0
Cr330;2025-07-26 05:00:00;Cargo stock weight(scheduled);;3469.8
Cr1147;2025-07-28 22:00:00;Cargo stock weight(scheduled);;0.0
Cr681;2025-07-29 08:30:00;Cargo stock weight(scheduled);;4518.9
Cr147;2025-07-30 16:30:00;Cargo stock weight(scheduled);;10139.2
Cr1520;2025-08-01 11:00:00;Cargo stock weight(scheduled);;0.0
Cr1818;2025-08-01 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1124;2025-08-02 05:00:00;Cargo stock weight(scheduled);;4196.5
Cr427;2025-08-05 11:00:00;Cargo stock weight(scheduled);;0.0
Cr1911;2025-08-06 21:00:00;Cargo stock weight(scheduled);;0.0
Cr6;2025-08-08 05:00:00;Cargo stock weight(scheduled);;32730.0
Cr469;2025-08-09 05:30:00;Cargo stock weight(scheduled);;19266.8
Cr290;2025-08-10 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1527;2025-08-10 19:30:00;Cargo stock weight(scheduled);;0.0
Cr150;2025-08-11 01:30:00;Cargo stock weight(scheduled);;6894.9
Cr1893;2025-08-13 17:30:00;Cargo stock weight(scheduled);;1435.6
Cr247;2025-08-14 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1376;2025-08-15 21:30:00;Cargo stock weight(scheduled);;0.0
Cr1495;2025-08-16 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1071;2025-08-17 19:00:00;Cargo stock weight(scheduled);;18878.8
Cr430;2025-08-19 02:30:00;Cargo stock weight(scheduled);;26187.4
Cr1773;2025-08-20 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1298;2025-08-20 14:30:00;Cargo stock weight(scheduled);;0.0
Cr52;2025-08-20 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1697;2025-08-24 19:00:00;Cargo stock weight(scheduled);;0.0
Cr534;2025-08-25 10:30:00;Cargo stock weight(scheduled);;152.6
Cr693;2025-08-26 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1243;2025-08-26 20:30:00;Cargo stock weight(scheduled);;0.0
Cr326;2025-08-29 07:30:00;Cargo stock weight(scheduled);;3036.2
Cr835;2025-08-30 12:30:00;Cargo stock weight(scheduled);;23124.2
Cr1902;2025-08-31 10:30:00;Cargo stock weight(scheduled);;37059.2
Cr1426;2025-08-31 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1437;2025-09-01 12:00:00;Cargo stock weight(scheduled);;0.0
Cr1009;2025-09-02 12:30:00;Cargo stock weight(scheduled);;0.0
Cr1753;2025-09-03 21:30:00;Cargo stock weight(scheduled);;0.0
Cr539;2025-09-04 23:30:00;Cargo stock weight(scheduled);;0.0
Cr1422;2025-09-05 04:30:00;Cargo stock weight(scheduled);;10537.5
Cr706;2025-09-05 18:30:00;Cargo stock weight(scheduled);;0.0
Cr170;2025-09-06 11:00:00;Cargo stock weight(scheduled);;22120.8
Cr928;2025-09-06 21:00:00;Cargo stock weight(scheduled);;1802.3
Cr1728;2025-09-07 17:30:00;Cargo stock weight(scheduled);;30569.4
Cr1977;2025-09-08 23:30:00;Cargo stock weight(scheduled);;0.0
Cr1234;2025-09-12 23:30:00;Cargo stock weight(scheduled);;0.0
Cr1311;2025-09-13 02:30:00;Cargo stock weight(scheduled);;0.0
Cr831;2025-09-13 22:30:00;Cargo stock weight(scheduled);;12916.3
Cr34;2025-09-14 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1335;2025-09-17 10:00:00;Cargo stock weight(scheduled);;6021.9
Cr254;2025-09-17 11:00:00;Cargo stock weight(scheduled);;2776.9
Cr1232;2025-09-18 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1643;2025-09-19 01:00:00;Cargo stock weight(scheduled);;1167.7
Cr514;2025-09-20 10:30:00;Cargo stock weight(scheduled);;1737.7
Cr612;2025-09-25 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1941;2025-09-25 13:30:00;Cargo stock weight(scheduled);;15768.9
Cr1219;2025-09-26 08:30:00;Cargo stock weight(scheduled);;0.0
Cr1204;2025-09-26 15:30:00;Cargo stock weight(scheduled);;13724.2
Cr1607;2025-09-28 11:30:00;Cargo stock weight(scheduled);;0.0
Cr294;2025-09-29 20:30:00;Cargo stock weight(scheduled);;0.0
Cr145;2025-10-01 02:30:00;Cargo stock weight(scheduled);;0.0
Cr690;2025-10-02 10:30:00;Cargo stock weight(scheduled);;13777.5
Cr519;2025-10-02 14:30:00;Cargo stock weight(scheduled);;0.0
Cr1375;2025-10-03 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1806;2025-10-03 23:30:00;Cargo stock weight(scheduled);;29172.8
Cr663;2025-10-04 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1497;2025-10-06 23:30:00;Cargo stock weight(scheduled);;0.0
Cr264;2025-10-07 19:30:00;Cargo stock weight(scheduled);;0.0
Cr908;2025-10-07 20:30:00;Cargo stock weight(scheduled);;0.0
Cr930;2025-10-08 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1378;2025-10-09 07:00:00;Cargo stock weight(scheduled);;0.0
Cr1357;2025-10-09 07:00:00;Cargo stock weight(scheduled);;0.0
Cr1254;2025-10-09 23:00:00;Cargo stock weight(scheduled);;0.0
Cr288;2025-10-10 17:30:00;Cargo stock weight(scheduled);;0.0
Cr1191;2025-10-11 05:30:00;Cargo stock weight(scheduled);;13372.1
Cr1025;2025-10-12 06:30:00;Cargo stock weight(scheduled);;7511.9
Cr687;2025-10-12 10:30:00;Cargo stock weight(scheduled);;8164.4
Cr836;2025-10-13 20:30:00;Cargo stock weight(scheduled);;10429.7
Cr919;2025-10-14 05:30:00;Cargo stock weight(scheduled);;0.0
Cr146;2025-10-15 22:30:00;Cargo stock weight(scheduled);;0.0
Cr1049;2025-10-17 07:00:00;Cargo stock weight(scheduled);;20058.8
Cr804;2025-10-18 12:30:00;Cargo stock weight(scheduled);;394.0
Cr1389;2025-10-19 06:00:00;Cargo stock weight(scheduled);;0.0
Cr216;2025-10-21 06:00:00;Cargo stock weight(scheduled);;0.0
Cr1431;2025-10-22 06:00:00;Cargo stock weight(scheduled);;0.0
Cr173;2025-10-24 01:00:00;Cargo stock weight(scheduled);;9402.4
Cr241;2025-10-25 09:30:00;Cargo stock weight(scheduled);;12959.4
Cr924;2025-10-26 09:30:00;Cargo stock weight(scheduled);;20172.8
Cr1540;2025-10-29 04:00:00;Cargo stock weight(scheduled);;19948.4
Cr528;2025-10-30 08:00:00;Cargo stock weight(scheduled);;0.0
Cr1640;2025-10-31 22:00:00;Cargo stock weight(scheduled);;0.0
Cr809;2025-11-01 17:30:00;Cargo stock weight(scheduled);;16070.7
Cr1894;2025-11-04 19:00:00;Cargo stock weight(scheduled);;2963.2
Cr1121;2025-11-06 10:30:00;Cargo stock weight(scheduled);;3659.3
Cr204;2025-11-07 19:30:00;Cargo stock weight(scheduled);;26771.2
Cr1472;2025-11-09 16:30:00;Cargo stock weight(scheduled);;9947.2
Cr374;2025-11-09 22:30:00;Cargo stock weight(scheduled);;0.0
Cr375;2025-11-12 00:00:00;Cargo stock weight(scheduled);;19285.8
Cr1805;2025-11-12 03:30:00;Cargo stock weight(scheduled);;0.0
Cr419;2025-11-12 07:30:00;Cargo stock weight(scheduled);;28766.4
Cr1588;2025-11-13 10:30:00;Cargo stock weight(scheduled);;21432.6
Cr1043;2025-11-14 06:30:00;Cargo stock weight(scheduled);;6171.5
Cr1504;2025-11-14 11:00:00;Cargo stock weight(scheduled);;16713.0
Cr592;2025-11-14 11:30:00;Cargo stock weight(scheduled);;5690.3
Cr101;2025-11-17 05:30:00;Cargo stock weight(scheduled);;18937.5
Cr1167;2025-11-21 13:00:00;Cargo stock weight(scheduled);;0.0
Cr124;2025-11-21 19:30:00;Cargo stock weight(scheduled);;8577.1
Cr1436;2025-11-22 02:00:00;Cargo stock weight(scheduled);;0.0
Cr120;2025-11-23 00:00:00;Cargo stock weight(scheduled);;22574.1
Cr609;2025-11-26 01:00:00;Cargo stock weight(scheduled);;0.0
Cr1530;2025-11-28 17:00:00;Cargo stock weight(scheduled);;0.0
Cr823;2025-12-01 00:00:00;Cargo stock weight(scheduled);;3610.6
Cr295;2025-12-01 09:00:00;Cargo stock weight(scheduled);;0.0
Cr1847;2025-12-03 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1559;2025-12-05 02:30:00;Cargo stock weight(scheduled);;9786.1
Cr1036;2025-12-06 22:30:00;Cargo stock weight(scheduled);;772.9
Cr498;2025-12-08 03:30:00;Cargo stock weight(scheduled);;22231.8
Cr388;2025-12-10 01:00:00;Cargo stock weight(scheduled);;0.0
Cr237;2025-12-10 08:30:00;Cargo stock weight(scheduled);;30872.1
Cr1881;2025-12-11 06:30:00;Cargo stock weight(scheduled);;0.0
Cr1956;2025-12-14 19:30:00;Cargo stock weight(scheduled);;0.0
Cr841;2025-12-15 09:30:00;Cargo stock weight(scheduled);;0.0
Cr1590;2025-12-15 12:30:00;Cargo stock weight(scheduled);;0.0
Cr451;2025-12-16 09:00:00;Cargo stock weight(scheduled);;0.0
Cr284;2025-12-17 06:00:00;Cargo stock weight(scheduled);;9858.9
Cr520;2025-12-18 09:00:00;Cargo stock weight(scheduled);;0.0
Cr457;2025-12-18 13:00:00;Cargo stock weight(scheduled);;6150.6
Cr1925;2025-12-20 16:30:00;Cargo stock weight(scheduled);;7127.1
Cr880;2025-12-21 04:00:00;Cargo stock weight(scheduled);;16348.5
Cr768;2025-12-22 01:30:00;Cargo stock weight(scheduled);;10990.5
Cr1892;2025-12-23 22:30:00;Cargo stock weight(scheduled);;6581.6
Cr1107;2025-12-24 01:30:00;Cargo stock weight(scheduled);;24139.0
Cr1639;2025-12-26 12:30:00;Cargo stock weight(scheduled);;14787.9
Cr1573;2025-12-26 13:30:00;Cargo stock weight(scheduled);;38027.0
Cr884;2025-12-26 13:30:00;Cargo stock weight(scheduled);;10122.0
Cr1744;2025-12-29 08:30:00;Cargo stock weight(scheduled);;765.7
Cr1204;2025-12-29 18:30:00;Cargo stock weight(scheduled);;0.0
Cr1226;2025-12-31 12:30:00;Cargo stock weight(scheduled);;0.0
Cr876;2026-01-01 10:30:00;Cargo stock weight(scheduled);;9215.2
Cr1903;2026-01-01 18:00:00;Cargo stock weight(scheduled);;324.2
Cr1901;2026-01-03 19:00:00;Cargo stock weight(scheduled);;37907.4
Cr1047;2026-01-04 03:00:00;Cargo stock weight(scheduled);;0.0
Cr825;2026-01-04 14:00:00;Cargo stock weight(scheduled);;0.0
Cr987;2026-01-06 07:00:00;Cargo stock weight(scheduled);;9928.9
Cr1793;2026-01-06 14:00:00;Cargo stock weight(scheduled);;0.0
Cr434;2026-01-07 14:00:00;Cargo stock weight(scheduled);;0.0
Cr1891;2026-01-07 22:00:00;Cargo stock weight(scheduled);;5093.1
Cr1092;2026-01-11 03:30:00;Cargo stock weight(scheduled);;10232.7
Cr468;2026-01-12 05:30:00;Cargo stock weight(scheduled);;0.0
Cr437;2026-01-12 05:30:00;Cargo stock weight(scheduled);;0.0
Cr1041;2026-01-12 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1744;2026-01-13 12:00:00;Cargo stock weight(scheduled);;0.0
Cr1202;2026-01-14 11:00:00;Cargo stock weight(scheduled);;0.0
Cr1444;2026-01-15 11:30:00;Cargo stock weight(scheduled);;0.0
Cr1537;2026-01-15 18:30:00;Cargo stock weight(scheduled);;25850.0
Cr1573;2026-01-16 13:30:00;Cargo stock weight(scheduled);;0.0
Cr1369;2026-01-18 12:00:00;Cargo stock weight(scheduled);;26778.1
Cr811;2026-01-20 16:00:00;Cargo stock weight(scheduled);;0.0
Cr301;2026-01-22 08:30:00;Cargo stock weight(scheduled);;7069.9
Cr1178;2026-01-22 14:30:00;Cargo stock weight(scheduled);;17653.8
Cr726;2026-01-22 17:00:00;Cargo stock weight(scheduled);;0.0
Cr20;2026-01-23 18:00:00;Cargo stock weight(scheduled);;0.0
Cr1090;2026-01-24 01:00:00;Cargo stock weight(scheduled);;6608.8
Cr1692;2026-01-25 03:30:00;Cargo stock weight(scheduled);;13571.1
Cr999;2026-01-25 16:30:00;Cargo stock weight(scheduled);;12057.1
Cr1126;2026-01-26 01:30:00;Cargo stock weight(scheduled);;0.0
Cr668;2026-01-28 02:30:00;Cargo stock weight(scheduled);;0.0
Cr902;2026-02-03 18:30:00;Cargo stock weight(scheduled);;0.0
Cr1815;2026-02-04 03:30:00;Cargo stock weight(scheduled);;6118.3
Cr1741;2026-02-04 05:00:00;Cargo stock weight(scheduled);;1655.8
Cr968;2026-02-04 15:00:00;Cargo stock weight(scheduled);;4929.1
Cr256;2026-02-05 13:00:00;Cargo stock weight(scheduled);;18889.1
Cr1669;2026-02-06 18:00:00;Cargo stock weight(scheduled);;18371.1
Cr1602;2026-02-08 21:00:00;Cargo stock weight(scheduled);;22339.5
Cr1886;2026-02-09 06:00:00;Cargo stock weight(scheduled);;1267.4
Cr888;2026-02-09 21:00:00;Cargo stock weight(scheduled);;2932.8
Cr979;2026-02-10 01:00:00;Cargo stock weight(scheduled);;8861.2
Cr789;2026-02-11 10:30:00;Cargo stock weight(scheduled);;0.0
Cr1010;2026-02-12 18:00:00;Cargo stock weight(scheduled);;0.0
Cr600;2026-02-13 19:30:00;Cargo stock weight(scheduled);;0.0
Cr1743;2026-02-14 04:30:00;Cargo stock weight(scheduled);;0.0
Cr346;2026-02-14 17:00:00;Cargo stock weight(scheduled);;17522.9
Cr1137;2026-02-15 10:30:00;Cargo stock weight(scheduled);;0.0
Cr1468;2026-02-17 08:30:00;Cargo stock weight(scheduled);;0.0
Cr396;2026-02-18 08:30:00;Cargo stock weight(scheduled);;0.0
Cr446;2026-02-19 10:30:00;Cargo stock weight(scheduled);;0.0
Cr217;2026-02-19 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1421;2026-02-20 07:00:00;Cargo stock weight(scheduled);;15508.0
Cr1808;2026-02-21 18:00:00;Cargo stock weight(scheduled);;0.0
Cr1135;2026-02-21 23:00:00;Cargo stock weight(scheduled);;0.0
Cr651;2026-02-22 01:00:00;Cargo stock weight(scheduled);;0.0
Cr1182;2026-02-24 03:00:00;Cargo stock weight(scheduled);;0.0
Cr661;2026-02-24 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1030;2026-02-26 00:30:00;Cargo stock weight(scheduled);;0.0
Cr785;2026-02-27 15:30:00;Cargo stock weight(scheduled);;0.0
Cr1435;2026-02-27 16:30:00;Cargo stock weight(scheduled);;0.0
Cr387;2026-02-27 19:30:00;Cargo stock weight(scheduled);;0.0
Cr1945;2026-02-28 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1983;2026-03-01 18:00:00;Cargo stock weight(scheduled);;0.0
Cr1273;2026-03-04 04:30:00;Cargo stock weight(scheduled);;29629.7
Cr974;2026-03-05 05:30:00;Cargo stock weight(scheduled);;9255.4
Cr1564;2026-03-05 12:00:00;Cargo stock weight(scheduled);;0.0
Cr1241;2026-03-07 02:30:00;Cargo stock weight(scheduled);;0.0
Cr1787;2026-03-08 16:30:00;Cargo stock weight(scheduled);;0.0
Cr1867;2026-03-10 09:00:00;Cargo stock weight(scheduled);;30104.0
Cr943;2026-03-10 09:00:00;Cargo stock weight(scheduled);;0.0
Cr812;2026-03-12 01:30:00;Cargo stock weight(scheduled);;0.0
Cr1992;2026-03-12 18:00:00;Cargo stock weight(scheduled);;36390.6
Cr1258;2026-03-12 18:00:00;Cargo stock weight(scheduled);;28969.5
Cr1017;2026-03-14 06:30:00;Cargo stock weight(scheduled);;0.0
Cr1815;2026-03-14 23:30:00;Cargo stock weight(scheduled);;0.0
