ocel_id;ocel_time
weigh_loaded_trucktr263;2026-01-07 13:40:00
weigh_loaded_trucktr140;2026-01-09 15:13:20
weigh_loaded_trucktr85;2026-01-09 15:13:20
weigh_loaded_trucktr244;2026-01-09 15:13:20
weigh_loaded_trucktr11;2026-01-09 16:43:20
weigh_loaded_trucktr53;2026-01-09 16:43:20
weigh_loaded_trucktr238;2026-01-11 13:50:00
weigh_loaded_trucktr81;2026-01-11 13:56:40
weigh_loaded_trucktr281;2026-01-11 13:56:40
weigh_loaded_trucktr222;2026-01-11 15:33:20
weigh_loaded_trucktr136;2026-01-11 15:40:00
weigh_loaded_trucktr274;2026-01-14 19:06:40
weigh_loaded_trucktr109;2026-01-14 19:06:40
weigh_loaded_trucktr139;2026-01-14 19:13:20
weigh_loaded_trucktr115;2026-01-15 10:40:00
weigh_loaded_trucktr12;2026-01-15 10:40:00
weigh_loaded_trucktr253;2026-01-16 17:10:00
weigh_loaded_trucktr38;2026-01-18 09:43:20
weigh_loaded_trucktr147;2026-01-18 09:43:20
weigh_loaded_trucktr26;2026-01-18 11:13:20
weigh_loaded_trucktr299;2026-01-19 17:00:00
weigh_loaded_trucktr138;2026-01-22 14:46:40
weigh_loaded_trucktr288;2026-01-22 16:16:40
weigh_loaded_trucktr185;2026-01-22 16:16:40
weigh_loaded_trucktr271;2026-01-24 11:43:20
weigh_loaded_trucktr207;2026-01-24 11:43:20
weigh_loaded_trucktr175;2026-01-24 11:43:20
weigh_loaded_trucktr156;2026-01-24 13:13:20
weigh_loaded_trucktr184;2026-01-24 13:13:20
weigh_loaded_trucktr69;2026-01-24 13:20:00
weigh_loaded_trucktr68;2026-01-24 13:20:00
weigh_loaded_trucktr262;2026-01-24 13:20:00
weigh_loaded_trucktr264;2026-01-24 13:50:00
weigh_loaded_trucktr248;2026-01-24 13:50:00
weigh_loaded_trucktr196;2026-01-24 13:50:00
weigh_loaded_trucktr47;2026-01-24 14:33:20
weigh_loaded_trucktr245;2026-01-26 02:53:20
weigh_loaded_trucktr219;2026-01-26 06:16:40
weigh_loaded_trucktr157;2026-01-26 06:23:20
weigh_loaded_trucktr272;2026-01-28 01:23:20
weigh_loaded_trucktr244;2026-01-28 10:46:40
weigh_loaded_trucktr268;2026-01-29 10:13:20
weigh_loaded_trucktr252;2026-01-29 12:20:00
weigh_loaded_trucktr16;2026-01-31 10:43:20
weigh_loaded_trucktr67;2026-02-02 08:10:00
weigh_loaded_trucktr63;2026-02-02 20:16:40
weigh_loaded_trucktr181;2026-02-02 20:16:40
weigh_loaded_trucktr217;2026-02-03 12:16:40
weigh_loaded_trucktr129;2026-02-03 17:23:20
weigh_loaded_trucktr66;2026-02-03 22:50:00
weigh_loaded_trucktr191;2026-02-04 00:20:00
weigh_loaded_trucktr170;2026-02-04 05:03:20
weigh_loaded_trucktr221;2026-02-04 11:50:00
weigh_loaded_trucktr266;2026-02-04 14:50:00
weigh_loaded_trucktr179;2026-02-09 03:10:00
weigh_loaded_trucktr234;2026-02-10 01:46:40
weigh_loaded_trucktr197;2026-02-10 01:46:40
weigh_loaded_trucktr139;2026-02-10 12:00:00
weigh_loaded_trucktr92;2026-02-10 15:00:00
weigh_loaded_trucktr12;2026-02-11 00:06:40
weigh_loaded_trucktr41;2026-02-11 13:06:40
weigh_loaded_trucktr186;2026-02-11 15:26:40
weigh_loaded_trucktr240;2026-02-14 08:50:00
weigh_loaded_trucktr222;2026-02-15 07:50:00
weigh_loaded_trucktr282;2026-02-15 07:56:40
weigh_loaded_trucktr108;2026-02-16 00:40:00
weigh_loaded_trucktr288;2026-02-16 02:10:00
weigh_loaded_trucktr241;2026-02-16 06:10:00
weigh_loaded_trucktr164;2026-02-18 04:40:00
weigh_loaded_trucktr8;2026-02-18 06:03:20
weigh_loaded_trucktr70;2026-02-18 07:33:20
weigh_loaded_trucktr3;2026-02-20 11:30:00
weigh_loaded_trucktr125;2026-02-21 21:06:40
weigh_loaded_trucktr94;2026-02-21 21:06:40
weigh_loaded_trucktr159;2026-02-21 21:06:40
weigh_loaded_trucktr71;2026-02-22 08:33:20
weigh_loaded_trucktr226;2026-02-22 10:03:20
weigh_loaded_trucktr168;2026-02-24 16:13:20
weigh_loaded_trucktr52;2026-02-26 20:43:20
weigh_loaded_trucktr253;2026-02-28 11:43:20
weigh_loaded_trucktr91;2026-03-01 13:40:00
weigh_loaded_trucktr171;2026-03-01 16:33:20
weigh_loaded_trucktr222;2026-03-01 16:33:20
weigh_loaded_trucktr240;2026-03-04 19:10:00
weigh_loaded_trucktr145;2026-03-05 11:06:40
weigh_loaded_trucktr211;2026-03-05 16:13:20
weigh_loaded_trucktr39;2026-03-05 21:16:40
weigh_loaded_trucktr246;2026-03-05 21:16:40
weigh_loaded_trucktr288;2026-03-08 01:50:00
weigh_loaded_trucktr123;2026-03-08 03:20:00
weigh_loaded_trucktr173;2026-03-08 09:20:00
weigh_loaded_trucktr194;2026-03-08 09:20:00
weigh_loaded_trucktr177;2026-03-11 03:36:40
weigh_loaded_trucktr88;2026-03-11 03:43:20
weigh_loaded_trucktr245;2026-03-12 06:16:40
weigh_loaded_trucktr165;2026-03-12 06:23:20
weigh_loaded_trucktr264;2026-03-12 07:30:00
weigh_loaded_trucktr238;2026-03-13 16:43:20
weigh_loaded_trucktr176;2026-03-13 16:50:00
weigh_loaded_trucktr256;2026-03-15 13:26:40
weigh_loaded_trucktr132;2026-03-15 13:26:40
weigh_loaded_trucktr298;2026-03-15 13:26:40
weigh_loaded_trucktr112;2026-03-16 15:50:00
weigh_loaded_trucktr281;2026-03-16 19:33:20
weigh_loaded_trucktr235;2026-03-17 07:30:00
weigh_loaded_trucktr54;2026-03-17 07:30:00
weigh_loaded_trucktr251;2026-03-18 05:33:20
weigh_loaded_trucktr69;2026-03-18 06:16:40
weigh_loaded_trucktr250;2026-03-19 19:10:00
weigh_loaded_trucktr273;2026-03-21 02:53:20
weigh_loaded_trucktr84;2026-03-21 03:40:00
weigh_loaded_trucktr294;2026-03-21 04:16:40
weigh_loaded_trucktr267;2026-03-21 04:56:40
weigh_loaded_trucktr113;2026-03-21 21:16:40
weigh_loaded_trucktr140;2026-03-21 21:23:20
weigh_loaded_trucktr284;2026-03-22 00:56:40
weigh_loaded_trucktr159;2026-03-22 03:30:00
weigh_loaded_trucktr195;2026-03-22 03:30:00
weigh_loaded_trucktr40;2026-03-22 06:33:20
weigh_loaded_trucktr6;2026-03-23 14:50:00
weigh_loaded_trucktr91;2026-03-24 21:26:40
weigh_loaded_trucktr116;2026-03-25 12:30:00
weigh_loaded_trucktr41;2026-03-25 12:30:00
weigh_loaded_trucktr275;2026-03-28 11:00:00
weigh_loaded_trucktr117;2026-03-28 12:30:00
weigh_loaded_trucktr277;2026-03-28 12:30:00
weigh_loaded_trucktr120;2026-04-02 05:50:00
weigh_loaded_trucktr45;2026-04-06 00:46:40
weigh_loaded_trucktr76;2026-04-06 00:53:20
weigh_loaded_trucktr151;2026-04-06 00:53:20
weigh_loaded_trucktr183;2026-04-06 18:40:00
weigh_loaded_trucktr80;2026-04-06 20:33:20
weigh_loaded_trucktr186;2026-04-06 20:33:20
weigh_loaded_trucktr58;2026-04-06 20:40:00
weigh_loaded_trucktr217;2026-04-08 03:53:20
weigh_loaded_trucktr94;2026-04-08 08:10:00
weigh_loaded_trucktr25;2026-04-12 06:20:00
weigh_loaded_trucktr52;2026-04-12 06:20:00
weigh_loaded_trucktr109;2026-04-12 06:20:00
weigh_loaded_trucktr36;2026-04-12 14:50:00
weigh_loaded_trucktr11;2026-04-12 14:50:00
weigh_loaded_trucktr145;2026-04-12 20:20:00
weigh_loaded_trucktr41;2026-04-13 01:03:20
weigh_loaded_trucktr195;2026-04-13 01:03:20
weigh_loaded_trucktr107;2026-04-13 18:56:40
weigh_loaded_trucktr173;2026-04-13 18:56:40
weigh_loaded_trucktr207;2026-04-13 18:56:40
weigh_loaded_trucktr160;2026-04-13 19:03:20
weigh_loaded_trucktr174;2026-04-14 18:56:40
weigh_loaded_trucktr296;2026-04-14 18:56:40
weigh_loaded_trucktr187;2026-04-14 22:26:40
weigh_loaded_trucktr276;2026-04-21 10:53:20
weigh_loaded_trucktr30;2026-04-21 10:53:20
weigh_loaded_trucktr288;2026-04-21 12:56:40
weigh_loaded_trucktr147;2026-04-22 11:16:40
weigh_loaded_trucktr83;2026-04-22 15:00:00
weigh_loaded_trucktr188;2026-04-22 15:06:40
weigh_loaded_trucktr64;2026-04-22 15:06:40
weigh_loaded_trucktr262;2026-04-23 23:56:40
weigh_loaded_trucktr37;2026-04-24 17:16:40
weigh_loaded_trucktr50;2026-04-24 21:33:20
weigh_loaded_trucktr293;2026-04-25 20:46:40
weigh_loaded_trucktr139;2026-04-25 20:46:40
weigh_loaded_trucktr68;2026-04-25 22:50:00
weigh_loaded_trucktr95;2026-04-26 20:13:20
weigh_loaded_trucktr195;2026-04-26 21:30:00
weigh_loaded_trucktr110;2026-04-26 21:30:00
weigh_loaded_trucktr278;2026-04-26 21:36:40
weigh_loaded_trucktr179;2026-04-27 12:16:40
weigh_loaded_trucktr236;2026-04-28 14:20:00
weigh_loaded_trucktr117;2026-04-28 15:50:00
weigh_loaded_trucktr137;2026-04-29 04:53:20
weigh_loaded_trucktr88;2026-05-02 20:23:20
weigh_loaded_trucktr224;2026-05-05 08:36:40
weigh_loaded_trucktr41;2026-05-05 08:36:40
weigh_loaded_trucktr130;2026-05-05 08:46:40
weigh_loaded_trucktr154;2026-05-05 21:46:40
weigh_loaded_trucktr242;2026-05-08 08:26:40
weigh_loaded_trucktr106;2026-05-08 08:33:20
weigh_loaded_trucktr221;2026-05-10 04:03:20
weigh_loaded_trucktr257;2026-05-10 04:03:20
weigh_loaded_trucktr36;2026-05-11 06:56:40
weigh_loaded_trucktr243;2026-05-11 06:56:40
weigh_loaded_trucktr95;2026-05-11 09:36:40
weigh_loaded_trucktr250;2026-05-11 09:43:20
weigh_loaded_trucktr264;2026-05-11 09:43:20
weigh_loaded_trucktr206;2026-05-11 10:06:40
weigh_loaded_trucktr189;2026-05-11 10:06:40
weigh_loaded_trucktr182;2026-05-13 05:30:00
weigh_loaded_trucktr83;2026-05-13 07:00:00
weigh_loaded_trucktr22;2026-05-13 17:50:00
weigh_loaded_trucktr259;2026-05-17 12:33:20
weigh_loaded_trucktr212;2026-05-17 15:26:40
weigh_loaded_trucktr34;2026-05-19 08:30:00
weigh_loaded_trucktr124;2026-05-19 08:30:00
weigh_loaded_trucktr183;2026-05-19 08:36:40
weigh_loaded_trucktr196;2026-05-19 08:36:40
weigh_loaded_trucktr213;2026-05-20 01:56:40
weigh_loaded_trucktr225;2026-05-20 22:23:20
weigh_loaded_trucktr251;2026-05-20 22:30:00
weigh_loaded_trucktr82;2026-05-20 22:30:00
weigh_loaded_trucktr110;2026-05-21 08:06:40
weigh_loaded_trucktr218;2026-05-21 09:03:20
weigh_loaded_trucktr92;2026-05-22 23:36:40
weigh_loaded_trucktr24;2026-05-23 03:13:20
weigh_loaded_trucktr287;2026-05-23 03:13:20
weigh_loaded_trucktr21;2026-05-23 04:30:00
weigh_loaded_trucktr41;2026-05-24 11:26:40
weigh_loaded_trucktr216;2026-05-24 11:26:40
weigh_loaded_trucktr229;2026-05-24 20:50:00
weigh_loaded_trucktr4;2026-05-24 20:56:40
weigh_loaded_trucktr200;2026-05-26 06:33:20
weigh_loaded_trucktr84;2026-05-26 21:00:00
weigh_loaded_trucktr118;2026-05-26 21:00:00
weigh_loaded_trucktr276;2026-05-26 21:36:40
weigh_loaded_trucktr214;2026-05-26 21:43:20
weigh_loaded_trucktr91;2026-05-26 21:43:20
weigh_loaded_trucktr181;2026-05-27 06:03:20
weigh_loaded_trucktr277;2026-05-27 06:10:00
weigh_loaded_trucktr278;2026-05-28 02:20:00
weigh_loaded_trucktr244;2026-05-29 05:30:00
weigh_loaded_trucktr40;2026-05-29 07:00:00
weigh_loaded_trucktr74;2026-06-02 01:56:40
weigh_loaded_trucktr1;2026-06-02 03:20:00
weigh_loaded_trucktr292;2026-06-02 22:20:00
weigh_loaded_trucktr68;2026-06-02 22:20:00
weigh_loaded_trucktr112;2026-06-03 01:26:40
weigh_loaded_trucktr165;2026-06-06 00:00:00
weigh_loaded_trucktr67;2026-06-06 01:30:00
weigh_loaded_trucktr46;2026-06-06 01:36:40
weigh_loaded_trucktr287;2026-06-10 00:20:00
weigh_loaded_trucktr267;2026-06-14 04:40:00
weigh_loaded_trucktr67;2026-06-14 06:43:20
weigh_loaded_trucktr47;2026-06-14 08:06:40
weigh_loaded_trucktr169;2026-06-14 09:03:20
weigh_loaded_trucktr171;2026-06-14 14:26:40
weigh_loaded_trucktr64;2026-06-14 14:26:40
weigh_loaded_trucktr95;2026-06-15 20:36:40
weigh_loaded_trucktr195;2026-06-18 18:36:40
weigh_loaded_trucktr147;2026-06-18 18:36:40
weigh_loaded_trucktr179;2026-06-18 18:36:40
weigh_loaded_trucktr6;2026-06-20 11:36:40
weigh_loaded_trucktr168;2026-06-22 11:03:20
weigh_loaded_trucktr78;2026-06-23 15:26:40
weigh_loaded_trucktr132;2026-06-23 15:26:40
weigh_loaded_trucktr169;2026-06-23 16:10:00
weigh_loaded_trucktr267;2026-06-25 04:20:00
weigh_loaded_trucktr240;2026-06-26 12:00:00
weigh_loaded_trucktr133;2026-06-26 12:00:00
weigh_loaded_trucktr70;2026-06-26 13:30:00
weigh_loaded_trucktr238;2026-06-28 00:16:40
weigh_loaded_trucktr53;2026-06-29 07:16:40
weigh_loaded_trucktr222;2026-06-30 03:53:20
weigh_loaded_trucktr158;2026-06-30 04:00:00
weigh_loaded_trucktr88;2026-06-30 09:36:40
weigh_loaded_trucktr253;2026-06-30 19:00:00
weigh_loaded_trucktr62;2026-06-30 19:00:00
weigh_loaded_trucktr207;2026-06-30 19:06:40
weigh_loaded_trucktr8;2026-07-02 07:06:40
weigh_loaded_trucktr169;2026-07-02 08:30:00
weigh_loaded_trucktr36;2026-07-03 18:03:20
weigh_loaded_trucktr196;2026-07-04 03:20:00
weigh_loaded_trucktr235;2026-07-04 04:50:00
weigh_loaded_trucktr153;2026-07-04 04:50:00
weigh_loaded_trucktr287;2026-07-04 06:20:00
weigh_loaded_trucktr197;2026-07-08 08:06:40
weigh_loaded_trucktr272;2026-07-09 14:36:40
weigh_loaded_trucktr222;2026-07-13 10:06:40
weigh_loaded_trucktr47;2026-07-19 09:06:40
weigh_loaded_trucktr34;2026-07-22 16:00:00
weigh_loaded_trucktr181;2026-07-22 17:30:00
weigh_loaded_trucktr164;2026-07-22 17:30:00
weigh_loaded_trucktr172;2026-07-23 04:30:00
weigh_loaded_trucktr102;2026-07-26 18:46:40
weigh_loaded_trucktr35;2026-07-26 18:46:40
weigh_loaded_trucktr207;2026-07-27 14:13:20
weigh_loaded_trucktr156;2026-07-28 00:30:00
weigh_loaded_trucktr135;2026-07-28 00:30:00
weigh_loaded_trucktr66;2026-07-29 06:26:40
weigh_loaded_trucktr46;2026-07-31 03:16:40
weigh_loaded_trucktr169;2026-07-31 03:23:20
weigh_loaded_trucktr223;2026-07-31 04:13:20
weigh_loaded_trucktr257;2026-07-31 04:20:00
weigh_loaded_trucktr250;2026-08-02 03:53:20
weigh_loaded_trucktr115;2026-08-02 03:53:20
weigh_loaded_trucktr33;2026-08-02 23:26:40
weigh_loaded_trucktr100;2026-08-02 23:26:40
weigh_loaded_trucktr244;2026-08-03 10:43:20
weigh_loaded_trucktr3;2026-08-06 01:00:00
weigh_loaded_trucktr171;2026-08-07 07:50:00
weigh_loaded_trucktr4;2026-08-07 21:26:40
weigh_loaded_trucktr123;2026-08-07 21:26:40
weigh_loaded_trucktr100;2026-08-08 12:43:20
weigh_loaded_trucktr213;2026-08-08 14:13:20
weigh_loaded_trucktr192;2026-08-08 14:13:20
weigh_loaded_trucktr6;2026-08-08 14:13:20
weigh_loaded_trucktr44;2026-08-09 03:13:20
weigh_loaded_trucktr222;2026-08-09 04:50:00
weigh_loaded_trucktr249;2026-08-13 13:43:20
weigh_loaded_trucktr166;2026-08-13 13:43:20
weigh_loaded_trucktr214;2026-08-14 02:30:00
weigh_loaded_trucktr227;2026-08-14 04:00:00
weigh_loaded_trucktr267;2026-08-17 08:00:00
weigh_loaded_trucktr155;2026-08-17 08:00:00
weigh_loaded_trucktr59;2026-08-20 01:30:00
weigh_loaded_trucktr11;2026-08-20 01:36:40
weigh_loaded_trucktr169;2026-08-21 04:06:40
weigh_loaded_trucktr257;2026-08-23 17:13:20
weigh_loaded_trucktr1;2026-08-24 18:30:00
weigh_loaded_trucktr264;2026-08-24 18:36:40
weigh_loaded_trucktr92;2026-08-25 23:13:20
weigh_loaded_trucktr140;2026-08-25 23:13:20
weigh_loaded_trucktr64;2026-08-26 13:36:40
weigh_loaded_trucktr23;2026-08-27 17:50:00
weigh_loaded_trucktr251;2026-08-27 18:30:00
weigh_loaded_trucktr11;2026-08-28 16:00:00
weigh_loaded_trucktr228;2026-08-28 16:00:00
weigh_loaded_trucktr189;2026-08-29 06:43:20
weigh_loaded_trucktr283;2026-08-29 08:06:40
weigh_loaded_trucktr254;2026-08-30 13:36:40
weigh_loaded_trucktr89;2026-08-30 15:06:40
weigh_loaded_trucktr152;2026-08-31 19:06:40
weigh_loaded_trucktr63;2026-09-02 08:00:00
weigh_loaded_trucktr80;2026-09-04 12:13:20
weigh_loaded_trucktr196;2026-09-04 18:36:40
weigh_loaded_trucktr219;2026-09-05 13:43:20
weigh_loaded_trucktr117;2026-09-05 13:43:20
weigh_loaded_trucktr51;2026-09-06 22:30:00
weigh_loaded_trucktr15;2026-09-06 22:36:40
weigh_loaded_trucktr224;2026-09-07 00:43:20
weigh_loaded_trucktr240;2026-09-11 02:26:40
weigh_loaded_trucktr237;2026-09-11 02:26:40
weigh_loaded_trucktr112;2026-09-11 02:26:40
weigh_loaded_trucktr74;2026-09-11 20:50:00
weigh_loaded_trucktr133;2026-09-11 20:56:40
weigh_loaded_trucktr153;2026-09-13 07:13:20
weigh_loaded_trucktr90;2026-09-14 13:36:40
weigh_loaded_trucktr241;2026-09-15 01:23:20
weigh_loaded_trucktr140;2026-09-15 02:53:20
weigh_loaded_trucktr198;2026-09-15 03:00:00
weigh_loaded_trucktr156;2026-09-17 18:43:20
weigh_loaded_trucktr178;2026-09-18 14:13:20
weigh_loaded_trucktr102;2026-09-18 15:43:20
weigh_loaded_trucktr104;2026-09-18 15:50:00
weigh_loaded_trucktr208;2026-09-18 18:26:40
weigh_loaded_trucktr165;2026-09-18 18:26:40
weigh_loaded_trucktr292;2026-09-20 12:13:20
weigh_loaded_trucktr170;2026-09-23 07:43:20
weigh_loaded_trucktr159;2026-09-23 09:06:40
weigh_loaded_trucktr91;2026-09-25 13:06:40
weigh_loaded_trucktr143;2026-09-25 13:06:40
weigh_loaded_trucktr87;2026-09-29 18:00:00
weigh_loaded_trucktr109;2026-09-29 18:06:40
weigh_loaded_trucktr102;2026-09-29 18:06:40
weigh_loaded_trucktr47;2026-09-29 19:30:00
weigh_loaded_trucktr185;2026-10-01 22:06:40
weigh_loaded_trucktr84;2026-10-04 11:30:00
weigh_loaded_trucktr160;2026-10-04 12:13:20
weigh_loaded_trucktr118;2026-10-04 12:13:20
weigh_loaded_trucktr112;2026-10-11 17:03:20
weigh_loaded_trucktr36;2026-10-12 12:13:20
weigh_loaded_trucktr107;2026-10-12 13:20:00
weigh_loaded_trucktr221;2026-10-12 13:20:00
weigh_loaded_trucktr207;2026-10-18 00:00:00
weigh_loaded_trucktr281;2026-10-18 00:00:00
weigh_loaded_trucktr169;2026-10-19 00:00:00
weigh_loaded_trucktr133;2026-10-20 23:06:40
weigh_loaded_trucktr90;2026-10-21 15:10:00
weigh_loaded_trucktr140;2026-10-21 15:10:00
weigh_loaded_trucktr42;2026-10-22 09:33:20
weigh_loaded_trucktr58;2026-10-22 11:03:20
weigh_loaded_trucktr168;2026-10-22 13:26:40
weigh_loaded_trucktr229;2026-10-22 13:26:40
weigh_loaded_trucktr291;2026-10-23 21:36:40
weigh_loaded_trucktr64;2026-10-23 21:36:40
weigh_loaded_trucktr72;2026-10-23 21:36:40
weigh_loaded_trucktr276;2026-10-24 17:06:40
weigh_loaded_trucktr39;2026-10-24 17:13:20
weigh_loaded_trucktr250;2026-10-24 17:46:40
weigh_loaded_trucktr38;2026-10-24 17:46:40
weigh_loaded_trucktr76;2026-10-24 19:16:40
weigh_loaded_trucktr109;2026-10-26 19:36:40
weigh_loaded_trucktr284;2026-10-27 05:06:40
weigh_loaded_trucktr172;2026-10-27 11:43:20
weigh_loaded_trucktr280;2026-10-28 16:00:00
weigh_loaded_trucktr165;2026-10-28 16:00:00
weigh_loaded_trucktr52;2026-10-28 18:26:40
weigh_loaded_trucktr238;2026-10-28 20:46:40
weigh_loaded_trucktr171;2026-10-28 20:46:40
weigh_loaded_trucktr245;2026-10-28 22:46:40
weigh_loaded_trucktr36;2026-10-29 08:53:20
weigh_loaded_trucktr73;2026-10-29 10:16:40
weigh_loaded_trucktr29;2026-10-30 22:13:20
weigh_loaded_trucktr292;2026-10-31 02:33:20
weigh_loaded_trucktr169;2026-11-01 18:43:20
weigh_loaded_trucktr51;2026-11-01 20:13:20
weigh_loaded_trucktr261;2026-11-02 13:20:00
weigh_loaded_trucktr115;2026-11-02 14:50:00
weigh_loaded_trucktr97;2026-11-02 14:50:00
weigh_loaded_trucktr126;2026-11-02 14:50:00
weigh_loaded_trucktr213;2026-11-02 17:43:20
weigh_loaded_trucktr2;2026-11-02 17:43:20
weigh_loaded_trucktr139;2026-11-04 17:00:00
weigh_loaded_trucktr117;2026-11-05 07:13:20
weigh_loaded_trucktr119;2026-11-05 23:50:00
weigh_loaded_trucktr172;2026-11-06 06:20:00
weigh_loaded_trucktr76;2026-11-06 06:20:00
weigh_loaded_trucktr60;2026-11-06 14:50:00
weigh_loaded_trucktr25;2026-11-06 22:43:20
weigh_loaded_trucktr220;2026-11-10 03:50:00
weigh_loaded_trucktr153;2026-11-10 03:50:00
weigh_loaded_trucktr132;2026-11-10 11:13:20
weigh_loaded_trucktr80;2026-11-10 15:13:20
weigh_loaded_trucktr68;2026-11-10 16:43:20
weigh_loaded_trucktr139;2026-11-10 20:30:00
weigh_loaded_trucktr272;2026-11-10 20:30:00
weigh_loaded_trucktr34;2026-11-12 08:20:00
weigh_loaded_trucktr145;2026-11-14 22:26:40
weigh_loaded_trucktr188;2026-11-14 22:26:40
weigh_loaded_trucktr287;2026-11-14 22:26:40
weigh_loaded_trucktr233;2026-11-15 23:53:20
weigh_loaded_trucktr79;2026-11-15 23:53:20
weigh_loaded_trucktr151;2026-11-15 23:53:20
weigh_loaded_trucktr274;2026-11-15 23:53:20
weigh_loaded_trucktr4;2026-11-16 23:10:00
weigh_loaded_trucktr67;2026-11-20 01:36:40
weigh_loaded_trucktr72;2026-11-20 01:36:40
weigh_loaded_trucktr244;2026-11-22 17:36:40
weigh_loaded_trucktr105;2026-11-22 21:53:20
weigh_loaded_trucktr83;2026-11-24 11:26:40
weigh_loaded_trucktr23;2026-11-24 14:03:20
weigh_loaded_trucktr107;2026-11-24 14:20:00
weigh_loaded_trucktr106;2026-11-24 14:26:40
weigh_loaded_trucktr211;2026-11-25 14:50:00
weigh_loaded_trucktr198;2026-11-25 14:56:40
weigh_loaded_trucktr78;2026-11-26 03:43:20
weigh_loaded_trucktr126;2026-11-26 09:10:00
weigh_loaded_trucktr13;2026-11-26 09:10:00
weigh_loaded_trucktr14;2026-11-26 10:46:40
weigh_loaded_trucktr179;2026-11-26 12:03:20
weigh_loaded_trucktr292;2026-11-26 12:03:20
weigh_loaded_trucktr26;2026-11-28 05:16:40
weigh_loaded_trucktr72;2026-12-01 02:36:40
weigh_loaded_trucktr185;2026-12-04 15:20:00
weigh_loaded_trucktr111;2026-12-04 21:43:20
weigh_loaded_trucktr274;2026-12-04 21:43:20
weigh_loaded_trucktr259;2026-12-05 09:13:20
weigh_loaded_trucktr300;2026-12-05 10:43:20
weigh_loaded_trucktr83;2026-12-08 02:06:40
weigh_loaded_trucktr185;2026-12-08 02:06:40
weigh_loaded_trucktr40;2026-12-09 17:00:00
weigh_loaded_trucktr21;2026-12-09 17:00:00
weigh_loaded_trucktr182;2026-12-09 17:00:00
weigh_loaded_trucktr235;2026-12-09 18:30:00
weigh_loaded_trucktr38;2026-12-12 04:36:40
weigh_loaded_trucktr12;2026-12-12 06:06:40
weigh_loaded_trucktr118;2026-12-13 20:36:40
weigh_loaded_trucktr126;2026-12-14 00:20:00
weigh_loaded_trucktr287;2026-12-14 00:20:00
weigh_loaded_trucktr22;2026-12-14 10:43:20
weigh_loaded_trucktr76;2026-12-17 04:06:40
weigh_loaded_trucktr128;2026-12-17 04:06:40
weigh_loaded_trucktr92;2026-12-17 05:36:40
weigh_loaded_trucktr195;2026-12-19 01:30:00
weigh_loaded_trucktr289;2026-12-19 01:30:00
weigh_loaded_trucktr41;2026-12-19 03:00:00
weigh_loaded_trucktr33;2026-12-19 16:03:20
weigh_loaded_trucktr268;2026-12-19 17:33:20
weigh_loaded_trucktr249;2026-12-21 13:53:20
weigh_loaded_trucktr40;2026-12-21 14:33:20
weigh_loaded_trucktr198;2026-12-21 16:03:20
weigh_loaded_trucktr133;2026-12-22 08:43:20
weigh_loaded_trucktr252;2026-12-22 11:36:40
weigh_loaded_trucktr283;2026-12-24 02:23:20
weigh_loaded_trucktr131;2026-12-24 05:50:00
weigh_loaded_trucktr185;2026-12-24 06:50:00
weigh_loaded_trucktr64;2026-12-24 06:50:00
weigh_loaded_trucktr177;2026-12-24 06:50:00
weigh_loaded_trucktr165;2026-12-24 10:30:00
weigh_loaded_trucktr169;2026-12-29 10:34:43
weigh_loaded_trucktr207;2026-12-29 10:34:43
weigh_loaded_trucktr144;2026-12-29 19:30:00
weigh_loaded_trucktr139;2026-12-30 11:50:00
weigh_loaded_trucktr117;2027-01-02 04:20:00
weigh_loaded_trucktr88;2027-01-02 04:20:00
weigh_loaded_trucktr265;2027-01-02 05:50:00
weigh_loaded_trucktr66;2027-01-02 23:23:20
weigh_loaded_trucktr137;2027-01-03 19:46:40
weigh_loaded_trucktr234;2027-01-03 19:46:40
weigh_loaded_trucktr81;2027-01-04 05:56:40
weigh_loaded_trucktr176;2027-01-04 06:20:00
weigh_loaded_trucktr25;2027-01-04 06:20:00
weigh_loaded_trucktr259;2027-01-04 19:03:20
weigh_loaded_trucktr62;2027-01-04 19:10:00
weigh_loaded_trucktr256;2027-01-04 19:10:00
weigh_loaded_trucktr41;2027-01-04 19:10:00
weigh_loaded_trucktr165;2027-01-04 20:20:00
weigh_loaded_trucktr107;2027-01-11 04:20:00
weigh_loaded_trucktr194;2027-01-11 04:20:00
weigh_loaded_trucktr11;2027-01-11 18:36:40
weigh_loaded_trucktr247;2027-01-11 18:36:40
weigh_loaded_trucktr234;2027-01-13 04:30:00
weigh_loaded_trucktr139;2027-01-15 12:10:00
weigh_loaded_trucktr110;2027-01-15 12:10:00
weigh_loaded_trucktr159;2027-01-15 15:03:20
weigh_loaded_trucktr249;2027-01-16 09:06:40
weigh_loaded_trucktr219;2027-01-16 23:30:00
weigh_loaded_trucktr73;2027-01-17 00:53:20
weigh_loaded_trucktr262;2027-01-17 03:00:00
weigh_loaded_trucktr218;2027-01-19 03:36:40
weigh_loaded_trucktr33;2027-01-21 00:00:00
weigh_loaded_trucktr55;2027-01-21 03:30:00
weigh_loaded_trucktr193;2027-01-21 03:30:00
weigh_loaded_trucktr297;2027-01-21 07:13:20
weigh_loaded_trucktr129;2027-01-21 07:13:20
weigh_loaded_trucktr42;2027-01-21 09:33:20
weigh_loaded_trucktr146;2027-01-21 14:06:40
weigh_loaded_trucktr154;2027-01-21 16:50:00
