0,1,2,3
send_p-660576,SendPackage,2023-10-19 11:27:44,998
pay_o-990998,PayOrder,2023-10-19 17:02:16,998
deliver_p-660576,PackageDelivered,2023-10-20 20:45:15,998
place_o-990999,PlaceOrder,2023-10-05 17:29:28,999
pick_i-883948,PickItem,2023-10-07 00:39:13,999
confirm_o-990999,ConfirmOrder,2023-10-07 01:44:18,999
pick_i-883947,PickItem,2023-10-07 02:02:28,999
pick_i-883949,PickItem,2023-10-07 02:13:43,999
pick_i-883950,PickItem,2023-10-07 07:03:04,999
pick_i-883951,PickItem,2023-10-07 11:30:31,999
create_p-660540,CreatePackage,2023-10-08 21:46:18,999
send_p-660540,SendPackage,2023-10-09 02:40:41,999
deliver_p-660540,PackageDelivered,2023-10-10 11:14:26,999
pay_o-990999,PayOrder,2023-10-19 14:38:18,999
place_o-991000,PlaceOrder,2023-10-05 19:17:02,1000
pick_i-883958,PickItem,2023-10-07 02:32:02,1000
pick_i-883955,PickItem,2023-10-07 05:53:02,1000
confirm_o-991000,ConfirmOrder,2023-10-07 06:41:57,1000
pick_i-883956,PickItem,2023-10-07 07:12:47,1000
pick_i-883954,PickItem,2023-10-07 07:33:02,1000
pick_i-883952,PickItem,2023-10-07 10:26:38,1000
pick_i-883953,PickItem,2023-10-07 13:59:02,1000
pick_i-883957,PickItem,2023-10-07 15:10:05,1000
create_p-660540,CreatePackage,2023-10-08 21:46:18,1000
send_p-660540,SendPackage,2023-10-09 02:40:41,1000
deliver_p-660540,PackageDelivered,2023-10-10 11:14:26,1000
pay_o-991000,PayOrder,2023-10-17 13:54:56,1000
place_o-991001,PlaceOrder,2023-10-05 22:10:15,1001
confirm_o-991001,ConfirmOrder,2023-10-07 05:53:07,1001
pick_i-883960,PickItem,2023-10-07 07:53:30,1001
pick_i-883961,PickItem,2023-10-07 17:18:09,1001
pick_i-883962,PickItem,2023-10-07 17:32:30,1001
pick_i-883959,PickItem,2023-10-08 00:14:39,1001
create_p-660544,CreatePackage,2023-10-11 05:40:52,1001
send_p-660544,SendPackage,2023-10-11 10:20:11,1001
deliver_p-660544,PackageDelivered,2023-10-12 18:31:15,1001
reminder_o-991001_251,PaymentReminder,2023-10-20 20:34:47,1001
pay_o-991001,PayOrder,2023-11-09 18:25:00,1001
place_o-991002,PlaceOrder,2023-10-06 08:02:26,1002
pick_i-883963,PickItem,2023-10-07 14:04:40,1002
pick_i-883966,PickItem,2023-10-07 14:07:42,1002
confirm_o-991002,ConfirmOrder,2023-10-07 18:24:34,1002
pick_i-883964,PickItem,2023-10-07 23:59:09,1002
create_p-660540,CreatePackage,2023-10-08 21:46:18,1002
send_p-660540,SendPackage,2023-10-09 02:40:41,1002
deliver_p-660540,PackageDelivered,2023-10-10 11:14:26,1002
out_of_stock_i-883965,ItemOutOfStock,2023-10-12 16:56:38,1002
pay_o-991002,PayOrder,2023-10-14 14:43:30,1002
reorder_i-883965,ReorderItem,2023-10-18 09:16:38,1002
pick_i-883965,PickItem,2023-10-19 16:51:44,1002
create_p-660586,CreatePackage,2023-10-22 07:07:33,1002
send_p-660586,SendPackage,2023-10-22 12:31:46,1002
deliver_p-660586,PackageDelivered,2023-10-23 23:57:38,1002
place_o-991003,PlaceOrder,2023-10-06 09:51:45,1003
confirm_o-991003,ConfirmOrder,2023-10-07 17:16:41,1003
pick_i-883967,PickItem,2023-10-07 20:03:56,1003
create_p-660541,CreatePackage,2023-10-10 01:00:00,1003
send_p-660541,SendPackage,2023-10-10 06:15:05,1003
deliver_p-660541,PackageDelivered,2023-10-11 14:31:42,1003
pay_o-991003,PayOrder,2023-10-14 19:50:41,1003
place_o-991004,PlaceOrder,2023-10-06 12:01:36,1004
pick_i-883968,PickItem,2023-10-08 01:46:00,1004
confirm_o-991004,ConfirmOrder,2023-10-08 01:56:39,1004
pick_i-883969,PickItem,2023-10-08 04:25:48,1004
create_p-660541,CreatePackage,2023-10-10 01:00:00,1004
send_p-660541,SendPackage,2023-10-10 06:15:05,1004
out_of_stock_i-883970,ItemOutOfStock,2023-10-11 13:43:23,1004
deliver_p-660541,PackageDelivered,2023-10-11 14:31:42,1004
reorder_i-883970,ReorderItem,2023-10-16 03:24:59,1004
reminder_o-991004_244,PaymentReminder,2023-10-19 05:52:23,1004
pick_i-883970,PickItem,2023-10-19 08:18:59,1004
create_p-660578,CreatePackage,2023-10-19 19:59:23,1004
send_p-660578,SendPackage,2023-10-20 01:13:22,1004
deliver_p-660578,PackageDelivered,2023-10-21 10:36:50,1004
pay_o-991004,PayOrder,2023-11-11 18:57:59,1004
place_o-991005,PlaceOrder,2023-10-06 13:21:17,1005
pick_i-883974,PickItem,2023-10-07 16:59:41,1005
pick_i-883977,PickItem,2023-10-07 17:14:29,1005
confirm_o-991005,ConfirmOrder,2023-10-07 22:58:16,1005
pick_i-883972,PickItem,2023-10-07 23:26:57,1005
pick_i-883979,PickItem,2023-10-08 00:18:31,1005
pick_i-883976,PickItem,2023-10-08 11:00:27,1005
out_of_stock_i-883973,ItemOutOfStock,2023-10-10 00:41:41,1005
out_of_stock_i-883978,ItemOutOfStock,2023-10-11 04:38:53,1005
create_p-660544,CreatePackage,2023-10-11 05:40:52,1005
send_p-660544,SendPackage,2023-10-11 10:20:11,1005
out_of_stock_i-883971,ItemOutOfStock,2023-10-11 18:17:26,1005
deliver_p-660544,PackageDelivered,2023-10-12 18:31:15,1005
out_of_stock_i-883975,ItemOutOfStock,2023-10-13 02:52:29,1005
reorder_i-883978,ReorderItem,2023-10-13 14:24:03,1005
reorder_i-883971,ReorderItem,2023-10-13 17:03:38,1005
reorder_i-883973,ReorderItem,2023-10-14 19:37:35,1005
pick_i-883973,PickItem,2023-10-16 04:20:56,1005
pick_i-883978,PickItem,2023-10-16 17:34:03,1005
pick_i-883971,PickItem,2023-10-16 23:45:32,1005
reorder_i-883975,ReorderItem,2023-10-19 05:50:49,1005
create_p-660577,CreatePackage,2023-10-19 10:52:12,1005
send_p-660577,SendPackage,2023-10-19 15:23:48,1005
deliver_p-660577,PackageDelivered,2023-10-20 21:37:58,1005
pay_o-991005,PayOrder,2023-10-21 15:51:53,1005
pick_i-883975,PickItem,2023-10-22 10:11:58,1005
create_p-660588,CreatePackage,2023-10-23 09:33:29,1005
send_p-660588,SendPackage,2023-10-23 14:23:06,1005
deliver_p-660588,PackageDelivered,2023-10-25 03:00:51,1005
place_o-991006,PlaceOrder,2023-10-06 15:00:40,1006
confirm_o-991006,ConfirmOrder,2023-10-08 03:03:52,1006
pick_i-883982,PickItem,2023-10-08 04:44:13,1006
pick_i-883981,PickItem,2023-10-08 13:01:22,1006
pick_i-883980,PickItem,2023-10-08 18:43:46,1006
create_p-660540,CreatePackage,2023-10-08 21:46:18,1006
send_p-660540,SendPackage,2023-10-09 02:40:41,1006
deliver_p-660540,PackageDelivered,2023-10-10 11:14:26,1006
out_of_stock_i-883983,ItemOutOfStock,2023-10-12 00:51:37,1006
reorder_i-883983,ReorderItem,2023-10-14 00:28:31,1006
pick_i-883983,PickItem,2023-10-15 13:09:04,1006
pay_o-991006,PayOrder,2023-10-17 20:52:40,1006
create_p-660572,CreatePackage,2023-10-18 14:27:01,1006
send_p-660572,SendPackage,2023-10-18 19:54:59,1006
deliver_p-660572,PackageDelivered,2023-10-20 07:04:24,1006
place_o-991007,PlaceOrder,2023-10-06 16:19:26,1007
confirm_o-991007,ConfirmOrder,2023-10-08 04:39:20,1007
pick_i-883985,PickItem,2023-10-08 21:46:18,1007
out_of_stock_i-883984,ItemOutOfStock,2023-10-11 23:58:13,1007
create_p-660549,CreatePackage,2023-10-12 06:45:53,1007
send_p-660549,SendPackage,2023-10-12 11:30:37,1007
deliver_p-660549,PackageDelivered,2023-10-13 20:57:37,1007
reorder_i-883984,ReorderItem,2023-10-14 13:24:01,1007
pick_i-883984,PickItem,2023-10-17 19:41:46,1007
create_p-660576,CreatePackage,2023-10-19 06:35:29,1007
send_p-660576,SendPackage,2023-10-19 11:27:44,1007
pay_o-991007,PayOrder,2023-10-19 13:51:20,1007
deliver_p-660576,PackageDelivered,2023-10-20 20:45:15,1007
place_o-991008,PlaceOrder,2023-10-06 17:56:57,1008
pick_i-883990,PickItem,2023-10-07 17:27:31,1008
pick_i-883992,PickItem,2023-10-07 18:47:38,1008
confirm_o-991008,ConfirmOrder,2023-10-08 03:35:21,1008
create_p-660538,CreatePackage,2023-10-08 04:25:48,1008
pick_i-883989,PickItem,2023-10-08 04:31:14,1008
pick_i-883988,PickItem,2023-10-08 06:14:39,1008
pick_i-883987,PickItem,2023-10-08 08:43:07,1008
send_p-660538,SendPackage,2023-10-08 09:34:09,1008
pick_i-883991,PickItem,2023-10-08 16:40:27,1008
pick_i-883986,PickItem,2023-10-08 17:31:12,1008
fail_p-660538_164,FailedDelivery,2023-10-10 05:15:18,1008
create_p-660546,CreatePackage,2023-10-11 15:13:28,1008
send_p-660546,SendPackage,2023-10-11 19:53:55,1008
deliver_p-660538,PackageDelivered,2023-10-11 21:47:48,1008
fail_p-660546_167,FailedDelivery,2023-10-13 16:49:47,1008
pay_o-991008,PayOrder,2023-10-14 18:38:57,1008
deliver_p-660546,PackageDelivered,2023-10-15 13:26:23,1008
place_o-991009,PlaceOrder,2023-10-06 20:27:03,1009
confirm_o-991009,ConfirmOrder,2023-10-08 05:34:20,1009
pick_i-883993,PickItem,2023-10-08 12:02:41,1009
pick_i-883995,PickItem,2023-10-08 12:47:45,1009
pick_i-883994,PickItem,2023-10-08 12:54:39,1009
pick_i-883997,PickItem,2023-10-08 18:01:28,1009
create_p-660547,CreatePackage,2023-10-11 22:49:44,1009
send_p-660547,SendPackage,2023-10-12 03:36:46,1009
out_of_stock_i-883996,ItemOutOfStock,2023-10-12 03:59:18,1009
deliver_p-660547,PackageDelivered,2023-10-13 12:09:07,1009
pay_o-991009,PayOrder,2023-10-15 04:48:43,1009
reorder_i-883996,ReorderItem,2023-10-18 14:03:36,1009
pick_i-883996,PickItem,2023-10-21 23:59:51,1009
create_p-660595,CreatePackage,2023-10-26 04:02:25,1009
send_p-660595,SendPackage,2023-10-26 08:39:00,1009
deliver_p-660595,PackageDelivered,2023-10-27 19:08:12,1009
place_o-991010,PlaceOrder,2023-10-06 23:43:14,1010
pick_i-883998,PickItem,2023-10-08 00:47:40,1010
confirm_o-991010,ConfirmOrder,2023-10-08 08:29:35,1010
pick_i-884000,PickItem,2023-10-08 11:00:01,1010
pick_i-883999,PickItem,2023-10-08 19:48:02,1010
create_p-660545,CreatePackage,2023-10-11 12:47:58,1010
send_p-660545,SendPackage,2023-10-11 17:21:28,1010
deliver_p-660545,PackageDelivered,2023-10-13 02:06:27,1010
pay_o-991010,PayOrder,2023-10-17 06:01:55,1010
place_o-991011,PlaceOrder,2023-10-07 22:35:35,1011
confirm_o-991011,ConfirmOrder,2023-10-09 06:53:24,1011
pick_i-884001,PickItem,2023-10-09 16:51:46,1011
pick_i-884002,PickItem,2023-10-09 18:52:05,1011
pick_i-884004,PickItem,2023-10-09 23:27:35,1011
create_p-660552,CreatePackage,2023-10-12 16:23:30,1011
send_p-660552,SendPackage,2023-10-12 21:44:24,1011
out_of_stock_i-884003,ItemOutOfStock,2023-10-13 17:30:15,1011
deliver_p-660552,PackageDelivered,2023-10-14 10:19:19,1011
reorder_i-884003,ReorderItem,2023-10-18 22:48:23,1011
pick_i-884003,PickItem,2023-10-20 21:48:31,1011
create_p-660585,CreatePackage,2023-10-21 23:59:51,1011
send_p-660585,SendPackage,2023-10-22 04:45:47,1011
pay_o-991011,PayOrder,2023-10-23 07:34:36,1011
fail_p-660585_177,FailedDelivery,2023-10-23 22:09:43,1011
deliver_p-660585,PackageDelivered,2023-10-25 19:39:50,1011
place_o-991012,PlaceOrder,2023-10-08 22:25:02,1012
confirm_o-991012,ConfirmOrder,2023-10-10 06:22:16,1012
pick_i-884008,PickItem,2023-10-10 12:27:51,1012
pick_i-884006,PickItem,2023-10-10 16:20:22,1012
pick_i-884007,PickItem,2023-10-10 17:55:42,1012
pick_i-884005,PickItem,2023-10-10 21:13:05,1012
create_p-660550,CreatePackage,2023-10-12 08:40:58,1012
send_p-660550,SendPackage,2023-10-12 13:25:23,1012
deliver_p-660550,PackageDelivered,2023-10-14 00:30:09,1012
pay_o-991012,PayOrder,2023-10-23 13:19:20,1012
place_o-991013,PlaceOrder,2023-10-09 09:20:32,1013
pick_i-884009,PickItem,2023-10-10 08:30:02,1013
create_p-660543,CreatePackage,2023-10-10 22:26:07,1013
pick_i-884010,PickItem,2023-10-10 22:26:07,1013
confirm_o-991013,ConfirmOrder,2023-10-10 23:20:15,1013
send_p-660543,SendPackage,2023-10-11 03:36:35,1013
pick_i-884011,PickItem,2023-10-11 05:40:52,1013
pick_i-884012,PickItem,2023-10-11 09:36:32,1013
deliver_p-660543,PackageDelivered,2023-10-12 15:39:59,1013
create_p-660556,CreatePackage,2023-10-13 14:11:18,1013
send_p-660556,SendPackage,2023-10-13 18:52:22,1013
deliver_p-660556,PackageDelivered,2023-10-15 01:57:40,1013
pay_o-991013,PayOrder,2023-10-19 21:57:45,1013
place_o-991014,PlaceOrder,2023-10-09 10:59:10,1014
pick_i-884015,PickItem,2023-10-10 10:06:10,1014
confirm_o-991014,ConfirmOrder,2023-10-10 20:03:11,1014
pick_i-884013,PickItem,2023-10-11 05:10:30,1014
out_of_stock_i-884014,ItemOutOfStock,2023-10-12 03:29:00,1014
create_p-660553,CreatePackage,2023-10-12 17:49:12,1014
send_p-660553,SendPackage,2023-10-12 22:50:10,1014
deliver_p-660553,PackageDelivered,2023-10-14 10:56:34,1014
reorder_i-884014,ReorderItem,2023-10-14 17:25:48,1014
pick_i-884014,PickItem,2023-10-16 05:24:38,1014
create_p-660578,CreatePackage,2023-10-19 19:59:23,1014
send_p-660578,SendPackage,2023-10-20 01:13:22,1014
pay_o-991014,PayOrder,2023-10-21 10:23:17,1014
deliver_p-660578,PackageDelivered,2023-10-21 10:36:50,1014
place_o-991015,PlaceOrder,2023-10-09 13:16:25,1015
pick_i-884016,PickItem,2023-10-10 10:11:45,1015
pick_i-884019,PickItem,2023-10-10 13:39:45,1015
create_p-660543,CreatePackage,2023-10-10 22:26:07,1015
pick_i-884017,PickItem,2023-10-11 00:01:28,1015
confirm_o-991015,ConfirmOrder,2023-10-11 01:30:01,1015
send_p-660543,SendPackage,2023-10-11 03:36:35,1015
deliver_p-660543,PackageDelivered,2023-10-12 15:39:59,1015
create_p-660556,CreatePackage,2023-10-13 14:11:18,1015
send_p-660556,SendPackage,2023-10-13 18:52:22,1015
out_of_stock_i-884018,ItemOutOfStock,2023-10-14 13:48:46,1015
deliver_p-660556,PackageDelivered,2023-10-15 01:57:40,1015
reorder_i-884018,ReorderItem,2023-10-20 13:21:34,1015
pick_i-884018,PickItem,2023-10-23 14:34:14,1015
create_p-660590,CreatePackage,2023-10-24 22:38:12,1015
send_p-660590,SendPackage,2023-10-25 03:10:57,1015
pay_o-991015,PayOrder,2023-10-25 16:33:37,1015
deliver_p-660590,PackageDelivered,2023-10-26 13:32:48,1015
place_o-991016,PlaceOrder,2023-10-09 14:50:56,1016
confirm_o-991016,ConfirmOrder,2023-10-10 23:37:14,1016
pick_i-884020,PickItem,2023-10-11 09:20:25,1016
pick_i-884021,PickItem,2023-10-11 15:13:28,1016
create_p-660548,CreatePackage,2023-10-12 01:08:23,1016
send_p-660548,SendPackage,2023-10-12 06:32:51,1016
fail_p-660548_168,FailedDelivery,2023-10-13 23:15:47,1016
fail_p-660548_170,FailedDelivery,2023-10-15 13:01:21,1016
out_of_stock_i-884022,ItemOutOfStock,2023-10-16 03:01:50,1016
deliver_p-660548,PackageDelivered,2023-10-17 07:26:53,1016
reorder_i-884022,ReorderItem,2023-10-19 08:20:16,1016
pick_i-884022,PickItem,2023-10-23 01:25:26,1016
create_p-660593,CreatePackage,2023-10-25 20:55:05,1016
send_p-660593,SendPackage,2023-10-26 02:09:53,1016
reminder_o-991016_257,PaymentReminder,2023-10-26 11:43:44,1016
deliver_p-660593,PackageDelivered,2023-10-27 11:16:41,1016
reminder_o-991016_278,PaymentReminder,2023-11-03 14:09:00,1016
pay_o-991016,PayOrder,2023-11-17 07:43:46,1016
place_o-991017,PlaceOrder,2023-10-09 16:59:57,1017
pick_i-884026,PickItem,2023-10-10 14:17:57,1017
confirm_o-991017,ConfirmOrder,2023-10-11 02:28:12,1017
create_p-660544,CreatePackage,2023-10-11 05:40:52,1017
send_p-660544,SendPackage,2023-10-11 10:20:11,1017
pick_i-884023,PickItem,2023-10-11 12:47:58,1017
pick_i-884024,PickItem,2023-10-11 17:32:45,1017
pick_i-884027,PickItem,2023-10-11 22:40:01,1017
out_of_stock_i-884025,ItemOutOfStock,2023-10-12 09:44:47,1017
deliver_p-660544,PackageDelivered,2023-10-12 18:31:15,1017
create_p-660557,CreatePackage,2023-10-13 15:16:06,1017
send_p-660557,SendPackage,2023-10-13 20:30:45,1017
deliver_p-660557,PackageDelivered,2023-10-15 08:04:35,1017
reorder_i-884025,ReorderItem,2023-10-17 00:27:26,1017
pick_i-884025,PickItem,2023-10-18 17:02:59,1017
create_p-660577,CreatePackage,2023-10-19 10:52:12,1017
send_p-660577,SendPackage,2023-10-19 15:23:48,1017
pay_o-991017,PayOrder,2023-10-19 15:33:16,1017
deliver_p-660577,PackageDelivered,2023-10-20 21:37:58,1017
place_o-991018,PlaceOrder,2023-10-09 19:18:00,1018
pick_i-884029,PickItem,2023-10-10 15:20:40,1018
confirm_o-991018,ConfirmOrder,2023-10-11 04:28:04,1018
pick_i-884035,PickItem,2023-10-11 12:01:11,1018
pick_i-884036,PickItem,2023-10-11 15:08:52,1018
pick_i-884032,PickItem,2023-10-11 15:32:40,1018
pick_i-884031,PickItem,2023-10-11 19:22:12,1018
pick_i-884033,PickItem,2023-10-11 19:51:32,1018
pick_i-884034,PickItem,2023-10-11 22:49:44,1018
create_p-660555,CreatePackage,2023-10-13 07:31:53,1018
send_p-660555,SendPackage,2023-10-13 12:10:11,1018
deliver_p-660555,PackageDelivered,2023-10-14 22:28:48,1018
out_of_stock_i-884028,ItemOutOfStock,2023-10-15 01:27:17,1018
out_of_stock_i-884030,ItemOutOfStock,2023-10-16 06:58:06,1018
reorder_i-884028,ReorderItem,2023-10-18 03:57:59,1018
pay_o-991018,PayOrder,2023-10-18 05:06:37,1018
reorder_i-884030,ReorderItem,2023-10-18 08:13:42,1018
pick_i-884030,PickItem,2023-10-20 23:29:02,1018
pick_i-884028,PickItem,2023-10-21 01:55:32,1018
create_p-660582,CreatePackage,2023-10-21 10:29:22,1018
send_p-660582,SendPackage,2023-10-21 15:19:53,1018
fail_p-660582_175,FailedDelivery,2023-10-23 09:41:58,1018
deliver_p-660582,PackageDelivered,2023-10-25 03:36:21,1018
place_o-991019,PlaceOrder,2023-10-09 22:12:11,1019
confirm_o-991019,ConfirmOrder,2023-10-11 09:25:08,1019
pick_i-884039,PickItem,2023-10-11 12:07:04,1019
pick_i-884038,PickItem,2023-10-11 19:20:45,1019
pick_i-884040,PickItem,2023-10-11 22:53:03,1019
pick_i-884037,PickItem,2023-10-12 02:01:53,1019
create_p-660558,CreatePackage,2023-10-13 20:40:11,1019
send_p-660558,SendPackage,2023-10-14 01:27:51,1019
deliver_p-660558,PackageDelivered,2023-10-15 09:02:16,1019
reminder_o-991019_254,PaymentReminder,2023-10-25 06:06:20,1019
pay_o-991019,PayOrder,2023-11-03 05:26:53,1019
place_o-991020,PlaceOrder,2023-10-10 08:12:34,1020
pick_i-884041,PickItem,2023-10-11 06:45:14,1020
confirm_o-991020,ConfirmOrder,2023-10-11 17:37:43,1020
create_p-660549,CreatePackage,2023-10-12 06:45:53,1020
send_p-660549,SendPackage,2023-10-12 11:30:37,1020
deliver_p-660549,PackageDelivered,2023-10-13 20:57:37,1020
pay_o-991020,PayOrder,2023-10-23 23:19:33,1020
place_o-991021,PlaceOrder,2023-10-10 10:06:56,1021
pick_i-884046,PickItem,2023-10-11 09:30:06,1021
pick_i-884044,PickItem,2023-10-11 10:18:36,1021
confirm_o-991021,ConfirmOrder,2023-10-11 20:14:58,1021
pick_i-884045,PickItem,2023-10-11 23:23:51,1021
create_p-660557,CreatePackage,2023-10-13 15:16:06,1021
send_p-660557,SendPackage,2023-10-13 20:30:45,1021
out_of_stock_i-884042,ItemOutOfStock,2023-10-14 22:39:26,1021
deliver_p-660557,PackageDelivered,2023-10-15 08:04:35,1021
out_of_stock_i-884043,ItemOutOfStock,2023-10-16 18:04:06,1021
reorder_i-884042,ReorderItem,2023-10-20 10:09:02,1021
pick_i-884042,PickItem,2023-10-22 02:14:55,1021
reorder_i-884043,ReorderItem,2023-10-22 13:56:25,1021
create_p-660588,CreatePackage,2023-10-23 09:33:29,1021
send_p-660588,SendPackage,2023-10-23 14:23:06,1021
pick_i-884043,PickItem,2023-10-24 04:57:56,1021
pay_o-991021,PayOrder,2023-10-24 07:29:58,1021
deliver_p-660588,PackageDelivered,2023-10-25 03:00:51,1021
create_p-660600,CreatePackage,2023-10-27 12:13:45,1021
send_p-660600,SendPackage,2023-10-27 17:41:32,1021
deliver_p-660600,PackageDelivered,2023-10-29 02:40:47,1021
place_o-991022,PlaceOrder,2023-10-10 11:31:58,1022
pick_i-884049,PickItem,2023-10-11 19:59:58,1022
confirm_o-991022,ConfirmOrder,2023-10-11 20:05:52,1022
pick_i-884052,PickItem,2023-10-11 21:47:13,1022
create_p-660548,CreatePackage,2023-10-12 01:08:23,1022
pick_i-884048,PickItem,2023-10-12 01:38:28,1022
send_p-660548,SendPackage,2023-10-12 06:32:51,1022
pick_i-884047,PickItem,2023-10-12 14:20:48,1022
fail_p-660548_168,FailedDelivery,2023-10-13 23:15:47,1022
create_p-660561,CreatePackage,2023-10-14 18:08:14,1022
send_p-660561,SendPackage,2023-10-14 23:38:04,1022
out_of_stock_i-884050,ItemOutOfStock,2023-10-15 02:17:50,1022
fail_p-660548_170,FailedDelivery,2023-10-15 13:01:21,1022
fail_p-660561_171,FailedDelivery,2023-10-16 16:05:20,1022
deliver_p-660548,PackageDelivered,2023-10-17 07:26:53,1022
out_of_stock_i-884051,ItemOutOfStock,2023-10-17 07:47:58,1022
deliver_p-660561,PackageDelivered,2023-10-18 13:54:18,1022
reorder_i-884051,ReorderItem,2023-10-20 01:49:17,1022
reorder_i-884050,ReorderItem,2023-10-20 23:37:44,1022
pick_i-884050,PickItem,2023-10-22 09:30:10,1022
pick_i-884051,PickItem,2023-10-23 10:20:07,1022
create_p-660593,CreatePackage,2023-10-25 20:55:05,1022
send_p-660593,SendPackage,2023-10-26 02:09:53,1022
reminder_o-991022_258,PaymentReminder,2023-10-26 13:44:52,1022
deliver_p-660593,PackageDelivered,2023-10-27 11:16:41,1022
reminder_o-991022_288,PaymentReminder,2023-11-12 15:36:04,1022
pay_o-991022,PayOrder,2023-12-07 01:44:28,1022
place_o-991023,PlaceOrder,2023-10-10 13:22:02,1023
pick_i-884056,PickItem,2023-10-12 01:17:17,1023
confirm_o-991023,ConfirmOrder,2023-10-12 02:34:35,1023
pick_i-884055,PickItem,2023-10-12 05:47:39,1023
pick_i-884053,PickItem,2023-10-12 09:23:50,1023
create_p-660551,CreatePackage,2023-10-12 15:17:50,1023
send_p-660551,SendPackage,2023-10-12 20:31:28,1023
out_of_stock_i-884054,ItemOutOfStock,2023-10-13 14:41:22,1023
deliver_p-660551,PackageDelivered,2023-10-14 06:27:46,1023
pay_o-991023,PayOrder,2023-10-17 10:01:44,1023
reorder_i-884054,ReorderItem,2023-10-19 16:31:22,1023
pick_i-884054,PickItem,2023-10-20 23:28:32,1023
create_p-660587,CreatePackage,2023-10-22 22:51:30,1023
send_p-660587,SendPackage,2023-10-23 03:52:24,1023
deliver_p-660587,PackageDelivered,2023-10-24 14:55:43,1023
place_o-991024,PlaceOrder,2023-10-10 15:02:09,1024
pick_i-884058,PickItem,2023-10-11 12:43:59,1024
confirm_o-991024,ConfirmOrder,2023-10-11 23:29:02,1024
pick_i-884060,PickItem,2023-10-11 23:32:39,1024
pick_i-884064,PickItem,2023-10-12 01:46:39,1024
pick_i-884061,PickItem,2023-10-12 04:53:55,1024
pick_i-884067,PickItem,2023-10-12 13:35:51,1024
pick_i-884062,PickItem,2023-10-12 15:21:45,1024
pick_i-884063,PickItem,2023-10-12 16:23:30,1024
pick_i-884065,PickItem,2023-10-12 18:03:49,1024
out_of_stock_i-884057,ItemOutOfStock,2023-10-13 06:50:29,1024
create_p-660559,CreatePackage,2023-10-14 07:09:20,1024
send_p-660559,SendPackage,2023-10-14 12:18:47,1024
deliver_p-660559,PackageDelivered,2023-10-15 22:40:03,1024
out_of_stock_i-884066,ItemOutOfStock,2023-10-16 18:44:30,1024
out_of_stock_i-884068,ItemOutOfStock,2023-10-17 00:11:45,1024
out_of_stock_i-884059,ItemOutOfStock,2023-10-17 13:01:33,1024
reorder_i-884057,ReorderItem,2023-10-18 19:36:19,1024
reorder_i-884066,ReorderItem,2023-10-20 06:18:50,1024
reorder_i-884068,ReorderItem,2023-10-21 10:11:15,1024
pick_i-884057,PickItem,2023-10-22 07:52:59,1024
reorder_i-884059,ReorderItem,2023-10-23 00:11:23,1024
pick_i-884068,PickItem,2023-10-23 09:33:29,1024
pick_i-884066,PickItem,2023-10-23 12:42:40,1024
pick_i-884059,PickItem,2023-10-25 20:55:05,1024
create_p-660596,CreatePackage,2023-10-26 04:42:03,1024
send_p-660596,SendPackage,2023-10-26 10:05:49,1024
pay_o-991024,PayOrder,2023-10-26 15:12:14,1024
deliver_p-660596,PackageDelivered,2023-10-27 22:31:46,1024
place_o-991025,PlaceOrder,2023-10-10 16:22:24,1025
confirm_o-991025,ConfirmOrder,2023-10-12 03:23:57,1025
pick_i-884070,PickItem,2023-10-12 14:49:06,1025
pick_i-884069,PickItem,2023-10-12 15:58:45,1025
create_p-660558,CreatePackage,2023-10-13 20:40:11,1025
send_p-660558,SendPackage,2023-10-14 01:27:51,1025
deliver_p-660558,PackageDelivered,2023-10-15 09:02:16,1025
pay_o-991025,PayOrder,2023-10-16 20:42:15,1025
place_o-991026,PlaceOrder,2023-10-10 18:02:53,1026
pick_i-884071,PickItem,2023-10-12 01:08:23,1026
confirm_o-991026,ConfirmOrder,2023-10-12 03:03:29,1026
pick_i-884072,PickItem,2023-10-12 15:17:50,1026
create_p-660560,CreatePackage,2023-10-14 16:12:04,1026
send_p-660560,SendPackage,2023-10-14 20:46:19,1026
deliver_p-660560,PackageDelivered,2023-10-16 02:53:46,1026
pay_o-991026,PayOrder,2023-10-23 14:10:53,1026
place_o-991027,PlaceOrder,2023-10-10 19:44:51,1027
pick_i-884073,PickItem,2023-10-12 03:01:51,1027
confirm_o-991027,ConfirmOrder,2023-10-12 03:37:47,1027
create_p-660558,CreatePackage,2023-10-13 20:40:11,1027
send_p-660558,SendPackage,2023-10-14 01:27:51,1027
deliver_p-660558,PackageDelivered,2023-10-15 09:02:16,1027
pay_o-991027,PayOrder,2023-10-25 18:30:47,1027
place_o-991028,PlaceOrder,2023-10-10 23:05:53,1028
pick_i-884077,PickItem,2023-10-11 20:02:03,1028
pick_i-884075,PickItem,2023-10-12 06:45:53,1028
confirm_o-991028,ConfirmOrder,2023-10-12 07:49:29,1028
create_p-660550,CreatePackage,2023-10-12 08:40:58,1028
send_p-660550,SendPackage,2023-10-12 13:25:23,1028
pick_i-884074,PickItem,2023-10-12 16:27:47,1028
deliver_p-660550,PackageDelivered,2023-10-14 00:30:09,1028
create_p-660563,CreatePackage,2023-10-14 22:29:56,1028
send_p-660563,SendPackage,2023-10-15 03:08:02,1028
out_of_stock_i-884076,ItemOutOfStock,2023-10-16 09:17:53,1028
deliver_p-660563,PackageDelivered,2023-10-16 11:07:11,1028
