0,1,2,3
pick_i-885011,PickItem,2023-11-25 03:38:53,1286
pick_i-885007,PickItem,2023-11-25 06:14:16,1286
pick_i-885009,PickItem,2023-11-25 07:59:09,1286
pick_i-885008,PickItem,2023-11-25 14:53:17,1286
pick_i-885010,PickItem,2023-11-25 16:55:17,1286
create_p-660691,CreatePackage,2023-11-28 02:05:37,1286
send_p-660691,SendPackage,2023-11-28 06:56:02,1286
deliver_p-660691,PackageDelivered,2023-11-29 14:02:05,1286
pay_o-991286,PayOrder,2023-12-10 21:14:00,1286
place_o-991287,PlaceOrder,2023-11-23 20:00:03,1287
confirm_o-991287,ConfirmOrder,2023-11-25 04:14:17,1287
pick_i-885012,PickItem,2023-11-25 17:48:43,1287
pick_i-885013,PickItem,2023-11-26 12:09:03,1287
create_p-660695,CreatePackage,2023-11-29 17:10:13,1287
out_of_stock_i-885014,ItemOutOfStock,2023-11-29 19:43:43,1287
send_p-660695,SendPackage,2023-11-29 22:41:16,1287
deliver_p-660695,PackageDelivered,2023-12-01 14:40:42,1287
reorder_i-885014,ReorderItem,2023-12-06 16:07:13,1287
pick_i-885014,PickItem,2023-12-07 20:58:58,1287
pay_o-991287,PayOrder,2023-12-11 12:01:29,1287
create_p-660731,CreatePackage,2023-12-13 00:58:56,1287
send_p-660731,SendPackage,2023-12-13 05:15:05,1287
fail_p-660731_219,FailedDelivery,2023-12-15 00:13:18,1287
deliver_p-660731,PackageDelivered,2023-12-16 13:46:30,1287
place_o-991288,PlaceOrder,2023-11-23 22:36:17,1288
pick_i-885015,PickItem,2023-11-25 02:42:05,1288
confirm_o-991288,ConfirmOrder,2023-11-25 04:41:00,1288
pick_i-885017,PickItem,2023-11-25 10:18:17,1288
pick_i-885016,PickItem,2023-11-25 20:51:33,1288
create_p-660691,CreatePackage,2023-11-28 02:05:37,1288
send_p-660691,SendPackage,2023-11-28 06:56:02,1288
deliver_p-660691,PackageDelivered,2023-11-29 14:02:05,1288
reminder_o-991288_321,PaymentReminder,2023-12-08 19:57:08,1288
pay_o-991288,PayOrder,2023-12-31 11:50:41,1288
place_o-991289,PlaceOrder,2023-11-24 09:00:45,1289
pick_i-885018,PickItem,2023-11-25 11:01:28,1289
confirm_o-991289,ConfirmOrder,2023-11-25 23:06:08,1289
pick_i-885019,PickItem,2023-11-26 02:26:01,1289
create_p-660694,CreatePackage,2023-11-29 12:43:34,1289
send_p-660694,SendPackage,2023-11-29 17:21:59,1289
deliver_p-660694,PackageDelivered,2023-11-30 21:25:28,1289
pay_o-991289,PayOrder,2023-12-07 02:16:48,1289
place_o-991290,PlaceOrder,2023-11-24 10:19:36,1290
pick_i-885023,PickItem,2023-11-25 13:09:27,1290
confirm_o-991290,ConfirmOrder,2023-11-25 20:34:08,1290
pick_i-885022,PickItem,2023-11-25 22:26:49,1290
create_p-660685,CreatePackage,2023-11-26 02:26:01,1290
send_p-660685,SendPackage,2023-11-26 07:15:04,1290
pick_i-885021,PickItem,2023-11-27 09:51:15,1290
deliver_p-660685,PackageDelivered,2023-11-27 13:12:29,1290
create_p-660700,CreatePackage,2023-11-30 20:23:46,1290
send_p-660700,SendPackage,2023-12-01 01:31:14,1290
pay_o-991290,PayOrder,2023-12-01 13:38:44,1290
deliver_p-660700,PackageDelivered,2023-12-02 12:34:02,1290
out_of_stock_i-885024,ItemOutOfStock,2023-12-04 09:07:39,1290
out_of_stock_i-885020,ItemOutOfStock,2023-12-04 11:16:21,1290
reorder_i-885024,ReorderItem,2023-12-07 21:08:24,1290
pick_i-885024,PickItem,2023-12-09 07:42:34,1290
reorder_i-885020,ReorderItem,2023-12-12 13:59:51,1290
create_p-660738,CreatePackage,2023-12-14 06:12:03,1290
send_p-660738,SendPackage,2023-12-14 11:43:11,1290
pick_i-885020,PickItem,2023-12-14 20:19:45,1290
deliver_p-660738,PackageDelivered,2023-12-15 22:32:33,1290
create_p-660751,CreatePackage,2023-12-17 15:50:23,1290
send_p-660751,SendPackage,2023-12-17 21:41:12,1290
deliver_p-660751,PackageDelivered,2023-12-19 07:12:24,1290
place_o-991291,PlaceOrder,2023-11-24 11:57:18,1291
confirm_o-991291,ConfirmOrder,2023-11-25 20:24:20,1291
pick_i-885026,PickItem,2023-11-26 03:12:38,1291
create_p-660686,CreatePackage,2023-11-26 03:45:45,1291
send_p-660686,SendPackage,2023-11-26 08:20:24,1291
deliver_p-660686,PackageDelivered,2023-11-27 23:09:04,1291
out_of_stock_i-885027,ItemOutOfStock,2023-11-30 22:22:38,1291
out_of_stock_i-885025,ItemOutOfStock,2023-12-02 22:07:33,1291
reorder_i-885027,ReorderItem,2023-12-03 11:25:10,1291
pay_o-991291,PayOrder,2023-12-07 02:46:50,1291
pick_i-885027,PickItem,2023-12-07 08:51:40,1291
reorder_i-885025,ReorderItem,2023-12-08 20:36:21,1291
create_p-660725,CreatePackage,2023-12-09 00:00:00,1291
send_p-660725,SendPackage,2023-12-09 04:48:20,1291
deliver_p-660725,PackageDelivered,2023-12-10 18:40:23,1291
pick_i-885025,PickItem,2023-12-11 16:42:45,1291
create_p-660742,CreatePackage,2023-12-15 17:41:20,1291
send_p-660742,SendPackage,2023-12-15 22:31:16,1291
deliver_p-660742,PackageDelivered,2023-12-17 10:19:27,1291
place_o-991292,PlaceOrder,2023-11-24 14:12:41,1292
pick_i-885028,PickItem,2023-11-25 11:01:00,1292
confirm_o-991292,ConfirmOrder,2023-11-25 18:19:40,1292
create_p-660686,CreatePackage,2023-11-26 03:45:45,1292
send_p-660686,SendPackage,2023-11-26 08:20:24,1292
deliver_p-660686,PackageDelivered,2023-11-27 23:09:04,1292
reminder_o-991292_338,PaymentReminder,2023-12-23 01:57:52,1292
pay_o-991292,PayOrder,2024-01-14 08:03:10,1292
place_o-991293,PlaceOrder,2023-11-24 15:43:28,1293
pick_i-885029,PickItem,2023-11-25 18:50:33,1293
confirm_o-991293,ConfirmOrder,2023-11-26 03:20:21,1293
pick_i-885031,PickItem,2023-11-26 04:58:58,1293
create_p-660690,CreatePackage,2023-11-27 14:58:29,1293
send_p-660690,SendPackage,2023-11-27 19:56:47,1293
out_of_stock_i-885030,ItemOutOfStock,2023-11-28 02:48:18,1293
out_of_stock_i-885032,ItemOutOfStock,2023-11-28 09:58:57,1293
fail_p-660690_201,FailedDelivery,2023-11-29 21:12:33,1293
deliver_p-660690,PackageDelivered,2023-12-01 20:54:37,1293
reorder_i-885030,ReorderItem,2023-12-02 14:00:49,1293
reorder_i-885032,ReorderItem,2023-12-04 16:19:57,1293
pay_o-991293,PayOrder,2023-12-05 04:20:37,1293
pick_i-885030,PickItem,2023-12-06 14:01:49,1293
pick_i-885032,PickItem,2023-12-08 19:45:27,1293
create_p-660727,CreatePackage,2023-12-10 04:16:19,1293
send_p-660727,SendPackage,2023-12-10 08:46:21,1293
deliver_p-660727,PackageDelivered,2023-12-11 14:31:53,1293
place_o-991294,PlaceOrder,2023-11-24 17:45:01,1294
pick_i-885033,PickItem,2023-11-26 05:06:37,1294
confirm_o-991294,ConfirmOrder,2023-11-26 07:28:07,1294
pick_i-885034,PickItem,2023-11-26 19:11:16,1294
out_of_stock_i-885035,ItemOutOfStock,2023-11-27 18:51:16,1294
create_p-660696,CreatePackage,2023-11-29 23:28:54,1294
send_p-660696,SendPackage,2023-11-30 04:57:49,1294
reorder_i-885035,ReorderItem,2023-12-01 02:22:36,1294
deliver_p-660696,PackageDelivered,2023-12-01 19:21:53,1294
pay_o-991294,PayOrder,2023-12-03 15:21:18,1294
pick_i-885035,PickItem,2023-12-04 00:10:21,1294
create_p-660712,CreatePackage,2023-12-05 01:03:29,1294
send_p-660712,SendPackage,2023-12-05 06:27:37,1294
deliver_p-660712,PackageDelivered,2023-12-06 16:34:09,1294
place_o-991295,PlaceOrder,2023-11-24 19:51:15,1295
confirm_o-991295,ConfirmOrder,2023-11-26 00:18:29,1295
pick_i-885038,PickItem,2023-11-27 02:36:35,1295
pick_i-885036,PickItem,2023-11-27 22:21:07,1295
pick_i-885037,PickItem,2023-11-28 04:23:15,1295
create_p-660695,CreatePackage,2023-11-29 17:10:13,1295
send_p-660695,SendPackage,2023-11-29 22:41:16,1295
deliver_p-660695,PackageDelivered,2023-12-01 14:40:42,1295
pay_o-991295,PayOrder,2023-12-02 15:30:14,1295
place_o-991296,PlaceOrder,2023-11-24 23:18:41,1296
pick_i-885044,PickItem,2023-11-25 21:03:39,1296
pick_i-885046,PickItem,2023-11-26 13:39:38,1296
confirm_o-991296,ConfirmOrder,2023-11-26 13:42:17,1296
pick_i-885040,PickItem,2023-11-26 13:48:42,1296
pick_i-885043,PickItem,2023-11-26 16:49:58,1296
pick_i-885042,PickItem,2023-11-26 22:28:05,1296
pick_i-885041,PickItem,2023-11-27 12:37:32,1296
pick_i-885039,PickItem,2023-11-28 02:05:37,1296
out_of_stock_i-885045,ItemOutOfStock,2023-11-29 01:53:16,1296
create_p-660696,CreatePackage,2023-11-29 23:28:54,1296
send_p-660696,SendPackage,2023-11-30 04:57:49,1296
deliver_p-660696,PackageDelivered,2023-12-01 19:21:53,1296
reorder_i-885045,ReorderItem,2023-12-05 13:50:16,1296
pick_i-885045,PickItem,2023-12-07 23:57:56,1296
create_p-660726,CreatePackage,2023-12-09 21:41:22,1296
send_p-660726,SendPackage,2023-12-10 03:00:00,1296
pay_o-991296,PayOrder,2023-12-10 10:45:59,1296
deliver_p-660726,PackageDelivered,2023-12-11 10:45:11,1296
place_o-991297,PlaceOrder,2023-11-25 21:21:56,1297
confirm_o-991297,ConfirmOrder,2023-11-27 13:48:40,1297
pick_i-885047,PickItem,2023-11-27 14:09:04,1297
pick_i-885048,PickItem,2023-11-27 14:16:24,1297
pick_i-885049,PickItem,2023-11-27 23:32:16,1297
create_p-660701,CreatePackage,2023-12-01 01:17:20,1297
send_p-660701,SendPackage,2023-12-01 05:21:04,1297
deliver_p-660701,PackageDelivered,2023-12-02 14:50:46,1297
pay_o-991297,PayOrder,2023-12-07 15:13:52,1297
place_o-991298,PlaceOrder,2023-11-26 20:57:45,1298
pick_i-885051,PickItem,2023-11-28 00:15:19,1298
confirm_o-991298,ConfirmOrder,2023-11-28 02:54:43,1298
create_p-660692,CreatePackage,2023-11-29 00:00:00,1298
send_p-660692,SendPackage,2023-11-29 04:12:22,1298
fail_p-660692_202,FailedDelivery,2023-12-01 00:14:28,1298
out_of_stock_i-885050,ItemOutOfStock,2023-12-02 16:03:09,1298
deliver_p-660692,PackageDelivered,2023-12-02 20:12:14,1298
reorder_i-885050,ReorderItem,2023-12-10 12:58:39,1298
pick_i-885050,PickItem,2023-12-13 02:59:11,1298
create_p-660734,CreatePackage,2023-12-13 18:56:00,1298
send_p-660734,SendPackage,2023-12-13 23:57:21,1298
deliver_p-660734,PackageDelivered,2023-12-15 15:03:03,1298
pay_o-991298,PayOrder,2023-12-17 07:27:13,1298
place_o-991299,PlaceOrder,2023-11-27 09:44:30,1299
pick_i-885055,PickItem,2023-11-28 18:48:44,1299
confirm_o-991299,ConfirmOrder,2023-11-29 00:49:44,1299
pick_i-885053,PickItem,2023-11-29 16:49:33,1299
pick_i-885052,PickItem,2023-11-29 21:41:00,1299
pick_i-885054,PickItem,2023-11-30 07:05:30,1299
create_p-660700,CreatePackage,2023-11-30 20:23:46,1299
send_p-660700,SendPackage,2023-12-01 01:31:14,1299
deliver_p-660700,PackageDelivered,2023-12-02 12:34:02,1299
out_of_stock_i-885056,ItemOutOfStock,2023-12-07 14:20:00,1299
pay_o-991299,PayOrder,2023-12-10 13:20:26,1299
reorder_i-885056,ReorderItem,2023-12-12 02:54:12,1299
pick_i-885056,PickItem,2023-12-14 17:17:04,1299
create_p-660751,CreatePackage,2023-12-17 15:50:23,1299
send_p-660751,SendPackage,2023-12-17 21:41:12,1299
deliver_p-660751,PackageDelivered,2023-12-19 07:12:24,1299
place_o-991300,PlaceOrder,2023-11-27 11:47:06,1300
pick_i-885059,PickItem,2023-11-28 21:05:24,1300
confirm_o-991300,ConfirmOrder,2023-11-28 23:35:15,1300
pick_i-885058,PickItem,2023-11-29 03:58:12,1300
create_p-660694,CreatePackage,2023-11-29 12:43:34,1300
pick_i-885057,PickItem,2023-11-29 12:53:22,1300
send_p-660694,SendPackage,2023-11-29 17:21:59,1300
pick_i-885060,PickItem,2023-11-30 00:11:36,1300
deliver_p-660694,PackageDelivered,2023-11-30 21:25:28,1300
create_p-660705,CreatePackage,2023-12-02 02:21:14,1300
send_p-660705,SendPackage,2023-12-02 06:52:25,1300
fail_p-660705_205,FailedDelivery,2023-12-04 02:28:35,1300
deliver_p-660705,PackageDelivered,2023-12-06 02:46:24,1300
pay_o-991300,PayOrder,2023-12-09 10:39:55,1300
place_o-991301,PlaceOrder,2023-11-27 13:52:18,1301
confirm_o-991301,ConfirmOrder,2023-11-29 02:06:19,1301
pick_i-885063,PickItem,2023-11-29 03:48:06,1301
pick_i-885064,PickItem,2023-11-29 10:26:52,1301
pick_i-885061,PickItem,2023-11-29 15:32:54,1301
pick_i-885062,PickItem,2023-11-30 23:40:07,1301
create_p-660703,CreatePackage,2023-12-01 13:28:17,1301
send_p-660703,SendPackage,2023-12-01 19:06:12,1301
out_of_stock_i-885065,ItemOutOfStock,2023-12-01 19:28:00,1301
fail_p-660703_203,FailedDelivery,2023-12-03 10:47:01,1301
fail_p-660703_207,FailedDelivery,2023-12-05 05:30:03,1301
reorder_i-885065,ReorderItem,2023-12-06 01:20:16,1301
deliver_p-660703,PackageDelivered,2023-12-06 22:37:58,1301
pick_i-885065,PickItem,2023-12-09 01:41:36,1301
create_p-660728,CreatePackage,2023-12-10 20:34:41,1301
pay_o-991301,PayOrder,2023-12-11 01:02:51,1301
send_p-660728,SendPackage,2023-12-11 02:16:55,1301
fail_p-660728_216,FailedDelivery,2023-12-12 17:30:40,1301
fail_p-660728_217,FailedDelivery,2023-12-14 19:20:39,1301
deliver_p-660728,PackageDelivered,2023-12-16 15:18:19,1301
place_o-991302,PlaceOrder,2023-11-27 16:02:41,1302
confirm_o-991302,ConfirmOrder,2023-11-28 19:55:11,1302
pick_i-885068,PickItem,2023-11-29 02:24:29,1302
pick_i-885071,PickItem,2023-11-29 11:29:10,1302
pick_i-885070,PickItem,2023-11-29 12:31:07,1302
pick_i-885066,PickItem,2023-11-29 17:10:13,1302
pick_i-885069,PickItem,2023-11-29 18:14:49,1302
pick_i-885067,PickItem,2023-11-30 08:38:41,1302
create_p-660701,CreatePackage,2023-12-01 01:17:20,1302
send_p-660701,SendPackage,2023-12-01 05:21:04,1302
deliver_p-660701,PackageDelivered,2023-12-02 14:50:46,1302
pay_o-991302,PayOrder,2023-12-06 05:59:27,1302
place_o-991303,PlaceOrder,2023-11-27 17:23:28,1303
confirm_o-991303,ConfirmOrder,2023-11-29 02:38:23,1303
pick_i-885072,PickItem,2023-11-29 19:44:47,1303
create_p-660705,CreatePackage,2023-12-02 02:21:14,1303
send_p-660705,SendPackage,2023-12-02 06:52:25,1303
fail_p-660705_205,FailedDelivery,2023-12-04 02:28:35,1303
deliver_p-660705,PackageDelivered,2023-12-06 02:46:24,1303
pay_o-991303,PayOrder,2023-12-10 09:16:13,1303
place_o-991304,PlaceOrder,2023-11-27 19:05:02,1304
pick_i-885075,PickItem,2023-11-28 19:21:54,1304
pick_i-885074,PickItem,2023-11-29 00:14:37,1304
pick_i-885078,PickItem,2023-11-29 00:34:20,1304
confirm_o-991304,ConfirmOrder,2023-11-29 01:36:45,1304
pick_i-885076,PickItem,2023-11-29 05:21:25,1304
pick_i-885073,PickItem,2023-11-29 09:59:59,1304
pick_i-885077,PickItem,2023-11-29 14:16:38,1304
create_p-660702,CreatePackage,2023-12-01 07:15:09,1304
send_p-660702,SendPackage,2023-12-01 11:43:03,1304
deliver_p-660702,PackageDelivered,2023-12-02 16:33:22,1304
pay_o-991304,PayOrder,2023-12-10 10:10:30,1304
place_o-991305,PlaceOrder,2023-11-27 21:46:15,1305
pick_i-885083,PickItem,2023-11-29 08:04:35,1305
confirm_o-991305,ConfirmOrder,2023-11-29 08:46:31,1305
pick_i-885081,PickItem,2023-11-29 12:43:34,1305
create_p-660695,CreatePackage,2023-11-29 17:10:13,1305
send_p-660695,SendPackage,2023-11-29 22:41:16,1305
pick_i-885080,PickItem,2023-11-29 23:25:27,1305
deliver_p-660695,PackageDelivered,2023-12-01 14:40:42,1305
create_p-660708,CreatePackage,2023-12-03 02:47:55,1305
send_p-660708,SendPackage,2023-12-03 06:57:05,1305
out_of_stock_i-885079,ItemOutOfStock,2023-12-03 16:45:42,1305
deliver_p-660708,PackageDelivered,2023-12-04 11:01:06,1305
out_of_stock_i-885082,ItemOutOfStock,2023-12-04 21:37:51,1305
reorder_i-885082,ReorderItem,2023-12-08 22:53:21,1305
pay_o-991305,PayOrder,2023-12-09 02:33:35,1305
reorder_i-885079,ReorderItem,2023-12-11 10:20:42,1305
pick_i-885082,PickItem,2023-12-12 09:36:57,1305
create_p-660731,CreatePackage,2023-12-13 00:58:56,1305
send_p-660731,SendPackage,2023-12-13 05:15:05,1305
pick_i-885079,PickItem,2023-12-13 06:42:34,1305
fail_p-660731_219,FailedDelivery,2023-12-15 00:13:18,1305
create_p-660746,CreatePackage,2023-12-16 05:14:05,1305
send_p-660746,SendPackage,2023-12-16 09:26:46,1305
deliver_p-660731,PackageDelivered,2023-12-16 13:46:30,1305
deliver_p-660746,PackageDelivered,2023-12-17 23:41:42,1305
place_o-991306,PlaceOrder,2023-11-28 06:38:26,1306
confirm_o-991306,ConfirmOrder,2023-11-29 19:22:49,1306
pick_i-885086,PickItem,2023-11-30 01:17:13,1306
pick_i-885084,PickItem,2023-11-30 07:05:53,1306
create_p-660709,CreatePackage,2023-12-03 03:05:31,1306
send_p-660709,SendPackage,2023-12-03 08:22:27,1306
out_of_stock_i-885085,ItemOutOfStock,2023-12-03 14:51:26,1306
deliver_p-660709,PackageDelivered,2023-12-04 20:43:13,1306
reorder_i-885085,ReorderItem,2023-12-09 04:29:42,1306
reminder_o-991306_322,PaymentReminder,2023-12-09 09:45:30,1306
pick_i-885085,PickItem,2023-12-12 22:22:54,1306
create_p-660734,CreatePackage,2023-12-13 18:56:00,1306
send_p-660734,SendPackage,2023-12-13 23:57:21,1306
deliver_p-660734,PackageDelivered,2023-12-15 15:03:03,1306
reminder_o-991306_332,PaymentReminder,2023-12-16 22:37:11,1306
pay_o-991306,PayOrder,2024-01-03 06:12:55,1306
place_o-991307,PlaceOrder,2023-11-28 10:18:22,1307
pick_i-885089,PickItem,2023-11-30 02:53:54,1307
confirm_o-991307,ConfirmOrder,2023-11-30 02:54:08,1307
pick_i-885088,PickItem,2023-11-30 10:40:42,1307
create_p-660699,CreatePackage,2023-11-30 17:42:43,1307
send_p-660699,SendPackage,2023-11-30 22:03:41,1307
deliver_p-660699,PackageDelivered,2023-12-02 11:45:45,1307
out_of_stock_i-885087,ItemOutOfStock,2023-12-06 09:00:52,1307
reorder_i-885087,ReorderItem,2023-12-10 18:35:52,1307
pick_i-885087,PickItem,2023-12-13 19:06:22,1307
create_p-660742,CreatePackage,2023-12-15 17:41:20,1307
pay_o-991307,PayOrder,2023-12-15 18:24:33,1307
send_p-660742,SendPackage,2023-12-15 22:31:16,1307
deliver_p-660742,PackageDelivered,2023-12-17 10:19:27,1307
place_o-991308,PlaceOrder,2023-11-28 11:54:50,1308
pick_i-885090,PickItem,2023-11-29 13:22:07,1308
confirm_o-991308,ConfirmOrder,2023-11-29 17:14:01,1308
create_p-660702,CreatePackage,2023-12-01 07:15:09,1308
pick_i-885091,PickItem,2023-12-01 10:34:20,1308
send_p-660702,SendPackage,2023-12-01 11:43:03,1308
deliver_p-660702,PackageDelivered,2023-12-02 16:33:22,1308
create_p-660716,CreatePackage,2023-12-06 05:50:21,1308
send_p-660716,SendPackage,2023-12-06 11:16:28,1308
deliver_p-660716,PackageDelivered,2023-12-08 01:43:34,1308
pay_o-991308,PayOrder,2023-12-18 10:49:01,1308
place_o-991309,PlaceOrder,2023-11-28 14:07:46,1309
pick_i-885093,PickItem,2023-11-29 13:59:56,1309
pick_i-885092,PickItem,2023-11-29 22:07:52,1309
pick_i-885095,PickItem,2023-11-29 23:28:54,1309
confirm_o-991309,ConfirmOrder,2023-11-30 00:41:05,1309
pick_i-885096,PickItem,2023-11-30 21:49:46,1309
create_p-660706,CreatePackage,2023-12-02 09:40:50,1309
out_of_stock_i-885094,ItemOutOfStock,2023-12-02 15:23:52,1309
send_p-660706,SendPackage,2023-12-02 15:28:15,1309
fail_p-660706_206,FailedDelivery,2023-12-04 13:09:38,1309
deliver_p-660706,PackageDelivered,2023-12-06 05:31:48,1309
reorder_i-885094,ReorderItem,2023-12-08 20:28:22,1309
pay_o-991309,PayOrder,2023-12-09 12:53:21,1309
pick_i-885094,PickItem,2023-12-12 12:06:52,1309
create_p-660744,CreatePackage,2023-12-15 22:26:08,1309
send_p-660744,SendPackage,2023-12-16 02:32:01,1309
deliver_p-660744,PackageDelivered,2023-12-17 13:11:38,1309
place_o-991310,PlaceOrder,2023-11-28 15:33:37,1310
pick_i-885098,PickItem,2023-11-30 01:03:52,1310
confirm_o-991310,ConfirmOrder,2023-11-30 02:30:25,1310
create_p-660697,CreatePackage,2023-11-30 09:04:50,1310
pick_i-885100,PickItem,2023-11-30 12:08:00,1310
pick_i-885097,PickItem,2023-11-30 12:38:02,1310
send_p-660697,SendPackage,2023-11-30 14:23:14,1310
deliver_p-660697,PackageDelivered,2023-12-01 21:30:13,1310
create_p-660710,CreatePackage,2023-12-03 10:59:13,1310
send_p-660710,SendPackage,2023-12-03 15:35:51,1310
out_of_stock_i-885099,ItemOutOfStock,2023-12-04 10:22:29,1310
fail_p-660710_208,FailedDelivery,2023-12-05 12:04:33,1310
reorder_i-885099,ReorderItem,2023-12-06 01:40:21,1310
fail_p-660710_211,FailedDelivery,2023-12-07 05:41:26,1310
pick_i-885099,PickItem,2023-12-08 03:52:53,1310
fail_p-660710_212,FailedDelivery,2023-12-08 23:54:05,1310
fail_p-660710_214,FailedDelivery,2023-12-10 21:43:41,1310
fail_p-660710_215,FailedDelivery,2023-12-12 10:55:18,1310
create_p-660732,CreatePackage,2023-12-13 03:35:03,1310
send_p-660732,SendPackage,2023-12-13 08:38:14,1310
deliver_p-660710,PackageDelivered,2023-12-14 09:54:29,1310
fail_p-660732_218,FailedDelivery,2023-12-14 23:57:32,1310
deliver_p-660732,PackageDelivered,2023-12-17 00:53:52,1310
pay_o-991310,PayOrder,2023-12-21 02:35:34,1310
place_o-991311,PlaceOrder,2023-11-28 17:25:20,1311
confirm_o-991311,ConfirmOrder,2023-11-29 21:27:18,1311
pick_i-885101,PickItem,2023-11-30 04:38:26,1311
create_p-660697,CreatePackage,2023-11-30 09:04:50,1311
send_p-660697,SendPackage,2023-11-30 14:23:14,1311
pick_i-885102,PickItem,2023-11-30 17:04:20,1311
pick_i-885103,PickItem,2023-12-01 01:17:20,1311
deliver_p-660697,PackageDelivered,2023-12-01 21:30:13,1311
create_p-660710,CreatePackage,2023-12-03 10:59:13,1311
send_p-660710,SendPackage,2023-12-03 15:35:51,1311
fail_p-660710_208,FailedDelivery,2023-12-05 12:04:33,1311
fail_p-660710_211,FailedDelivery,2023-12-07 05:41:26,1311
fail_p-660710_212,FailedDelivery,2023-12-08 23:54:05,1311
fail_p-660710_214,FailedDelivery,2023-12-10 21:43:41,1311
fail_p-660710_215,FailedDelivery,2023-12-12 10:55:18,1311
reminder_o-991311_328,PaymentReminder,2023-12-14 06:20:00,1311
deliver_p-660710,PackageDelivered,2023-12-14 09:54:29,1311
pay_o-991311,PayOrder,2023-12-28 04:17:20,1311
place_o-991312,PlaceOrder,2023-11-28 19:08:46,1312
confirm_o-991312,ConfirmOrder,2023-11-30 01:22:29,1312
pick_i-885107,PickItem,2023-11-30 17:42:43,1312
pick_i-885106,PickItem,2023-11-30 18:04:15,1312
pick_i-885104,PickItem,2023-11-30 18:51:26,1312
pick_i-885108,PickItem,2023-11-30 20:23:46,1312
create_p-660704,CreatePackage,2023-12-01 20:09:13,1312
send_p-660704,SendPackage,2023-12-02 00:42:02,1312
fail_p-660704_204,FailedDelivery,2023-12-03 23:24:07,1312
out_of_stock_i-885105,ItemOutOfStock,2023-12-05 07:02:09,1312
fail_p-660704_209,FailedDelivery,2023-12-05 17:08:32,1312
pay_o-991312,PayOrder,2023-12-06 14:01:55,1312
deliver_p-660704,PackageDelivered,2023-12-07 09:03:49,1312
reorder_i-885105,ReorderItem,2023-12-09 10:48:21,1312
pick_i-885105,PickItem,2023-12-13 02:56:26,1312
create_p-660737,CreatePackage,2023-12-14 01:43:48,1312
send_p-660737,SendPackage,2023-12-14 07:40:33,1312
fail_p-660737_220,FailedDelivery,2023-12-15 20:20:48,1312
fail_p-660737_223,FailedDelivery,2023-12-17 10:31:52,1312
fail_p-660737_226,FailedDelivery,2023-12-18 21:22:37,1312
fail_p-660737_228,FailedDelivery,2023-12-20 22:21:31,1312
deliver_p-660737,PackageDelivered,2023-12-22 14:27:59,1312
place_o-991313,PlaceOrder,2023-11-28 21:53:43,1313
confirm_o-991313,ConfirmOrder,2023-11-30 02:27:05,1313
pick_i-885109,PickItem,2023-11-30 02:27:31,1313
pick_i-885110,PickItem,2023-12-01 03:00:23,1313
create_p-660705,CreatePackage,2023-12-02 02:21:14,1313
send_p-660705,SendPackage,2023-12-02 06:52:25,1313
fail_p-660705_205,FailedDelivery,2023-12-04 02:28:35,1313
deliver_p-660705,PackageDelivered,2023-12-06 02:46:24,1313
pay_o-991313,PayOrder,2023-12-07 20:33:05,1313
place_o-991314,PlaceOrder,2023-11-29 07:23:14,1314
pick_i-885113,PickItem,2023-11-30 09:04:50,1314
pick_i-885112,PickItem,2023-11-30 14:40:02,1314
confirm_o-991314,ConfirmOrder,2023-11-30 18:33:14,1314
pick_i-885111,PickItem,2023-12-01 07:27:14,1314
create_p-660705,CreatePackage,2023-12-02 02:21:14,1314
send_p-660705,SendPackage,2023-12-02 06:52:25,1314
fail_p-660705_205,FailedDelivery,2023-12-04 02:28:35,1314
deliver_p-660705,PackageDelivered,2023-12-06 02:46:24,1314
reminder_o-991314_323,PaymentReminder,2023-12-11 01:28:44,1314
pay_o-991314,PayOrder,2023-12-30 18:43:11,1314
place_o-991315,PlaceOrder,2023-11-29 10:07:39,1315
confirm_o-991315,ConfirmOrder,2023-11-30 20:28:56,1315
pick_i-885116,PickItem,2023-12-01 02:14:19,1315
pick_i-885115,PickItem,2023-12-01 07:15:09,1315
pick_i-885117,PickItem,2023-12-01 07:37:59,1315
out_of_stock_i-885114,ItemOutOfStock,2023-12-03 16:52:28,1315
create_p-660713,CreatePackage,2023-12-05 10:54:00,1315
send_p-660713,SendPackage,2023-12-05 15:09:42,1315
deliver_p-660713,PackageDelivered,2023-12-07 04:04:31,1315
reorder_i-885114,ReorderItem,2023-12-09 07:38:31,1315
pay_o-991315,PayOrder,2023-12-10 08:54:56,1315
pick_i-885114,PickItem,2023-12-12 09:44:02,1315
create_p-660743,CreatePackage,2023-12-15 19:50:13,1315
send_p-660743,SendPackage,2023-12-16 00:54:21,1315
fail_p-660743_225,FailedDelivery,2023-12-17 20:29:07,1315
fail_p-660743_227,FailedDelivery,2023-12-19 18:50:48,1315
fail_p-660743_229,FailedDelivery,2023-12-21 11:50:38,1315
fail_p-660743_231,FailedDelivery,2023-12-23 03:00:54,1315
deliver_p-660743,PackageDelivered,2023-12-24 22:41:07,1315
place_o-991316,PlaceOrder,2023-11-29 11:33:24,1316
confirm_o-991316,ConfirmOrder,2023-11-30 18:10:52,1316
pick_i-885119,PickItem,2023-12-01 04:23:40,1316
create_p-660702,CreatePackage,2023-12-01 07:15:09,1316
send_p-660702,SendPackage,2023-12-01 11:43:03,1316
