ocel_id;ocel_type
weigh_empty_trucktr45;Weigh the Empty Truck
weigh_empty_trucktr1;Weigh the Empty Truck
eval_trs_exittr58_Pcp171;Evaluate the Truck Exit
check_abnormalitytr91;Check Empty Truck Weight Abnormality
check_abnormalitytr143;Check Empty Truck Weight Abnormality
check_abnormalitytr135;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr177;Weigh the Loaded Truck
check_abnormalitytr83;Check Empty Truck Weight Abnormality
fail_weightr91;Fail to Weigh
check_abnormalitytr45;Check Empty Truck Weight Abnormality
check_abnormalitytr1;Check Empty Truck Weight Abnormality
fail_weightr143;Fail to Weigh
fail_weightr135;Fail to Weigh
check_abnormalitytr129;Check Empty Truck Weight Abnormality
fail_weightr83;Fail to Weigh
fail_weightr129;Fail to Weigh
fail_weightr1;Fail to Weigh
arrive_at_Silo19;Arrive at the Silo
determine_continuanceSilo19;Determine the Continuance of the Pickup
input_tally_sheettr156;Input the Tally Sheet
print_w_tickettr156;Print the Weighing Ticket
input_tally_sheettr177;Input the Tally Sheet
print_w_tickettr177;Print the Weighing Ticket
load_trucktr45;Load Truck
eval_trs_exittr156_Pcp171;Evaluate the Truck Exit
eval_trs_exittr177_Pcp1978;Evaluate the Truck Exit
weigh_loaded_trucktr45;Weigh the Loaded Truck
input_tally_sheettr45;Input the Tally Sheet
print_w_tickettr45;Print the Weighing Ticket
eval_trs_exittr45_Pcp263;Evaluate the Truck Exit
Lodge_Pcp1039;Lodge Pickup Plan
Lodge_Pcp1842;Lodge Pickup Plan
assign_trs_Pcp1039;Assign Truck
assign_trs_Pcp1039;Assign Truck
assign_trs_Pcp1039;Assign Truck
assign_trs_Pcp1039;Assign Truck
assign_trs_Pcp1039;Assign Truck
trs_entrytr272;Enter the port
trs_entrytr48;Enter the port
trs_entrytr230;Enter the port
trs_entrytr160;Enter the port
trs_entrytr10;Enter the port
weigh_empty_trucktr272;Weigh the Empty Truck
weigh_empty_trucktr48;Weigh the Empty Truck
weigh_empty_trucktr230;Weigh the Empty Truck
weigh_empty_trucktr10;Weigh the Empty Truck
weigh_empty_trucktr160;Weigh the Empty Truck
check_abnormalitytr48;Check Empty Truck Weight Abnormality
check_abnormalitytr272;Check Empty Truck Weight Abnormality
check_abnormalitytr230;Check Empty Truck Weight Abnormality
check_abnormalitytr10;Check Empty Truck Weight Abnormality
check_abnormalitytr160;Check Empty Truck Weight Abnormality
fail_weightr48;Fail to Weigh
fail_weightr10;Fail to Weigh
arrive_at_Silo62;Arrive at the Silo
arrive_at_Silo62;Arrive at the Silo
arrive_at_Silo62;Arrive at the Silo
determine_continuanceSilo62;Determine the Continuance of the Pickup
determine_continuanceSilo62;Determine the Continuance of the Pickup
determine_continuanceSilo62;Determine the Continuance of the Pickup
load_trucktr272;Load Truck
load_trucktr230;Load Truck
load_trucktr160;Load Truck
weigh_loaded_trucktr272;Weigh the Loaded Truck
weigh_loaded_trucktr160;Weigh the Loaded Truck
weigh_loaded_trucktr230;Weigh the Loaded Truck
print_w_tickettr272;Print the Weighing Ticket
input_tally_sheettr272;Input the Tally Sheet
input_tally_sheettr160;Input the Tally Sheet
print_w_tickettr160;Print the Weighing Ticket
eval_trs_exittr272_Pcp1039;Evaluate the Truck Exit
input_tally_sheettr230;Input the Tally Sheet
print_w_tickettr230;Print the Weighing Ticket
eval_trs_exittr160_Pcp1039;Evaluate the Truck Exit
eval_trs_exittr230_Pcp1039;Evaluate the Truck Exit
assign_trs_Pcp1842;Assign Truck
assign_trs_Pcp1842;Assign Truck
assign_trs_Pcp1842;Assign Truck
assign_trs_Pcp1842;Assign Truck
assign_trs_Pcp1842;Assign Truck
trs_entrytr232;Enter the port
trs_entrytr125;Enter the port
trs_entrytr180;Enter the port
trs_entrytr31;Enter the port
trs_entrytr194;Enter the port
weigh_empty_trucktr232;Weigh the Empty Truck
weigh_empty_trucktr125;Weigh the Empty Truck
weigh_empty_trucktr180;Weigh the Empty Truck
weigh_empty_trucktr31;Weigh the Empty Truck
weigh_empty_trucktr194;Weigh the Empty Truck
check_abnormalitytr125;Check Empty Truck Weight Abnormality
check_abnormalitytr232;Check Empty Truck Weight Abnormality
check_abnormalitytr180;Check Empty Truck Weight Abnormality
check_abnormalitytr31;Check Empty Truck Weight Abnormality
fail_weightr232;Fail to Weigh
fail_weightr125;Fail to Weigh
check_abnormalitytr194;Check Empty Truck Weight Abnormality
fail_weightr180;Fail to Weigh
fail_weightr31;Fail to Weigh
fail_weightr194;Fail to Weigh
Lodge_Pcp1255;Lodge Pickup Plan
assign_trs_Pcp1255;Assign Truck
assign_trs_Pcp1255;Assign Truck
assign_trs_Pcp1255;Assign Truck
trs_entrytr299;Enter the port
trs_entrytr127;Enter the port
trs_entrytr173;Enter the port
weigh_empty_trucktr299;Weigh the Empty Truck
weigh_empty_trucktr127;Weigh the Empty Truck
weigh_empty_trucktr173;Weigh the Empty Truck
check_abnormalitytr299;Check Empty Truck Weight Abnormality
check_abnormalitytr127;Check Empty Truck Weight Abnormality
check_abnormalitytr173;Check Empty Truck Weight Abnormality
fail_weightr299;Fail to Weigh
fail_weightr127;Fail to Weigh
fail_weightr173;Fail to Weigh
Lodge_Pcp836;Lodge Pickup Plan
Lodge_Pcp1922;Lodge Pickup Plan
assign_trs_Pcp836;Assign Truck
assign_trs_Pcp836;Assign Truck
assign_trs_Pcp836;Assign Truck
Lodge_Pcp1789;Lodge Pickup Plan
trs_entrytr107;Enter the port
trs_entrytr200;Enter the port
weigh_empty_trucktr107;Weigh the Empty Truck
trs_entrytr144;Enter the port
weigh_empty_trucktr200;Weigh the Empty Truck
check_abnormalitytr107;Check Empty Truck Weight Abnormality
weigh_empty_trucktr144;Weigh the Empty Truck
check_abnormalitytr200;Check Empty Truck Weight Abnormality
fail_weightr107;Fail to Weigh
check_abnormalitytr144;Check Empty Truck Weight Abnormality
fail_weightr200;Fail to Weigh
arrive_at_Silo58;Arrive at the Silo
determine_continuanceSilo58;Determine the Continuance of the Pickup
load_trucktr144;Load Truck
Lodge_Pcp993;Lodge Pickup Plan
weigh_loaded_trucktr144;Weigh the Loaded Truck
print_w_tickettr144;Print the Weighing Ticket
input_tally_sheettr144;Input the Tally Sheet
eval_trs_exittr144_Pcp836;Evaluate the Truck Exit
assign_trs_Pcp1922;Assign Truck
assign_trs_Pcp1922;Assign Truck
assign_trs_Pcp1922;Assign Truck
assign_trs_Pcp1922;Assign Truck
trs_entrytr190;Enter the port
trs_entrytr83;Enter the port
trs_entrytr157;Enter the port
weigh_empty_trucktr190;Weigh the Empty Truck
weigh_empty_trucktr83;Weigh the Empty Truck
trs_entrytr182;Enter the port
weigh_empty_trucktr157;Weigh the Empty Truck
weigh_empty_trucktr182;Weigh the Empty Truck
check_abnormalitytr83;Check Empty Truck Weight Abnormality
check_abnormalitytr190;Check Empty Truck Weight Abnormality
check_abnormalitytr157;Check Empty Truck Weight Abnormality
fail_weightr83;Fail to Weigh
fail_weightr190;Fail to Weigh
check_abnormalitytr182;Check Empty Truck Weight Abnormality
fail_weightr182;Fail to Weigh
arrive_at_Silo48;Arrive at the Silo
determine_continuanceSilo48;Determine the Continuance of the Pickup
load_trucktr157;Load Truck
weigh_loaded_trucktr157;Weigh the Loaded Truck
print_w_tickettr157;Print the Weighing Ticket
input_tally_sheettr157;Input the Tally Sheet
assign_trs_Pcp1789;Assign Truck
assign_trs_Pcp1789;Assign Truck
eval_trs_exittr157_Pcp1922;Evaluate the Truck Exit
assign_trs_Pcp1789;Assign Truck
assign_trs_Pcp1789;Assign Truck
assign_trs_Pcp1789;Assign Truck
assign_trs_Pcp1789;Assign Truck
assign_trs_Pcp1789;Assign Truck
trs_entrytr222;Enter the port
assign_trs_Pcp993;Assign Truck
assign_trs_Pcp993;Assign Truck
assign_trs_Pcp993;Assign Truck
assign_trs_Pcp993;Assign Truck
assign_trs_Pcp993;Assign Truck
trs_entrytr258;Enter the port
trs_entrytr194;Enter the port
trs_entrytr29;Enter the port
trs_entrytr51;Enter the port
trs_entrytr267;Enter the port
weigh_empty_trucktr222;Weigh the Empty Truck
trs_entrytr117;Enter the port
weigh_empty_trucktr258;Weigh the Empty Truck
weigh_empty_trucktr29;Weigh the Empty Truck
weigh_empty_trucktr194;Weigh the Empty Truck
weigh_empty_trucktr51;Weigh the Empty Truck
weigh_empty_trucktr267;Weigh the Empty Truck
weigh_empty_trucktr117;Weigh the Empty Truck
check_abnormalitytr222;Check Empty Truck Weight Abnormality
check_abnormalitytr29;Check Empty Truck Weight Abnormality
check_abnormalitytr258;Check Empty Truck Weight Abnormality
check_abnormalitytr51;Check Empty Truck Weight Abnormality
check_abnormalitytr267;Check Empty Truck Weight Abnormality
check_abnormalitytr194;Check Empty Truck Weight Abnormality
trs_entrytr48;Enter the port
check_abnormalitytr117;Check Empty Truck Weight Abnormality
trs_entrytr32;Enter the port
trs_entrytr184;Enter the port
trs_entrytr154;Enter the port
trs_entrytr292;Enter the port
fail_weightr51;Fail to Weigh
fail_weightr258;Fail to Weigh
fail_weightr194;Fail to Weigh
weigh_empty_trucktr48;Weigh the Empty Truck
weigh_empty_trucktr32;Weigh the Empty Truck
arrive_at_Silo71;Arrive at the Silo
weigh_empty_trucktr184;Weigh the Empty Truck
fail_weightr117;Fail to Weigh
weigh_empty_trucktr154;Weigh the Empty Truck
arrive_at_Silo71;Arrive at the Silo
arrive_at_Silo71;Arrive at the Silo
weigh_empty_trucktr292;Weigh the Empty Truck
determine_continuanceSilo71;Determine the Continuance of the Pickup
check_abnormalitytr48;Check Empty Truck Weight Abnormality
check_abnormalitytr32;Check Empty Truck Weight Abnormality
load_trucktr222;Load Truck
determine_continuanceSilo71;Determine the Continuance of the Pickup
check_abnormalitytr184;Check Empty Truck Weight Abnormality
determine_continuanceSilo71;Determine the Continuance of the Pickup
fail_weightr48;Fail to Weigh
load_trucktr267;Load Truck
check_abnormalitytr154;Check Empty Truck Weight Abnormality
check_abnormalitytr292;Check Empty Truck Weight Abnormality
load_trucktr29;Load Truck
fail_weightr154;Fail to Weigh
arrive_at_Silo93;Arrive at the Silo
arrive_at_Silo93;Arrive at the Silo
arrive_at_Silo93;Arrive at the Silo
determine_continuanceSilo93;Determine the Continuance of the Pickup
determine_continuanceSilo93;Determine the Continuance of the Pickup
weigh_loaded_trucktr267;Weigh the Loaded Truck
load_trucktr32;Load Truck
load_trucktr184;Load Truck
determine_continuanceSilo93;Determine the Continuance of the Pickup
weigh_loaded_trucktr29;Weigh the Loaded Truck
load_trucktr292;Load Truck
weigh_loaded_trucktr222;Weigh the Loaded Truck
print_w_tickettr267;Print the Weighing Ticket
input_tally_sheettr267;Input the Tally Sheet
input_tally_sheettr29;Input the Tally Sheet
print_w_tickettr29;Print the Weighing Ticket
eval_trs_exittr267_Pcp1789;Evaluate the Truck Exit
weigh_loaded_trucktr32;Weigh the Loaded Truck
weigh_loaded_trucktr184;Weigh the Loaded Truck
eval_trs_exittr29_Pcp1789;Evaluate the Truck Exit
weigh_loaded_trucktr292;Weigh the Loaded Truck
input_tally_sheettr222;Input the Tally Sheet
print_w_tickettr222;Print the Weighing Ticket
Lodge_Pcp14;Lodge Pickup Plan
eval_trs_exittr222_Pcp1789;Evaluate the Truck Exit
print_w_tickettr184;Print the Weighing Ticket
input_tally_sheettr184;Input the Tally Sheet
eval_trs_exittr184_Pcp993;Evaluate the Truck Exit
input_tally_sheettr292;Input the Tally Sheet
print_w_tickettr292;Print the Weighing Ticket
print_w_tickettr32;Print the Weighing Ticket
input_tally_sheettr32;Input the Tally Sheet
eval_trs_exittr292_Pcp993;Evaluate the Truck Exit
eval_trs_exittr32_Pcp993;Evaluate the Truck Exit
assign_trs_Pcp14;Assign Truck
assign_trs_Pcp14;Assign Truck
assign_trs_Pcp14;Assign Truck
assign_trs_Pcp14;Assign Truck
assign_trs_Pcp14;Assign Truck
assign_trs_Pcp14;Assign Truck
trs_entrytr245;Enter the port
trs_entrytr136;Enter the port
trs_entrytr106;Enter the port
trs_entrytr27;Enter the port
trs_entrytr128;Enter the port
weigh_empty_trucktr245;Weigh the Empty Truck
weigh_empty_trucktr106;Weigh the Empty Truck
weigh_empty_trucktr136;Weigh the Empty Truck
trs_entrytr130;Enter the port
weigh_empty_trucktr27;Weigh the Empty Truck
weigh_empty_trucktr128;Weigh the Empty Truck
Lodge_Pcp377;Lodge Pickup Plan
weigh_empty_trucktr130;Weigh the Empty Truck
check_abnormalitytr245;Check Empty Truck Weight Abnormality
check_abnormalitytr106;Check Empty Truck Weight Abnormality
check_abnormalitytr136;Check Empty Truck Weight Abnormality
check_abnormalitytr128;Check Empty Truck Weight Abnormality
check_abnormalitytr27;Check Empty Truck Weight Abnormality
fail_weightr245;Fail to Weigh
check_abnormalitytr130;Check Empty Truck Weight Abnormality
fail_weightr136;Fail to Weigh
fail_weightr27;Fail to Weigh
fail_weightr128;Fail to Weigh
arrive_at_Silo92;Arrive at the Silo
determine_continuanceSilo92;Determine the Continuance of the Pickup
arrive_at_Silo92;Arrive at the Silo
load_trucktr106;Load Truck
determine_continuanceSilo92;Determine the Continuance of the Pickup
load_trucktr130;Load Truck
weigh_loaded_trucktr106;Weigh the Loaded Truck
input_tally_sheettr106;Input the Tally Sheet
print_w_tickettr106;Print the Weighing Ticket
weigh_loaded_trucktr130;Weigh the Loaded Truck
eval_trs_exittr106_Pcp14;Evaluate the Truck Exit
print_w_tickettr130;Print the Weighing Ticket
input_tally_sheettr130;Input the Tally Sheet
eval_trs_exittr130_Pcp14;Evaluate the Truck Exit
assign_trs_Pcp377;Assign Truck
assign_trs_Pcp377;Assign Truck
assign_trs_Pcp377;Assign Truck
assign_trs_Pcp377;Assign Truck
assign_trs_Pcp377;Assign Truck
trs_entrytr140;Enter the port
trs_entrytr186;Enter the port
trs_entrytr116;Enter the port
weigh_empty_trucktr140;Weigh the Empty Truck
trs_entrytr185;Enter the port
trs_entrytr46;Enter the port
weigh_empty_trucktr116;Weigh the Empty Truck
weigh_empty_trucktr186;Weigh the Empty Truck
weigh_empty_trucktr46;Weigh the Empty Truck
weigh_empty_trucktr185;Weigh the Empty Truck
check_abnormalitytr140;Check Empty Truck Weight Abnormality
check_abnormalitytr116;Check Empty Truck Weight Abnormality
check_abnormalitytr186;Check Empty Truck Weight Abnormality
check_abnormalitytr46;Check Empty Truck Weight Abnormality
check_abnormalitytr185;Check Empty Truck Weight Abnormality
fail_weightr140;Fail to Weigh
fail_weightr116;Fail to Weigh
fail_weightr185;Fail to Weigh
fail_weightr186;Fail to Weigh
fail_weightr46;Fail to Weigh
Lodge_Pcp158;Lodge Pickup Plan
Lodge_Pcp1650;Lodge Pickup Plan
assign_trs_Pcp158;Assign Truck
assign_trs_Pcp158;Assign Truck
assign_trs_Pcp158;Assign Truck
assign_trs_Pcp158;Assign Truck
trs_entrytr25;Enter the port
trs_entrytr260;Enter the port
trs_entrytr84;Enter the port
weigh_empty_trucktr25;Weigh the Empty Truck
trs_entrytr211;Enter the port
weigh_empty_trucktr84;Weigh the Empty Truck
weigh_empty_trucktr260;Weigh the Empty Truck
weigh_empty_trucktr211;Weigh the Empty Truck
check_abnormalitytr25;Check Empty Truck Weight Abnormality
check_abnormalitytr260;Check Empty Truck Weight Abnormality
check_abnormalitytr84;Check Empty Truck Weight Abnormality
check_abnormalitytr211;Check Empty Truck Weight Abnormality
fail_weightr25;Fail to Weigh
fail_weightr84;Fail to Weigh
fail_weightr260;Fail to Weigh
fail_weightr211;Fail to Weigh
assign_trs_Pcp1650;Assign Truck
assign_trs_Pcp1650;Assign Truck
assign_trs_Pcp1650;Assign Truck
assign_trs_Pcp1650;Assign Truck
assign_trs_Pcp1650;Assign Truck
trs_entrytr229;Enter the port
trs_entrytr224;Enter the port
trs_entrytr38;Enter the port
weigh_empty_trucktr229;Weigh the Empty Truck
trs_entrytr261;Enter the port
weigh_empty_trucktr224;Weigh the Empty Truck
trs_entrytr160;Enter the port
weigh_empty_trucktr38;Weigh the Empty Truck
weigh_empty_trucktr261;Weigh the Empty Truck
weigh_empty_trucktr160;Weigh the Empty Truck
check_abnormalitytr229;Check Empty Truck Weight Abnormality
check_abnormalitytr224;Check Empty Truck Weight Abnormality
check_abnormalitytr38;Check Empty Truck Weight Abnormality
fail_weightr229;Fail to Weigh
check_abnormalitytr261;Check Empty Truck Weight Abnormality
check_abnormalitytr160;Check Empty Truck Weight Abnormality
fail_weightr224;Fail to Weigh
fail_weightr261;Fail to Weigh
fail_weightr38;Fail to Weigh
arrive_at_Silo50;Arrive at the Silo
determine_continuanceSilo50;Determine the Continuance of the Pickup
load_trucktr160;Load Truck
weigh_loaded_trucktr160;Weigh the Loaded Truck
Lodge_Pcp1016;Lodge Pickup Plan
input_tally_sheettr160;Input the Tally Sheet
print_w_tickettr160;Print the Weighing Ticket
eval_trs_exittr160_Pcp1650;Evaluate the Truck Exit
Lodge_Pcp1851;Lodge Pickup Plan
assign_trs_Pcp1016;Assign Truck
assign_trs_Pcp1016;Assign Truck
assign_trs_Pcp1016;Assign Truck
assign_trs_Pcp1016;Assign Truck
trs_entrytr135;Enter the port
trs_entrytr131;Enter the port
weigh_empty_trucktr135;Weigh the Empty Truck
trs_entrytr164;Enter the port
trs_entrytr41;Enter the port
weigh_empty_trucktr131;Weigh the Empty Truck
weigh_empty_trucktr164;Weigh the Empty Truck
check_abnormalitytr135;Check Empty Truck Weight Abnormality
weigh_empty_trucktr41;Weigh the Empty Truck
fail_weightr135;Fail to Weigh
check_abnormalitytr131;Check Empty Truck Weight Abnormality
check_abnormalitytr164;Check Empty Truck Weight Abnormality
check_abnormalitytr41;Check Empty Truck Weight Abnormality
fail_weightr164;Fail to Weigh
arrive_at_Silo46;Arrive at the Silo
Lodge_Pcp303;Lodge Pickup Plan
fail_weightr41;Fail to Weigh
determine_continuanceSilo46;Determine the Continuance of the Pickup
load_trucktr131;Load Truck
weigh_loaded_trucktr131;Weigh the Loaded Truck
input_tally_sheettr131;Input the Tally Sheet
print_w_tickettr131;Print the Weighing Ticket
eval_trs_exittr131_Pcp1016;Evaluate the Truck Exit
assign_trs_Pcp1851;Assign Truck
assign_trs_Pcp1851;Assign Truck
assign_trs_Pcp1851;Assign Truck
assign_trs_Pcp1851;Assign Truck
assign_trs_Pcp1851;Assign Truck
assign_trs_Pcp1851;Assign Truck
assign_trs_Pcp1851;Assign Truck
trs_entrytr207;Enter the port
Lodge_Pcp499;Lodge Pickup Plan
trs_entrytr236;Enter the port
trs_entrytr37;Enter the port
trs_entrytr193;Enter the port
weigh_empty_trucktr207;Weigh the Empty Truck
trs_entrytr277;Enter the port
trs_entrytr161;Enter the port
trs_entrytr182;Enter the port
weigh_empty_trucktr236;Weigh the Empty Truck
weigh_empty_trucktr37;Weigh the Empty Truck
weigh_empty_trucktr193;Weigh the Empty Truck
weigh_empty_trucktr277;Weigh the Empty Truck
weigh_empty_trucktr161;Weigh the Empty Truck
weigh_empty_trucktr182;Weigh the Empty Truck
check_abnormalitytr207;Check Empty Truck Weight Abnormality
check_abnormalitytr37;Check Empty Truck Weight Abnormality
check_abnormalitytr236;Check Empty Truck Weight Abnormality
check_abnormalitytr193;Check Empty Truck Weight Abnormality
check_abnormalitytr277;Check Empty Truck Weight Abnormality
check_abnormalitytr161;Check Empty Truck Weight Abnormality
check_abnormalitytr182;Check Empty Truck Weight Abnormality
fail_weightr193;Fail to Weigh
fail_weightr277;Fail to Weigh
arrive_at_Silo79;Arrive at the Silo
fail_weightr182;Fail to Weigh
fail_weightr161;Fail to Weigh
arrive_at_Silo79;Arrive at the Silo
arrive_at_Silo79;Arrive at the Silo
determine_continuanceSilo79;Determine the Continuance of the Pickup
determine_continuanceSilo79;Determine the Continuance of the Pickup
load_trucktr236;Load Truck
load_trucktr37;Load Truck
determine_continuanceSilo79;Determine the Continuance of the Pickup
load_trucktr207;Load Truck
weigh_loaded_trucktr37;Weigh the Loaded Truck
weigh_loaded_trucktr236;Weigh the Loaded Truck
weigh_loaded_trucktr207;Weigh the Loaded Truck
print_w_tickettr37;Print the Weighing Ticket
input_tally_sheettr37;Input the Tally Sheet
input_tally_sheettr236;Input the Tally Sheet
print_w_tickettr236;Print the Weighing Ticket
eval_trs_exittr37_Pcp1851;Evaluate the Truck Exit
eval_trs_exittr236_Pcp1851;Evaluate the Truck Exit
print_w_tickettr207;Print the Weighing Ticket
input_tally_sheettr207;Input the Tally Sheet
assign_trs_Pcp303;Assign Truck
assign_trs_Pcp303;Assign Truck
assign_trs_Pcp303;Assign Truck
eval_trs_exittr207_Pcp1851;Evaluate the Truck Exit
trs_entrytr71;Enter the port
weigh_empty_trucktr71;Weigh the Empty Truck
trs_entrytr150;Enter the port
trs_entrytr178;Enter the port
weigh_empty_trucktr150;Weigh the Empty Truck
weigh_empty_trucktr178;Weigh the Empty Truck
check_abnormalitytr71;Check Empty Truck Weight Abnormality
check_abnormalitytr150;Check Empty Truck Weight Abnormality
fail_weightr71;Fail to Weigh
check_abnormalitytr178;Check Empty Truck Weight Abnormality
fail_weightr150;Fail to Weigh
fail_weightr178;Fail to Weigh
assign_trs_Pcp499;Assign Truck
assign_trs_Pcp499;Assign Truck
assign_trs_Pcp499;Assign Truck
trs_entrytr69;Enter the port
trs_entrytr194;Enter the port
trs_entrytr224;Enter the port
weigh_empty_trucktr69;Weigh the Empty Truck
weigh_empty_trucktr194;Weigh the Empty Truck
weigh_empty_trucktr224;Weigh the Empty Truck
check_abnormalitytr69;Check Empty Truck Weight Abnormality
check_abnormalitytr194;Check Empty Truck Weight Abnormality
check_abnormalitytr224;Check Empty Truck Weight Abnormality
fail_weightr224;Fail to Weigh
arrive_at_Silo22;Arrive at the Silo
arrive_at_Silo22;Arrive at the Silo
determine_continuanceSilo22;Determine the Continuance of the Pickup
determine_continuanceSilo22;Determine the Continuance of the Pickup
load_trucktr69;Load Truck
load_trucktr194;Load Truck
Lodge_Pcp1731;Lodge Pickup Plan
weigh_loaded_trucktr69;Weigh the Loaded Truck
Lodge_Pcp704;Lodge Pickup Plan
weigh_loaded_trucktr194;Weigh the Loaded Truck
input_tally_sheettr69;Input the Tally Sheet
print_w_tickettr69;Print the Weighing Ticket
print_w_tickettr194;Print the Weighing Ticket
input_tally_sheettr194;Input the Tally Sheet
eval_trs_exittr69_Pcp499;Evaluate the Truck Exit
eval_trs_exittr194_Pcp499;Evaluate the Truck Exit
Lodge_Pcp1296;Lodge Pickup Plan
assign_trs_Pcp1731;Assign Truck
assign_trs_Pcp1731;Assign Truck
assign_trs_Pcp1731;Assign Truck
assign_trs_Pcp1731;Assign Truck
assign_trs_Pcp704;Assign Truck
assign_trs_Pcp704;Assign Truck
trs_entrytr4;Enter the port
assign_trs_Pcp704;Assign Truck
trs_entrytr132;Enter the port
trs_entrytr43;Enter the port
trs_entrytr112;Enter the port
weigh_empty_trucktr132;Weigh the Empty Truck
weigh_empty_trucktr43;Weigh the Empty Truck
weigh_empty_trucktr4;Weigh the Empty Truck
weigh_empty_trucktr112;Weigh the Empty Truck
check_abnormalitytr4;Check Empty Truck Weight Abnormality
trs_entrytr34;Enter the port
check_abnormalitytr132;Check Empty Truck Weight Abnormality
check_abnormalitytr43;Check Empty Truck Weight Abnormality
Lodge_Pcp1353;Lodge Pickup Plan
trs_entrytr163;Enter the port
trs_entrytr153;Enter the port
fail_weightr4;Fail to Weigh
weigh_empty_trucktr34;Weigh the Empty Truck
check_abnormalitytr112;Check Empty Truck Weight Abnormality
fail_weightr43;Fail to Weigh
weigh_empty_trucktr163;Weigh the Empty Truck
assign_trs_Pcp1296;Assign Truck
assign_trs_Pcp1296;Assign Truck
assign_trs_Pcp1296;Assign Truck
assign_trs_Pcp1296;Assign Truck
assign_trs_Pcp1296;Assign Truck
arrive_at_Silo38;Arrive at the Silo
assign_trs_Pcp1296;Assign Truck
weigh_empty_trucktr153;Weigh the Empty Truck
fail_weightr112;Fail to Weigh
determine_continuanceSilo38;Determine the Continuance of the Pickup
check_abnormalitytr163;Check Empty Truck Weight Abnormality
check_abnormalitytr34;Check Empty Truck Weight Abnormality
check_abnormalitytr153;Check Empty Truck Weight Abnormality
load_trucktr132;Load Truck
trs_entrytr166;Enter the port
fail_weightr163;Fail to Weigh
trs_entrytr263;Enter the port
fail_weightr153;Fail to Weigh
arrive_at_Silo53;Arrive at the Silo
weigh_empty_trucktr166;Weigh the Empty Truck
trs_entrytr222;Enter the port
trs_entrytr141;Enter the port
weigh_empty_trucktr263;Weigh the Empty Truck
trs_entrytr274;Enter the port
trs_entrytr281;Enter the port
determine_continuanceSilo53;Determine the Continuance of the Pickup
weigh_empty_trucktr222;Weigh the Empty Truck
load_trucktr34;Load Truck
check_abnormalitytr166;Check Empty Truck Weight Abnormality
weigh_empty_trucktr141;Weigh the Empty Truck
weigh_empty_trucktr281;Weigh the Empty Truck
weigh_empty_trucktr274;Weigh the Empty Truck
check_abnormalitytr263;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr132;Weigh the Loaded Truck
check_abnormalitytr222;Check Empty Truck Weight Abnormality
check_abnormalitytr281;Check Empty Truck Weight Abnormality
arrive_at_Silo88;Arrive at the Silo
check_abnormalitytr141;Check Empty Truck Weight Abnormality
check_abnormalitytr274;Check Empty Truck Weight Abnormality
arrive_at_Silo88;Arrive at the Silo
fail_weightr222;Fail to Weigh
fail_weightr281;Fail to Weigh
fail_weightr141;Fail to Weigh
determine_continuanceSilo88;Determine the Continuance of the Pickup
weigh_loaded_trucktr34;Weigh the Loaded Truck
print_w_tickettr132;Print the Weighing Ticket
input_tally_sheettr132;Input the Tally Sheet
load_trucktr166;Load Truck
determine_continuanceSilo88;Determine the Continuance of the Pickup
arrive_at_Silo88;Arrive at the Silo
load_trucktr263;Load Truck
determine_continuanceSilo88;Determine the Continuance of the Pickup
eval_trs_exittr132_Pcp1731;Evaluate the Truck Exit
load_trucktr274;Load Truck
print_w_tickettr34;Print the Weighing Ticket
input_tally_sheettr34;Input the Tally Sheet
Lodge_Pcp1742;Lodge Pickup Plan
eval_trs_exittr34_Pcp704;Evaluate the Truck Exit
assign_trs_Pcp1353;Assign Truck
weigh_loaded_trucktr166;Weigh the Loaded Truck
assign_trs_Pcp1353;Assign Truck
assign_trs_Pcp1353;Assign Truck
assign_trs_Pcp1353;Assign Truck
weigh_loaded_trucktr263;Weigh the Loaded Truck
weigh_loaded_trucktr274;Weigh the Loaded Truck
print_w_tickettr166;Print the Weighing Ticket
input_tally_sheettr166;Input the Tally Sheet
input_tally_sheettr263;Input the Tally Sheet
print_w_tickettr263;Print the Weighing Ticket
trs_entrytr148;Enter the port
trs_entrytr195;Enter the port
eval_trs_exittr166_Pcp1296;Evaluate the Truck Exit
trs_entrytr153;Enter the port
trs_entrytr123;Enter the port
eval_trs_exittr263_Pcp1296;Evaluate the Truck Exit
weigh_empty_trucktr195;Weigh the Empty Truck
weigh_empty_trucktr153;Weigh the Empty Truck
weigh_empty_trucktr148;Weigh the Empty Truck
print_w_tickettr274;Print the Weighing Ticket
input_tally_sheettr274;Input the Tally Sheet
weigh_empty_trucktr123;Weigh the Empty Truck
eval_trs_exittr274_Pcp1296;Evaluate the Truck Exit
check_abnormalitytr195;Check Empty Truck Weight Abnormality
check_abnormalitytr148;Check Empty Truck Weight Abnormality
check_abnormalitytr153;Check Empty Truck Weight Abnormality
check_abnormalitytr123;Check Empty Truck Weight Abnormality
fail_weightr153;Fail to Weigh
fail_weightr123;Fail to Weigh
fail_weightr148;Fail to Weigh
arrive_at_Silo93;Arrive at the Silo
determine_continuanceSilo93;Determine the Continuance of the Pickup
load_trucktr195;Load Truck
weigh_loaded_trucktr195;Weigh the Loaded Truck
print_w_tickettr195;Print the Weighing Ticket
input_tally_sheettr195;Input the Tally Sheet
