ocel_id;ocel_type
pick_cr3046;Pick Up Empty Container
weigh_cr3043;Weigh
load_truck_hu16183;Load Truck
stock_cr3043;Place in Stock
book_vehs_td895;Book Vehicles
drive_term_cr3046;Drive to Terminal
pick_cr3045;Pick Up Empty Container
collect_hu16188;Collect Goods
weigh_cr3046;Weigh
collect_hu16186;Collect Goods
load_truck_hu16188;Load Truck
stock_cr3046;Place in Stock
collect_hu16184;Collect Goods
load_truck_hu16186;Load Truck
collect_hu16189;Collect Goods
load_truck_hu16184;Load Truck
collect_hu16187;Collect Goods
load_truck_hu16189;Load Truck
collect_hu16185;Collect Goods
order_crs_td895;Order Empty Containers
load_truck_hu16187;Load Truck
load_truck_hu16185;Load Truck
drive_term_cr3045;Drive to Terminal
collect_hu16190;Collect Goods
pick_cr3050;Pick Up Empty Container
weigh_cr3045;Weigh
load_truck_hu16190;Load Truck
collect_hu16191;Collect Goods
stock_cr3045;Place in Stock
collect_hu16193;Collect Goods
load_truck_hu16191;Load Truck
collect_hu16192;Collect Goods
load_truck_hu16193;Load Truck
load_truck_hu16192;Load Truck
reg_co896;Register Customer Order
drive_term_cr3050;Drive to Terminal
collect_hu16195;Collect Goods
pick_cr3049;Pick Up Empty Container
weigh_cr3050;Weigh
load_truck_hu16195;Load Truck
collect_hu16198;Collect Goods
stock_cr3050;Place in Stock
collect_hu16194;Collect Goods
load_truck_hu16198;Load Truck
collect_hu16199;Collect Goods
load_truck_hu16194;Load Truck
collect_hu16196;Collect Goods
load_truck_hu16199;Load Truck
collect_hu16197;Collect Goods
load_truck_hu16196;Load Truck
load_truck_hu16197;Load Truck
drive_term_cr3049;Drive to Terminal
pick_cr3048;Pick Up Empty Container
collect_hu16202;Collect Goods
weigh_cr3049;Weigh
load_truck_hu16202;Load Truck
collect_hu16204;Collect Goods
stock_cr3049;Place in Stock
collect_hu16203;Collect Goods
load_truck_hu16204;Load Truck
collect_hu16205;Collect Goods
load_truck_hu16203;Load Truck
collect_hu16200;Collect Goods
load_truck_hu16205;Load Truck
collect_hu16201;Collect Goods
load_truck_hu16200;Load Truck
load_truck_hu16201;Load Truck
reg_co897;Register Customer Order
drive_term_cr3048;Drive to Terminal
collect_hu16207;Collect Goods
pick_cr3047;Pick Up Empty Container
weigh_cr3048;Weigh
collect_hu16208;Collect Goods
load_truck_hu16207;Load Truck
stock_cr3048;Place in Stock
collect_hu16210;Collect Goods
load_truck_hu16208;Load Truck
collect_hu16211;Collect Goods
load_truck_hu16210;Load Truck
collect_hu16209;Collect Goods
load_truck_hu16211;Load Truck
collect_hu16206;Collect Goods
load_truck_hu16209;Load Truck
load_truck_hu16206;Load Truck
drive_term_cr3047;Drive to Terminal
pick_cr3044;Pick Up Empty Container
collect_hu16212;Collect Goods
create_td896;Create Transport Document
weigh_cr3047;Weigh
collect_hu16217;Collect Goods
load_truck_hu16212;Load Truck
stock_cr3047;Place in Stock
collect_hu16215;Collect Goods
load_truck_hu16217;Load Truck
collect_hu16214;Collect Goods
load_truck_hu16215;Load Truck
book_vehs_td896;Book Vehicles
collect_hu16216;Collect Goods
load_truck_hu16214;Load Truck
collect_hu16213;Collect Goods
load_truck_hu16216;Load Truck
load_truck_hu16213;Load Truck
to_bay_cr3039;Bring to Loading Bay
to_bay_cr3027;Bring to Loading Bay
to_bay_cr3016;Bring to Loading Bay
to_bay_cr3026;Bring to Loading Bay
drive_term_cr3044;Drive to Terminal
load_veh_cr3039;Load to Vehicle
order_crs_td896;Order Empty Containers
pick_cr3052;Pick Up Empty Container
collect_hu16222;Collect Goods
weigh_cr3044;Weigh
load_truck_hu16222;Load Truck
collect_hu16219;Collect Goods
stock_cr3044;Place in Stock
load_veh_cr3026;Load to Vehicle
collect_hu16218;Collect Goods
load_truck_hu16219;Load Truck
collect_hu16221;Collect Goods
load_veh_cr3016;Load to Vehicle
load_truck_hu16218;Load Truck
collect_hu16223;Collect Goods
load_truck_hu16221;Load Truck
load_veh_cr3027;Load to Vehicle
collect_hu16220;Collect Goods
load_truck_hu16223;Load Truck
load_truck_hu16220;Load Truck
create_td897;Create Transport Document
drive_term_cr3052;Drive to Terminal
pick_cr3054;Pick Up Empty Container
collect_hu16225;Collect Goods
weigh_cr3052;Weigh
collect_hu16226;Collect Goods
load_truck_hu16225;Load Truck
stock_cr3052;Place in Stock
book_vehs_td897;Book Vehicles
collect_hu16227;Collect Goods
load_truck_hu16226;Load Truck
collect_hu16224;Collect Goods
load_truck_hu16227;Load Truck
collect_hu16229;Collect Goods
load_truck_hu16224;Load Truck
collect_hu16228;Collect Goods
load_truck_hu16229;Load Truck
load_truck_hu16228;Load Truck
order_crs_td897;Order Empty Containers
drive_term_cr3054;Drive to Terminal
collect_hu16231;Collect Goods
pick_cr3058;Pick Up Empty Container
weigh_cr3054;Weigh
load_truck_hu16231;Load Truck
collect_hu16230;Collect Goods
stock_cr3054;Place in Stock
load_truck_hu16230;Load Truck
reg_co898;Register Customer Order
drive_term_cr3058;Drive to Terminal
pick_cr3053;Pick Up Empty Container
collect_hu16234;Collect Goods
weigh_cr3058;Weigh
collect_hu16232;Collect Goods
load_truck_hu16234;Load Truck
stock_cr3058;Place in Stock
collect_hu16233;Collect Goods
load_truck_hu16232;Load Truck
collect_hu16236;Collect Goods
load_truck_hu16233;Load Truck
collect_hu16235;Collect Goods
load_truck_hu16236;Load Truck
collect_hu16237;Collect Goods
load_truck_hu16235;Load Truck
load_truck_hu16237;Load Truck
drive_term_cr3053;Drive to Terminal
collect_hu16240;Collect Goods
pick_cr3055;Pick Up Empty Container
weigh_cr3053;Weigh
collect_hu16238;Collect Goods
load_truck_hu16240;Load Truck
stock_cr3053;Place in Stock
collect_hu16239;Collect Goods
load_truck_hu16238;Load Truck
load_truck_hu16239;Load Truck
drive_term_cr3055;Drive to Terminal
pick_cr3057;Pick Up Empty Container
collect_hu16244;Collect Goods
reg_co899;Register Customer Order
weigh_cr3055;Weigh
collect_hu16241;Collect Goods
load_truck_hu16244;Load Truck
stock_cr3055;Place in Stock
collect_hu16242;Collect Goods
load_truck_hu16241;Load Truck
collect_hu16243;Collect Goods
load_truck_hu16242;Load Truck
collect_hu16245;Collect Goods
load_truck_hu16243;Load Truck
collect_hu16246;Collect Goods
load_truck_hu16245;Load Truck
load_truck_hu16246;Load Truck
drive_term_cr3057;Drive to Terminal
pick_cr3051;Pick Up Empty Container
collect_hu16248;Collect Goods
weigh_cr3057;Weigh
load_truck_hu16248;Load Truck
collect_hu16252;Collect Goods
stock_cr3057;Place in Stock
collect_hu16251;Collect Goods
load_truck_hu16252;Load Truck
create_td898;Create Transport Document
collect_hu16249;Collect Goods
load_truck_hu16251;Load Truck
collect_hu16247;Collect Goods
load_truck_hu16249;Load Truck
book_vehs_td898;Book Vehicles
collect_hu16250;Collect Goods
load_truck_hu16247;Load Truck
load_truck_hu16250;Load Truck
drive_term_cr3051;Drive to Terminal
pick_cr3056;Pick Up Empty Container
collect_hu16256;Collect Goods
weigh_cr3051;Weigh
load_truck_hu16256;Load Truck
collect_hu16253;Collect Goods
order_crs_td898;Order Empty Containers
stock_cr3051;Place in Stock
collect_hu16254;Collect Goods
load_truck_hu16253;Load Truck
collect_hu16258;Collect Goods
load_truck_hu16254;Load Truck
collect_hu16255;Collect Goods
load_truck_hu16258;Load Truck
collect_hu16257;Collect Goods
load_truck_hu16255;Load Truck
load_truck_hu16257;Load Truck
create_td899;Create Transport Document
drive_term_cr3056;Drive to Terminal
pick_cr3061;Pick Up Empty Container
collect_hu16259;Collect Goods
weigh_cr3056;Weigh
load_truck_hu16259;Load Truck
collect_hu16261;Collect Goods
book_vehs_td899;Book Vehicles
stock_cr3056;Place in Stock
collect_hu16263;Collect Goods
load_truck_hu16261;Load Truck
collect_hu16262;Collect Goods
load_truck_hu16263;Load Truck
collect_hu16264;Collect Goods
load_truck_hu16262;Load Truck
collect_hu16260;Collect Goods
load_truck_hu16264;Load Truck
load_truck_hu16260;Load Truck
depart_vh194;Depart
order_crs_td899;Order Empty Containers
drive_term_cr3061;Drive to Terminal
pick_cr3065;Pick Up Empty Container
collect_hu16265;Collect Goods
weigh_cr3061;Weigh
load_truck_hu16265;Load Truck
stock_cr3061;Place in Stock
drive_term_cr3065;Drive to Terminal
collect_hu16268;Collect Goods
pick_cr3062;Pick Up Empty Container
weigh_cr3065;Weigh
collect_hu16266;Collect Goods
load_truck_hu16268;Load Truck
stock_cr3065;Place in Stock
collect_hu16267;Collect Goods
load_truck_hu16266;Load Truck
load_truck_hu16267;Load Truck
reg_co900;Register Customer Order
drive_term_cr3062;Drive to Terminal
pick_cr3063;Pick Up Empty Container
collect_hu16269;Collect Goods
weigh_cr3062;Weigh
load_truck_hu16269;Load Truck
collect_hu16272;Collect Goods
stock_cr3062;Place in Stock
collect_hu16274;Collect Goods
load_truck_hu16272;Load Truck
collect_hu16270;Collect Goods
load_truck_hu16274;Load Truck
collect_hu16271;Collect Goods
load_truck_hu16270;Load Truck
collect_hu16273;Collect Goods
load_truck_hu16271;Load Truck
load_truck_hu16273;Load Truck
drive_term_cr3063;Drive to Terminal
pick_cr3060;Pick Up Empty Container
collect_hu16276;Collect Goods
weigh_cr3063;Weigh
load_truck_hu16276;Load Truck
collect_hu16277;Collect Goods
stock_cr3063;Place in Stock
collect_hu16278;Collect Goods
load_truck_hu16277;Load Truck
collect_hu16279;Collect Goods
load_truck_hu16278;Load Truck
collect_hu16280;Collect Goods
load_truck_hu16279;Load Truck
collect_hu16275;Collect Goods
load_truck_hu16280;Load Truck
load_truck_hu16275;Load Truck
drive_term_cr3060;Drive to Terminal
collect_hu16282;Collect Goods
pick_cr3064;Pick Up Empty Container
weigh_cr3060;Weigh
collect_hu16283;Collect Goods
load_truck_hu16282;Load Truck
stock_cr3060;Place in Stock
collect_hu16286;Collect Goods
load_truck_hu16283;Load Truck
collect_hu16281;Collect Goods
load_truck_hu16286;Load Truck
collect_hu16284;Collect Goods
load_truck_hu16281;Load Truck
collect_hu16285;Collect Goods
load_truck_hu16284;Load Truck
create_td900;Create Transport Document
load_truck_hu16285;Load Truck
book_vehs_td900;Book Vehicles
drive_term_cr3064;Drive to Terminal
pick_cr3059;Pick Up Empty Container
collect_hu16291;Collect Goods
weigh_cr3064;Weigh
collect_hu16290;Collect Goods
load_truck_hu16291;Load Truck
stock_cr3064;Place in Stock
collect_hu16292;Collect Goods
load_truck_hu16290;Load Truck
collect_hu16288;Collect Goods
load_truck_hu16292;Load Truck
order_crs_td900;Order Empty Containers
collect_hu16287;Collect Goods
load_truck_hu16288;Load Truck
collect_hu16289;Collect Goods
load_truck_hu16287;Load Truck
load_truck_hu16289;Load Truck
drive_term_cr3059;Drive to Terminal
pick_cr3067;Pick Up Empty Container
collect_hu16296;Collect Goods
weigh_cr3059;Weigh
collect_hu16295;Collect Goods
load_truck_hu16296;Load Truck
stock_cr3059;Place in Stock
collect_hu16293;Collect Goods
load_truck_hu16295;Load Truck
collect_hu16298;Collect Goods
load_truck_hu16293;Load Truck
collect_hu16297;Collect Goods
load_truck_hu16298;Load Truck
collect_hu16294;Collect Goods
load_truck_hu16297;Load Truck
load_truck_hu16294;Load Truck
drive_term_cr3067;Drive to Terminal
pick_cr3068;Pick Up Empty Container
collect_hu16300;Collect Goods
weigh_cr3067;Weigh
load_truck_hu16300;Load Truck
collect_hu16301;Collect Goods
stock_cr3067;Place in Stock
collect_hu16299;Collect Goods
load_truck_hu16301;Load Truck
collect_hu16303;Collect Goods
load_truck_hu16299;Load Truck
collect_hu16304;Collect Goods
load_truck_hu16303;Load Truck
collect_hu16302;Collect Goods
load_truck_hu16304;Load Truck
load_truck_hu16302;Load Truck
drive_term_cr3068;Drive to Terminal
pick_cr3069;Pick Up Empty Container
collect_hu16308;Collect Goods
weigh_cr3068;Weigh
collect_hu16305;Collect Goods
load_truck_hu16308;Load Truck
stock_cr3068;Place in Stock
collect_hu16307;Collect Goods
load_truck_hu16305;Load Truck
collect_hu16306;Collect Goods
load_truck_hu16307;Load Truck
collect_hu16309;Collect Goods
load_truck_hu16306;Load Truck
load_truck_hu16309;Load Truck
drive_term_cr3069;Drive to Terminal
collect_hu16314;Collect Goods
pick_cr3066;Pick Up Empty Container
weigh_cr3069;Weigh
load_truck_hu16314;Load Truck
collect_hu16312;Collect Goods
stock_cr3069;Place in Stock
collect_hu16310;Collect Goods
load_truck_hu16312;Load Truck
collect_hu16311;Collect Goods
load_truck_hu16310;Load Truck
collect_hu16313;Collect Goods
load_truck_hu16311;Load Truck
collect_hu16315;Collect Goods
load_truck_hu16313;Load Truck
load_truck_hu16315;Load Truck
drive_term_cr3066;Drive to Terminal
weigh_cr3066;Weigh
stock_cr3066;Place in Stock
to_bay_cr3053;Bring to Loading Bay
to_bay_cr3002;Bring to Loading Bay
to_bay_cr3004;Bring to Loading Bay
to_bay_cr3001;Bring to Loading Bay
to_bay_cr3047;Bring to Loading Bay
to_bay_cr3005;Bring to Loading Bay
to_bay_cr3062;Bring to Loading Bay
to_bay_cr3061;Bring to Loading Bay
to_bay_cr3003;Bring to Loading Bay
load_veh_cr3053;Load to Vehicle
to_bay_cr3019;Bring to Loading Bay
load_veh_cr3002;Load to Vehicle
load_veh_cr3019;Load to Vehicle
load_veh_cr3062;Load to Vehicle
load_veh_cr3005;Load to Vehicle
load_veh_cr3004;Load to Vehicle
load_veh_cr3061;Load to Vehicle
load_veh_cr3047;Load to Vehicle
load_veh_cr3003;Load to Vehicle
load_veh_cr3001;Load to Vehicle
reg_co901;Register Customer Order
reg_co902;Register Customer Order
create_td901;Create Transport Document
book_vehs_td901;Book Vehicles
order_crs_td901;Order Empty Containers
pick_cr3074;Pick Up Empty Container
collect_hu16316;Collect Goods
load_truck_hu16316;Load Truck
drive_term_cr3074;Drive to Terminal
collect_hu16320;Collect Goods
pick_cr3071;Pick Up Empty Container
create_td902;Create Transport Document
weigh_cr3074;Weigh
load_truck_hu16320;Load Truck
collect_hu16318;Collect Goods
stock_cr3074;Place in Stock
collect_hu16321;Collect Goods
load_truck_hu16318;Load Truck
book_vehs_td902;Book Vehicles
collect_hu16322;Collect Goods
load_truck_hu16321;Load Truck
collect_hu16319;Collect Goods
load_truck_hu16322;Load Truck
collect_hu16317;Collect Goods
load_truck_hu16319;Load Truck
load_truck_hu16317;Load Truck
order_crs_td902;Order Empty Containers
drive_term_cr3071;Drive to Terminal
collect_hu16325;Collect Goods
pick_cr3073;Pick Up Empty Container
weigh_cr3071;Weigh
load_truck_hu16325;Load Truck
collect_hu16328;Collect Goods
stock_cr3071;Place in Stock
collect_hu16326;Collect Goods
load_truck_hu16328;Load Truck
collect_hu16323;Collect Goods
load_truck_hu16326;Load Truck
collect_hu16327;Collect Goods
load_truck_hu16323;Load Truck
collect_hu16324;Collect Goods
depart_vh195;Depart
load_truck_hu16327;Load Truck
load_truck_hu16324;Load Truck
reg_co903;Register Customer Order
drive_term_cr3073;Drive to Terminal
pick_cr3075;Pick Up Empty Container
collect_hu16330;Collect Goods
weigh_cr3073;Weigh
collect_hu16334;Collect Goods
load_truck_hu16330;Load Truck
stock_cr3073;Place in Stock
collect_hu16331;Collect Goods
load_truck_hu16334;Load Truck
collect_hu16332;Collect Goods
load_truck_hu16331;Load Truck
collect_hu16333;Collect Goods
load_truck_hu16332;Load Truck
collect_hu16329;Collect Goods
load_truck_hu16333;Load Truck
load_truck_hu16329;Load Truck
drive_term_cr3075;Drive to Terminal
pick_cr3076;Pick Up Empty Container
collect_hu16337;Collect Goods
weigh_cr3075;Weigh
collect_hu16335;Collect Goods
load_truck_hu16337;Load Truck
stock_cr3075;Place in Stock
collect_hu16338;Collect Goods
load_truck_hu16335;Load Truck
collect_hu16336;Collect Goods
load_truck_hu16338;Load Truck
reg_co904;Register Customer Order
load_truck_hu16336;Load Truck
drive_term_cr3076;Drive to Terminal
collect_hu16340;Collect Goods
pick_cr3072;Pick Up Empty Container
weigh_cr3076;Weigh
load_truck_hu16340;Load Truck
collect_hu16342;Collect Goods
stock_cr3076;Place in Stock
collect_hu16341;Collect Goods
load_truck_hu16342;Load Truck
collect_hu16343;Collect Goods
load_truck_hu16341;Load Truck
collect_hu16344;Collect Goods
load_truck_hu16343;Load Truck
collect_hu16339;Collect Goods
load_truck_hu16344;Load Truck
load_truck_hu16339;Load Truck
create_td903;Create Transport Document
book_vehs_td903;Book Vehicles
drive_term_cr3072;Drive to Terminal
collect_hu16346;Collect Goods
pick_cr3070;Pick Up Empty Container
weigh_cr3072;Weigh
collect_hu16345;Collect Goods
load_truck_hu16346;Load Truck
stock_cr3072;Place in Stock
collect_hu16350;Collect Goods
load_truck_hu16345;Load Truck
collect_hu16347;Collect Goods
load_truck_hu16350;Load Truck
collect_hu16348;Collect Goods
load_truck_hu16347;Load Truck
order_crs_td903;Order Empty Containers
collect_hu16349;Collect Goods
load_truck_hu16348;Load Truck
load_truck_hu16349;Load Truck
drive_term_cr3070;Drive to Terminal
collect_hu16353;Collect Goods
pick_cr3077;Pick Up Empty Container
create_td904;Create Transport Document
weigh_cr3070;Weigh
collect_hu16352;Collect Goods
load_truck_hu16353;Load Truck
stock_cr3070;Place in Stock
collect_hu16351;Collect Goods
load_truck_hu16352;Load Truck
book_vehs_td904;Book Vehicles
collect_hu16354;Collect Goods
load_truck_hu16351;Load Truck
collect_hu16355;Collect Goods
load_truck_hu16354;Load Truck
collect_hu16356;Collect Goods
load_truck_hu16355;Load Truck
load_truck_hu16356;Load Truck
order_crs_td904;Order Empty Containers
drive_term_cr3077;Drive to Terminal
pick_cr3082;Pick Up Empty Container
collect_hu16359;Collect Goods
weigh_cr3077;Weigh
collect_hu16360;Collect Goods
load_truck_hu16359;Load Truck
stock_cr3077;Place in Stock
collect_hu16357;Collect Goods
load_truck_hu16360;Load Truck
collect_hu16358;Collect Goods
load_truck_hu16357;Load Truck
collect_hu16361;Collect Goods
load_truck_hu16358;Load Truck
load_truck_hu16361;Load Truck
reg_co905;Register Customer Order
drive_term_cr3082;Drive to Terminal
collect_hu16365;Collect Goods
pick_cr3079;Pick Up Empty Container
weigh_cr3082;Weigh
collect_hu16363;Collect Goods
load_truck_hu16365;Load Truck
stock_cr3082;Place in Stock
collect_hu16362;Collect Goods
load_truck_hu16363;Load Truck
collect_hu16366;Collect Goods
load_truck_hu16362;Load Truck
collect_hu16364;Collect Goods
load_truck_hu16366;Load Truck
collect_hu16367;Collect Goods
load_truck_hu16364;Load Truck
load_truck_hu16367;Load Truck
drive_term_cr3079;Drive to Terminal
pick_cr3078;Pick Up Empty Container
collect_hu16372;Collect Goods
weigh_cr3079;Weigh
load_truck_hu16372;Load Truck
collect_hu16370;Collect Goods
reg_co906;Register Customer Order
stock_cr3079;Place in Stock
collect_hu16369;Collect Goods
load_truck_hu16370;Load Truck
to_bay_cr3007;Bring to Loading Bay
to_bay_cr3011;Bring to Loading Bay
to_bay_cr3075;Bring to Loading Bay
to_bay_cr3059;Bring to Loading Bay
to_bay_cr3008;Bring to Loading Bay
collect_hu16368;Collect Goods
to_bay_cr3029;Bring to Loading Bay
to_bay_cr3009;Bring to Loading Bay
to_bay_cr3013;Bring to Loading Bay
load_truck_hu16369;Load Truck
to_bay_cr3006;Bring to Loading Bay
collect_hu16373;Collect Goods
load_truck_hu16368;Load Truck
load_veh_cr3007;Load to Vehicle
collect_hu16371;Collect Goods
load_truck_hu16373;Load Truck
to_bay_cr3034;Bring to Loading Bay
load_veh_cr3008;Load to Vehicle
load_truck_hu16371;Load Truck
to_bay_cr3014;Bring to Loading Bay
load_veh_cr3013;Load to Vehicle
to_bay_cr3042;Bring to Loading Bay
load_veh_cr3014;Load to Vehicle
drive_term_cr3078;Drive to Terminal
pick_cr3081;Pick Up Empty Container
collect_hu16377;Collect Goods
to_bay_cr3012;Bring to Loading Bay
load_veh_cr3059;Load to Vehicle
load_truck_hu16377;Load Truck
collect_hu16379;Collect Goods
to_bay_cr3015;Bring to Loading Bay
load_veh_cr3006;Load to Vehicle
weigh_cr3078;Weigh
collect_hu16376;Collect Goods
load_truck_hu16379;Load Truck
stock_cr3078;Place in Stock
collect_hu16375;Collect Goods
load_truck_hu16376;Load Truck
create_td905;Create Transport Document
load_veh_cr3034;Load to Vehicle
collect_hu16374;Collect Goods
to_bay_cr3010;Bring to Loading Bay
load_truck_hu16375;Load Truck
collect_hu16378;Collect Goods
to_bay_cr2975;Bring to Loading Bay
load_veh_cr3009;Load to Vehicle
load_truck_hu16374;Load Truck
book_vehs_td905;Book Vehicles
load_truck_hu16378;Load Truck
to_bay_cr3060;Bring to Loading Bay
load_veh_cr3010;Load to Vehicle
to_bay_cr3030;Bring to Loading Bay
load_veh_cr3029;Load to Vehicle
to_bay_cr2973;Bring to Loading Bay
load_veh_cr3060;Load to Vehicle
drive_term_cr3081;Drive to Terminal
pick_cr3080;Pick Up Empty Container
collect_hu16380;Collect Goods
to_bay_cr3041;Bring to Loading Bay
load_veh_cr3011;Load to Vehicle
load_truck_hu16380;Load Truck
to_bay_cr2977;Bring to Loading Bay
load_veh_cr3030;Load to Vehicle
weigh_cr3081;Weigh
order_crs_td905;Order Empty Containers
stock_cr3081;Place in Stock
load_veh_cr2975;Load to Vehicle
to_bay_cr2974;Bring to Loading Bay
drive_term_cr3080;Drive to Terminal
collect_hu16384;Collect Goods
pick_cr3083;Pick Up Empty Container
to_bay_cr3076;Bring to Loading Bay
load_veh_cr3075;Load to Vehicle
collect_hu16381;Collect Goods
load_truck_hu16384;Load Truck
collect_hu16383;Collect Goods
load_truck_hu16381;Load Truck
to_bay_cr3031;Bring to Loading Bay
load_veh_cr3012;Load to Vehicle
collect_hu16386;Collect Goods
load_truck_hu16383;Load Truck
to_bay_cr3033;Bring to Loading Bay
load_veh_cr2973;Load to Vehicle
weigh_cr3080;Weigh
collect_hu16382;Collect Goods
load_truck_hu16386;Load Truck
stock_cr3080;Place in Stock
collect_hu16385;Collect Goods
load_truck_hu16382;Load Truck
load_veh_cr3076;Load to Vehicle
load_truck_hu16385;Load Truck
load_veh_cr3041;Load to Vehicle
create_td906;Create Transport Document
load_veh_cr2977;Load to Vehicle
load_veh_cr3031;Load to Vehicle
drive_term_cr3083;Drive to Terminal
collect_hu16389;Collect Goods
pick_cr3084;Pick Up Empty Container
book_vehs_td906;Book Vehicles
weigh_cr3083;Weigh
load_truck_hu16389;Load Truck
collect_hu16392;Collect Goods
load_veh_cr3015;Load to Vehicle
stock_cr3083;Place in Stock
collect_hu16391;Collect Goods
load_truck_hu16392;Load Truck
load_veh_cr3042;Load to Vehicle
collect_hu16390;Collect Goods
load_truck_hu16391;Load Truck
collect_hu16388;Collect Goods
load_truck_hu16390;Load Truck
load_veh_cr2974;Load to Vehicle
collect_hu16387;Collect Goods
load_truck_hu16388;Load Truck
load_veh_cr3033;Load to Vehicle
load_truck_hu16387;Load Truck
order_crs_td906;Order Empty Containers
drive_term_cr3084;Drive to Terminal
collect_hu16398;Collect Goods
pick_cr3089;Pick Up Empty Container
weigh_cr3084;Weigh
collect_hu16394;Collect Goods
load_truck_hu16398;Load Truck
stock_cr3084;Place in Stock
collect_hu16393;Collect Goods
load_truck_hu16394;Load Truck
collect_hu16396;Collect Goods
load_truck_hu16393;Load Truck
collect_hu16395;Collect Goods
load_truck_hu16396;Load Truck
collect_hu16397;Collect Goods
load_truck_hu16395;Load Truck
load_truck_hu16397;Load Truck
reg_co907;Register Customer Order
drive_term_cr3089;Drive to Terminal
pick_cr3086;Pick Up Empty Container
collect_hu16400;Collect Goods
weigh_cr3089;Weigh
collect_hu16399;Collect Goods
load_truck_hu16400;Load Truck
stock_cr3089;Place in Stock
collect_hu16402;Collect Goods
load_truck_hu16399;Load Truck
collect_hu16401;Collect Goods
load_truck_hu16402;Load Truck
load_truck_hu16401;Load Truck
drive_term_cr3086;Drive to Terminal
collect_hu16404;Collect Goods
pick_cr3088;Pick Up Empty Container
weigh_cr3086;Weigh
collect_hu16406;Collect Goods
load_truck_hu16404;Load Truck
stock_cr3086;Place in Stock
collect_hu16405;Collect Goods
load_truck_hu16406;Load Truck
collect_hu16407;Collect Goods
load_truck_hu16405;Load Truck
collect_hu16408;Collect Goods
load_truck_hu16407;Load Truck
collect_hu16403;Collect Goods
load_truck_hu16408;Load Truck
load_truck_hu16403;Load Truck
reg_co908;Register Customer Order
drive_term_cr3088;Drive to Terminal
pick_cr3085;Pick Up Empty Container
collect_hu16410;Collect Goods
weigh_cr3088;Weigh
collect_hu16411;Collect Goods
load_truck_hu16410;Load Truck
stock_cr3088;Place in Stock
collect_hu16414;Collect Goods
load_truck_hu16411;Load Truck
collect_hu16413;Collect Goods
load_truck_hu16414;Load Truck
collect_hu16412;Collect Goods
load_truck_hu16413;Load Truck
collect_hu16409;Collect Goods
load_truck_hu16412;Load Truck
load_truck_hu16409;Load Truck
drive_term_cr3085;Drive to Terminal
collect_hu16415;Collect Goods
pick_cr3087;Pick Up Empty Container
weigh_cr3085;Weigh
collect_hu16418;Collect Goods
load_truck_hu16415;Load Truck
create_td907;Create Transport Document
stock_cr3085;Place in Stock
collect_hu16419;Collect Goods
load_truck_hu16418;Load Truck
collect_hu16416;Collect Goods
load_truck_hu16419;Load Truck
book_vehs_td907;Book Vehicles
collect_hu16417;Collect Goods
load_truck_hu16416;Load Truck
collect_hu16420;Collect Goods
load_truck_hu16417;Load Truck
load_truck_hu16420;Load Truck
drive_term_cr3087;Drive to Terminal
weigh_cr3087;Weigh
order_crs_td907;Order Empty Containers
pick_cr3092;Pick Up Empty Container
collect_hu16424;Collect Goods
stock_cr3087;Place in Stock
load_truck_hu16424;Load Truck
collect_hu16423;Collect Goods
collect_hu16426;Collect Goods
load_truck_hu16423;Load Truck
collect_hu16421;Collect Goods
load_truck_hu16426;Load Truck
collect_hu16425;Collect Goods
load_truck_hu16421;Load Truck
collect_hu16422;Collect Goods
load_truck_hu16425;Load Truck
load_truck_hu16422;Load Truck
create_td908;Create Transport Document
drive_term_cr3092;Drive to Terminal
collect_hu16427;Collect Goods
pick_cr3094;Pick Up Empty Container
book_vehs_td908;Book Vehicles
weigh_cr3092;Weigh
load_truck_hu16427;Load Truck
collect_hu16430;Collect Goods
stock_cr3092;Place in Stock
collect_hu16429;Collect Goods
load_truck_hu16430;Load Truck
collect_hu16428;Collect Goods
load_truck_hu16429;Load Truck
load_truck_hu16428;Load Truck
order_crs_td908;Order Empty Containers
depart_vh196;Depart
drive_term_cr3094;Drive to Terminal
pick_cr3090;Pick Up Empty Container
collect_hu16436;Collect Goods
weigh_cr3094;Weigh
load_truck_hu16436;Load Truck
collect_hu16431;Collect Goods
stock_cr3094;Place in Stock
collect_hu16433;Collect Goods
load_truck_hu16431;Load Truck
collect_hu16435;Collect Goods
load_truck_hu16433;Load Truck
collect_hu16432;Collect Goods
load_truck_hu16435;Load Truck
collect_hu16434;Collect Goods
load_truck_hu16432;Load Truck
load_truck_hu16434;Load Truck
drive_term_cr3090;Drive to Terminal
collect_hu16439;Collect Goods
pick_cr3091;Pick Up Empty Container
weigh_cr3090;Weigh
collect_hu16442;Collect Goods
load_truck_hu16439;Load Truck
stock_cr3090;Place in Stock
collect_hu16441;Collect Goods
load_truck_hu16442;Load Truck
collect_hu16438;Collect Goods
reg_co909;Register Customer Order
load_truck_hu16441;Load Truck
collect_hu16437;Collect Goods
load_truck_hu16438;Load Truck
collect_hu16440;Collect Goods
load_truck_hu16437;Load Truck
load_truck_hu16440;Load Truck
drive_term_cr3091;Drive to Terminal
collect_hu16446;Collect Goods
pick_cr3093;Pick Up Empty Container
weigh_cr3091;Weigh
load_truck_hu16446;Load Truck
collect_hu16445;Collect Goods
stock_cr3091;Place in Stock
collect_hu16448;Collect Goods
load_truck_hu16445;Load Truck
collect_hu16444;Collect Goods
load_truck_hu16448;Load Truck
