ocel_id;ocel_time;ocel_changed_field;Amount of Handling Units;Status;Weight
cr3331;2025-06-03 10:54:13;Status;;full
cr3329;2025-06-03 11:46:43;;6;empty
cr3331;2025-06-03 12:02:28;Weight;;;1230.0
cr3329;2025-06-03 13:59:43;Status;;full
cr3335;2025-06-03 14:52:13;;6;empty
cr3329;2025-06-03 15:07:58;Weight;;;1210.0
cr3335;2025-06-03 17:05:13;Status;;full
cr3337;2025-06-03 17:57:43;;4;empty
cr3335;2025-06-03 18:13:28;Weight;;;1190.0
cr3337;2025-06-03 19:32:13;Status;;full
cr3334;2025-06-03 20:24:43;;6;empty
cr3337;2025-06-03 20:40:28;Weight;;;900.0
cr3334;2025-06-03 22:37:43;Status;;full
cr3336;2025-06-03 23:30:13;;6;empty
cr3334;2025-06-03 23:45:58;Weight;;;1230.0
cr3336;2025-06-04 01:43:13;Status;;full
cr3340;2025-06-04 02:35:43;;5;empty
cr3336;2025-06-04 02:52:35;Weight;;;1180.0
cr3340;2025-06-04 04:37:38;Status;;full
cr3339;2025-06-04 05:33:53;;6;empty
cr3340;2025-06-04 05:50:45;Weight;;;980.0
cr3339;2025-06-04 07:56:26;Status;;full
cr3338;2025-06-04 08:57:41;;6;empty
cr3339;2025-06-04 09:16:03;Weight;;;1160.0
cr3338;2025-06-04 11:32:54;Status;;full
cr3341;2025-06-04 12:34:09;;6;empty
cr3338;2025-06-04 12:52:31;Weight;;;1140.0
cr3341;2025-06-04 15:09:22;Status;;full
cr3343;2025-06-04 16:10:37;;6;empty
cr3341;2025-06-04 16:28:59;Weight;;;1190.0
cr3343;2025-06-04 18:45:50;Status;;full
cr3344;2025-06-04 19:47:05;;1;empty
cr3343;2025-06-04 20:05:27;Weight;;;1120.0
cr3344;2025-06-04 20:29:58;Status;;full
cr3342;2025-06-04 21:31:13;;6;empty
cr3344;2025-06-04 21:49:21;Weight;;;200.0
cr3342;2025-06-04 23:29:13;Status;;full
cr3342;2025-06-05 00:57:21;Weight;;;1140.0
cr3347;2025-06-05 02:14:23;;3;empty
cr3347;2025-06-05 03:14:53;Status;;full
cr3345;2025-06-05 03:57:23;;6;empty
cr3347;2025-06-05 04:10:08;Weight;;;600.0
cr3345;2025-06-05 05:45:03;Status;;full
cr3346;2025-06-05 06:27:33;;6;empty
cr3345;2025-06-05 06:40:18;Weight;;;1180.0
cr3346;2025-06-05 08:15:13;Status;;full
cr3350;2025-06-05 08:57:43;;2;empty
cr3346;2025-06-05 09:11:35;Weight;;;1140.0
cr3350;2025-06-05 09:47:04;Status;;full
cr3349;2025-06-05 10:33:19;;6;empty
cr3350;2025-06-05 10:47:11;Weight;;;380.0
cr3349;2025-06-05 12:30:32;Status;;full
cr3348;2025-06-05 13:16:47;;6;empty
cr3349;2025-06-05 13:30:39;Weight;;;1210.0
cr3348;2025-06-05 15:14:00;Status;;full
cr3348;2025-06-05 16:14:07;Weight;;;1170.0
cr3351;2025-06-06 02:21:35;;6;empty
cr3351;2025-06-06 04:24:37;Status;;full
cr3352;2025-06-06 05:13:22;;6;empty
cr3351;2025-06-06 05:28:00;Weight;;;1140.0
cr3352;2025-06-06 07:16:49;Status;;full
cr3352;2025-06-06 08:20:12;Weight;;;1120.0
cr3354;2025-06-06 08:41:11;;1;empty
cr3354;2025-06-06 09:17:04;Status;;full
cr3353;2025-06-06 10:08:19;;6;empty
cr3354;2025-06-06 10:23:41;Weight;;;200.0
cr3353;2025-06-06 12:18:12;Status;;full
cr3353;2025-06-06 13:24:49;Weight;;;1140.0
cr3357;2025-06-07 04:24:18;;5;empty
cr3357;2025-06-07 06:23:28;Status;;full
cr3356;2025-06-07 07:18:28;;6;empty
cr3357;2025-06-07 07:34:58;Weight;;;960.0
cr3356;2025-06-07 09:37:48;Status;;full
cr3355;2025-06-07 10:32:48;;6;empty
cr3356;2025-06-07 10:49:18;Weight;;;1230.0
cr3355;2025-06-07 12:52:08;Status;;full
cr3355;2025-06-07 14:03:38;Weight;;;1210.0
cr3359;2025-06-10 01:05:21;;6;empty
cr3359;2025-06-10 03:32:28;Status;;full
cr3361;2025-06-10 04:31:13;;6;empty
cr3359;2025-06-10 04:48:51;Weight;;;1190.0
cr3361;2025-06-10 07:00:00;Status;;full
cr3364;2025-06-10 07:58:45;;5;empty
cr3361;2025-06-10 08:17:07;Weight;;;1140.0
cr3364;2025-06-10 10:11:30;Status;;full
cr3362;2025-06-10 11:12:45;;4;empty
cr3364;2025-06-10 11:31:07;Weight;;;1010.0
cr3362;2025-06-10 13:03:02;Status;;full
cr3360;2025-06-10 14:04:17;;6;empty
cr3362;2025-06-10 14:22:39;Weight;;;880.0
cr3360;2025-06-10 16:39:30;Status;;full
cr3363;2025-06-10 17:40:45;;6;empty
cr3360;2025-06-10 17:59:07;Weight;;;1210.0
cr3363;2025-06-10 20:15:58;Status;;full
cr3358;2025-06-10 21:17:13;;6;empty
cr3363;2025-06-10 21:35:35;Weight;;;1160.0
cr3358;2025-06-10 23:52:26;Status;;full
cr3358;2025-06-11 01:12:03;Weight;;;1210.0
cr3368;2025-06-11 01:45:28;;3;empty
cr3368;2025-06-11 03:20:27;Status;;full
cr3366;2025-06-11 04:26:42;;6;empty
cr3368;2025-06-11 04:46:34;Weight;;;610.0
cr3366;2025-06-11 07:14:35;Status;;full
cr3367;2025-06-11 08:20:50;;6;empty
cr3366;2025-06-11 08:42:35;Weight;;;1140.0
cr3367;2025-06-11 11:24:30;Status;;full
cr3370;2025-06-11 12:37:00;;6;empty
cr3367;2025-06-11 12:58:45;Weight;;;1250.0
cr3370;2025-06-11 15:40:40;Status;;full
cr3371;2025-06-11 16:53:10;;6;empty
cr3370;2025-06-11 18:08:25;Weight;;;1120.0
cr3371;2025-06-11 19:29:48;Status;;full
cr3372;2025-06-11 20:27:18;;6;empty
cr3372;2025-06-11 22:40:13;Status;;full
cr3373;2025-06-11 23:28:58;;4;empty
cr3372;2025-06-11 23:54:25;Weight;;;1230.0
cr3373;2025-06-12 00:50:48;Status;;full
cr3371;2025-06-12 01:05:45;Weight;;;1190.0
cr3369;2025-06-12 01:33:18;;6;empty
cr3373;2025-06-12 01:53:05;Weight;;;830.0
cr3369;2025-06-12 03:22:44;Status;;full
cr3376;2025-06-12 04:03:59;;6;empty
cr3369;2025-06-12 04:16:21;Weight;;;1140.0
cr3376;2025-06-12 05:48:32;Status;;full
cr3377;2025-06-12 06:29:47;;4;empty
cr3376;2025-06-12 06:42:09;Weight;;;1170.0
cr3377;2025-06-12 07:44:04;Status;;full
cr3379;2025-06-12 08:25:19;;6;empty
cr3377;2025-06-12 08:38:27;Weight;;;760.0
cr3379;2025-06-12 10:16:06;Status;;full
cr3375;2025-06-12 10:59:51;;6;empty
cr3379;2025-06-12 11:12:59;Weight;;;1160.0
cr3375;2025-06-12 12:50:38;Status;;full
cr3378;2025-06-12 13:34:23;;6;empty
cr3375;2025-06-12 13:47:31;Weight;;;1230.0
cr3378;2025-06-12 15:25:10;Status;;full
cr3374;2025-06-12 16:08:55;;6;empty
cr3378;2025-06-12 16:22:03;Weight;;;1210.0
cr3374;2025-06-12 17:59:42;Status;;full
cr3365;2025-06-12 18:43:27;;6;empty
cr3374;2025-06-12 18:56:35;Weight;;;1160.0
cr3365;2025-06-12 20:34:14;Status;;full
cr3365;2025-06-12 21:31:07;Weight;;;1120.0
cr3381;2025-06-13 02:07:27;;6;empty
cr3381;2025-06-13 04:07:47;Status;;full
cr3382;2025-06-13 04:55:17;;5;empty
cr3381;2025-06-13 05:09:32;Weight;;;1260.0
cr3382;2025-06-13 06:38:12;Status;;full
cr3380;2025-06-13 07:25:42;;6;empty
cr3382;2025-06-13 07:39:57;Weight;;;1030.0
cr3380;2025-06-13 09:33:22;Status;;full
cr3384;2025-06-13 10:25:52;;6;empty
cr3380;2025-06-13 10:41:37;Weight;;;1240.0
cr3384;2025-06-13 12:38:52;Status;;full
cr3385;2025-06-13 13:31:22;;6;empty
cr3384;2025-06-13 13:47:07;Weight;;;1260.0
cr3385;2025-06-13 15:44:22;Status;;full
cr3386;2025-06-13 16:36:52;;3;empty
cr3385;2025-06-13 16:52:37;Weight;;;1120.0
cr3386;2025-06-13 17:52:07;Status;;full
cr3383;2025-06-13 18:44:37;;6;empty
cr3386;2025-06-13 19:00:22;Weight;;;560.0
cr3383;2025-06-13 20:57:37;Status;;full
cr3383;2025-06-13 22:05:52;Weight;;;1160.0
cr3391;2025-06-14 04:15:41;;6;empty
cr3391;2025-06-14 06:42:48;Status;;full
cr3387;2025-06-14 07:41:33;;6;empty
cr3391;2025-06-14 07:59:11;Weight;;;1210.0
cr3387;2025-06-14 10:10:20;Status;;full
cr3390;2025-06-14 11:09:05;;6;empty
cr3387;2025-06-14 11:26:43;Weight;;;1310.0
cr3390;2025-06-14 13:37:52;Status;;full
cr3389;2025-06-14 14:36:37;;6;empty
cr3390;2025-06-14 14:54:15;Weight;;;1190.0
cr3389;2025-06-14 17:05:24;Status;;full
cr3388;2025-06-14 18:04:09;;6;empty
cr3389;2025-06-14 18:21:47;Weight;;;1140.0
cr3388;2025-06-14 20:32:56;Status;;full
cr3388;2025-06-14 21:49:19;Weight;;;1260.0
cr3393;2025-06-17 00:50:40;;3;empty
cr3393;2025-06-17 02:13:05;Status;;full
cr3392;2025-06-17 03:10:35;;6;empty
cr3393;2025-06-17 03:27:50;Weight;;;630.0
cr3392;2025-06-17 05:36:15;Status;;full
cr3394;2025-06-17 06:39:18;;6;empty
cr3392;2025-06-17 06:51:00;Weight;;;1210.0
cr3394;2025-06-17 09:17:38;Status;;full
cr3395;2025-06-17 10:20:08;;6;empty
cr3394;2025-06-17 10:38:53;Weight;;;1190.0
cr3395;2025-06-17 12:58:28;Status;;full
cr3396;2025-06-17 14:00:58;;6;empty
cr3395;2025-06-17 14:19:43;Weight;;;1190.0
cr3396;2025-06-17 16:39:18;Status;;full
cr3397;2025-06-17 17:41:48;;3;empty
cr3396;2025-06-17 18:00:33;Weight;;;1210.0
cr3397;2025-06-17 19:11:23;Status;;full
cr3397;2025-06-17 20:32:38;Weight;;;560.0
cr3398;2025-06-18 00:46:39;;6;empty
cr3398;2025-06-18 03:36:24;Status;;full
cr3399;2025-06-18 04:43:54;;6;empty
cr3398;2025-06-18 05:04:09;Weight;;;1140.0
cr3399;2025-06-18 07:39:28;Status;;full
cr3406;2025-06-18 08:53:13;;6;empty
cr3399;2025-06-18 09:15:21;Weight;;;1250.0
cr3406;2025-06-18 12:00:00;Status;;full
cr3403;2025-06-18 13:13:45;;6;empty
cr3406;2025-06-18 13:35:53;Weight;;;1120.0
cr3403;2025-06-18 16:20:32;Status;;full
cr3400;2025-06-18 17:34:17;;6;empty
cr3403;2025-06-18 17:55:17;Weight;;;1190.0
cr3400;2025-06-18 20:31:37;Status;;full
cr3404;2025-06-18 21:41:37;;6;empty
cr3400;2025-06-18 22:02:37;Weight;;;1190.0
cr3404;2025-06-19 00:38:57;Status;;full
cr3408;2025-06-19 01:51:27;;2;empty
cr3404;2025-06-19 02:13:12;Weight;;;1100.0
cr3408;2025-06-19 03:08:47;Status;;full
cr3402;2025-06-19 04:21:17;;6;empty
cr3408;2025-06-19 04:43:02;Weight;;;380.0
cr3402;2025-06-19 07:27:45;Status;;full
cr3410;2025-06-19 08:44:00;;6;empty
cr3402;2025-06-19 09:06:52;Weight;;;1150.0
cr3410;2025-06-19 11:57:13;Status;;full
cr3407;2025-06-19 13:13:28;;6;empty
cr3410;2025-06-19 13:36:20;Weight;;;1120.0
cr3407;2025-06-19 16:26:41;Status;;full
cr3405;2025-06-19 17:42:56;;6;empty
cr3407;2025-06-19 18:05:48;Weight;;;1210.0
cr3405;2025-06-19 20:56:09;Status;;full
cr3401;2025-06-19 22:12:24;;1;empty
cr3405;2025-06-19 22:35:16;Weight;;;1200.0
cr3401;2025-06-19 23:05:47;Status;;full
cr3412;2025-06-20 00:22:02;;5;empty
cr3401;2025-06-20 00:44:54;Weight;;;180.0
cr3412;2025-06-20 03:11:47;Status;;full
cr3409;2025-06-20 04:30:32;;6;empty
cr3412;2025-06-20 04:54:10;Weight;;;940.0
cr3409;2025-06-20 07:53:39;Status;;full
cr3414;2025-06-20 09:17:24;;1;empty
cr3409;2025-06-20 09:42:32;Weight;;;1230.0
cr3414;2025-06-20 10:16:01;Status;;full
cr3411;2025-06-20 11:39:46;;6;empty
cr3414;2025-06-20 12:04:54;Weight;;;200.0
cr3411;2025-06-20 15:11:53;Status;;full
cr3416;2025-06-20 16:35:38;;6;empty
cr3411;2025-06-20 17:00:46;Weight;;;1170.0
cr3416;2025-06-20 20:05:03;Status;;full
cr3418;2025-06-20 21:27:33;;3;empty
cr3416;2025-06-20 21:52:18;Weight;;;1260.0
cr3418;2025-06-20 23:25:48;Status;;full
cr3417;2025-06-21 00:48:18;;6;empty
cr3418;2025-06-21 01:13:03;Weight;;;630.0
cr3417;2025-06-21 04:26:26;Status;;full
cr3422;2025-06-21 05:55:11;;6;empty
cr3417;2025-06-21 06:21:49;Weight;;;1210.0
cr3422;2025-06-21 09:39:58;Status;;full
cr3420;2025-06-21 11:08:43;;6;empty
cr3422;2025-06-21 11:36:05;Weight;;;1210.0
cr3420;2025-06-21 14:59:56;Status;;full
cr3415;2025-06-21 16:31:11;;6;empty
cr3420;2025-06-21 16:58:33;Weight;;;1160.0
cr3415;2025-06-21 20:22:24;Status;;full
cr3423;2025-06-21 21:53:39;;4;empty
cr3415;2025-06-21 22:21:01;Weight;;;1230.0
cr3423;2025-06-22 00:37:56;Status;;full
cr3419;2025-06-22 02:09:11;;6;empty
cr3423;2025-06-22 02:36:33;Weight;;;810.0
cr3419;2025-06-22 06:00:24;Status;;full
cr3425;2025-06-22 07:31:39;;3;empty
cr3419;2025-06-22 07:59:01;Weight;;;1100.0
cr3425;2025-06-22 09:42:28;Status;;full
cr3421;2025-06-22 11:13:43;;6;empty
cr3425;2025-06-22 11:41:05;Weight;;;630.0
cr3421;2025-06-22 15:04:56;Status;;full
cr3424;2025-06-22 16:36:11;;6;empty
cr3421;2025-06-22 17:03:33;Weight;;;1300.0
cr3424;2025-06-22 20:27:24;Status;;full
cr3413;2025-06-22 21:58:39;;6;empty
cr3424;2025-06-22 22:26:01;Weight;;;1120.0
cr3413;2025-06-23 01:49:52;Status;;full
cr3413;2025-06-23 05:14:22;Weight;;;1140.0
cr3427;2025-06-24 04:00:35;;6;empty
cr3427;2025-06-24 06:56:40;Status;;full
cr3426;2025-06-24 08:06:40;;6;empty
cr3427;2025-06-24 08:27:40;Weight;;;1190.0
cr3426;2025-06-24 11:08:36;Status;;full
cr3429;2025-06-24 12:24:51;;6;empty
cr3426;2025-06-24 12:47:43;Weight;;;1160.0
cr3429;2025-06-24 15:38:04;Status;;full
cr3428;2025-06-24 16:54:19;;1;empty
cr3429;2025-06-24 17:17:11;Weight;;;1310.0
cr3428;2025-06-24 17:47:42;Status;;full
cr3431;2025-06-24 19:03:57;;6;empty
cr3428;2025-06-24 19:26:49;Weight;;;180.0
cr3431;2025-06-24 22:17:10;Status;;full
cr3432;2025-06-24 23:33:25;;6;empty
cr3431;2025-06-24 23:56:17;Weight;;;1160.0
cr3432;2025-06-25 02:46:38;Status;;full
cr3433;2025-06-25 04:02:53;;6;empty
cr3432;2025-06-25 04:25:45;Weight;;;1210.0
cr3433;2025-06-25 07:29:48;Status;;full
cr3435;2025-06-25 08:52:18;;6;empty
cr3433;2025-06-25 09:17:03;Weight;;;1140.0
cr3435;2025-06-25 12:25:27;Status;;full
cr3434;2025-06-25 13:51:42;;6;empty
cr3435;2025-06-25 14:17:34;Weight;;;1250.0
cr3434;2025-06-25 17:21:59;Status;;full
cr3438;2025-06-25 18:36:59;;3;empty
cr3434;2025-06-25 19:28:51;Weight;;;1120.0
cr3438;2025-06-25 20:19:33;Status;;full
cr3441;2025-06-25 21:30:48;;1;empty
cr3438;2025-06-25 21:52:10;Weight;;;600.0
cr3441;2025-06-25 22:20:41;Status;;full
cr3440;2025-06-25 23:31:56;;6;empty
cr3441;2025-06-25 23:53:18;Weight;;;180.0
cr3440;2025-06-26 02:32:29;Status;;full
cr3439;2025-06-26 03:43:44;;6;empty
cr3440;2025-06-26 04:05:06;Weight;;;1170.0
cr3439;2025-06-26 06:51:37;Status;;full
cr3443;2025-06-26 08:07:52;;6;empty
cr3439;2025-06-26 08:30:44;Weight;;;1140.0
cr3443;2025-06-26 11:21:05;Status;;full
cr3437;2025-06-26 12:37:20;;6;empty
cr3443;2025-06-26 13:01:20;Weight;;;1250.0
cr3437;2025-06-26 16:00:00;Status;;full
cr3446;2025-06-26 17:20:00;;6;empty
cr3437;2025-06-26 17:44:00;Weight;;;1230.0
cr3446;2025-06-26 20:42:40;Status;;full
cr3430;2025-06-26 22:02:40;;6;empty
cr3446;2025-06-26 22:26:40;Weight;;;1160.0
cr3430;2025-06-27 01:25:20;Status;;full
cr3445;2025-06-27 02:45:20;;3;empty
cr3430;2025-06-27 03:09:20;Weight;;;1190.0
cr3445;2025-06-27 04:40:00;Status;;full
cr3447;2025-06-27 06:05:00;;6;empty
cr3445;2025-06-27 06:30:30;Weight;;;630.0
cr3447;2025-06-27 09:40:20;Status;;full
cr3442;2025-06-27 11:05:20;;6;empty
cr3447;2025-06-27 11:30:50;Weight;;;1100.0
cr3442;2025-06-27 14:51:40;Status;;full
cr3455;2025-06-27 16:21:40;;6;empty
cr3442;2025-06-27 16:48:40;Weight;;;1160.0
cr3455;2025-06-27 20:09:40;Status;;full
cr3453;2025-06-27 21:39:40;;6;empty
cr3455;2025-06-27 22:06:40;Weight;;;1190.0
cr3453;2025-06-28 01:27:40;Status;;full
cr3451;2025-06-28 02:57:40;;6;empty
cr3453;2025-06-28 03:24:40;Weight;;;1160.0
cr3451;2025-06-28 06:45:40;Status;;full
cr3436;2025-06-28 08:15:40;;6;empty
cr3451;2025-06-28 08:43:25;Weight;;;1240.0
cr3436;2025-06-28 12:10:00;Status;;full
cr3449;2025-06-28 13:42:30;;6;empty
cr3436;2025-06-28 14:10:15;Weight;;;1100.0
cr3449;2025-06-28 17:36:50;Status;;full
cr3452;2025-06-28 19:09:20;;3;empty
cr3449;2025-06-28 19:37:05;Weight;;;1160.0
cr3452;2025-06-28 21:21:55;Status;;full
cr3458;2025-06-28 22:54:25;;6;empty
cr3452;2025-06-28 23:22:10;Weight;;;560.0
cr3458;2025-06-29 02:48:45;Status;;full
cr3457;2025-06-29 04:21:15;;6;empty
cr3458;2025-06-29 04:49:00;Weight;;;1160.0
cr3457;2025-06-29 08:15:35;Status;;full
cr3454;2025-06-29 09:48:05;;6;empty
cr3457;2025-06-29 10:15:50;Weight;;;1160.0
cr3454;2025-06-29 13:42:25;Status;;full
cr3448;2025-06-29 15:14:55;;3;empty
cr3454;2025-06-29 15:42:40;Weight;;;1190.0
cr3448;2025-06-29 17:27:30;Status;;full
cr3450;2025-06-29 18:48:45;;6;empty
cr3448;2025-06-29 21:29:22;Weight;;;630.0
cr3450;2025-06-29 22:06:23;Status;;full
cr3444;2025-06-29 23:21:23;;6;empty
cr3450;2025-06-29 23:43:31;Weight;;;1190.0
cr3444;2025-06-30 02:28:10;Status;;full
cr3456;2025-06-30 03:41:55;;5;empty
cr3444;2025-06-30 04:04:03;Weight;;;1140.0
cr3456;2025-06-30 06:21:40;Status;;full
cr3456;2025-06-30 07:57:33;Weight;;;1010.0
cr3461;2025-07-01 02:42:16;;1;empty
cr3461;2025-07-01 03:36:31;Status;;full
cr3460;2025-07-01 04:54:01;;6;empty
cr3461;2025-07-01 05:17:16;Weight;;;200.0
cr3460;2025-07-01 08:10:21;Status;;full
cr3462;2025-07-01 09:27:51;;6;empty
cr3460;2025-07-01 09:52:59;Weight;;;1120.0
cr3462;2025-07-01 12:59:58;Status;;full
cr3466;2025-07-01 14:23:43;;4;empty
cr3462;2025-07-01 14:48:51;Weight;;;1180.0
cr3466;2025-07-01 16:54:26;Status;;full
cr3459;2025-07-01 18:18:11;;6;empty
cr3466;2025-07-01 18:43:19;Weight;;;760.0
cr3459;2025-07-01 21:50:18;Status;;full
cr3463;2025-07-01 23:14:03;;6;empty
cr3459;2025-07-01 23:39:11;Weight;;;1180.0
cr3463;2025-07-02 02:46:10;Status;;full
cr3465;2025-07-02 04:09:55;;6;empty
cr3463;2025-07-02 04:36:10;Weight;;;1120.0
cr3465;2025-07-02 07:51:35;Status;;full
cr3464;2025-07-02 09:19:05;;6;empty
cr3465;2025-07-02 09:45:20;Weight;;;1190.0
cr3464;2025-07-02 13:03:27;Status;;full
cr3470;2025-07-02 14:32:12;;6;empty
cr3464;2025-07-02 14:58:50;Weight;;;1180.0
cr3470;2025-07-02 18:16:59;Status;;full
cr3467;2025-07-02 19:45:44;;6;empty
cr3470;2025-07-02 20:12:22;Weight;;;1160.0
cr3467;2025-07-02 23:30:31;Status;;full
cr3468;2025-07-03 00:59:16;;6;empty
cr3467;2025-07-03 01:25:54;Weight;;;1160.0
cr3468;2025-07-03 04:31:42;Status;;full
cr3473;2025-07-03 05:52:57;;6;empty
cr3468;2025-07-03 07:15:57;Weight;;;1240.0
cr3473;2025-07-03 09:07:52;Status;;full
cr3471;2025-07-03 10:22:52;;6;empty
cr3473;2025-07-03 10:45:22;Weight;;;1160.0
cr3471;2025-07-03 13:46:40;Status;;full
cr3475;2025-07-03 15:07:55;;6;empty
cr3471;2025-07-03 15:32:17;Weight;;;1120.0
cr3475;2025-07-03 18:33:48;Status;;full
cr3469;2025-07-03 19:55:03;;4;empty
cr3475;2025-07-03 20:19:25;Weight;;;1190.0
cr3469;2025-07-03 22:21:20;Status;;full
cr3478;2025-07-03 23:42:35;;6;empty
cr3469;2025-07-04 00:06:57;Weight;;;760.0
cr3478;2025-07-04 03:08:28;Status;;full
cr3474;2025-07-04 04:29:43;;3;empty
cr3478;2025-07-04 04:55:35;Weight;;;1230.0
cr3474;2025-07-04 06:33:22;Status;;full
cr3476;2025-07-04 07:59:37;;6;empty
cr3474;2025-07-04 08:25:29;Weight;;;560.0
cr3476;2025-07-04 11:40:27;Status;;full
cr3479;2025-07-04 13:12:57;;5;empty
cr3476;2025-07-04 13:40:42;Weight;;;1140.0
cr3479;2025-07-04 16:33:22;Status;;full
cr3472;2025-07-04 18:05:52;;6;empty
cr3479;2025-07-04 18:33:37;Weight;;;920.0
cr3472;2025-07-04 22:00:12;Status;;full
cr3484;2025-07-04 23:32:42;;6;empty
cr3472;2025-07-05 00:00:27;Weight;;;1280.0
cr3484;2025-07-05 03:27:02;Status;;full
cr3487;2025-07-05 04:59:32;;6;empty
cr3484;2025-07-05 05:27:17;Weight;;;1120.0
cr3487;2025-07-05 08:58:01;Status;;full
cr3488;2025-07-05 10:34:16;;3;empty
cr3487;2025-07-05 11:03:08;Weight;;;1140.0
cr3488;2025-07-05 12:52:15;Status;;full
cr3491;2025-07-05 14:28:30;;2;empty
cr3488;2025-07-05 14:57:22;Weight;;;630.0
cr3491;2025-07-05 16:11:11;Status;;full
cr3485;2025-07-05 17:47:26;;6;empty
cr3491;2025-07-05 18:16:18;Weight;;;380.0
cr3485;2025-07-05 21:51:19;Status;;full
cr3480;2025-07-05 23:27:34;;6;empty
cr3485;2025-07-05 23:56:26;Weight;;;1230.0
cr3480;2025-07-06 03:31:27;Status;;full
cr3481;2025-07-06 05:07:42;;6;empty
cr3480;2025-07-06 05:36:34;Weight;;;1230.0
cr3481;2025-07-06 09:11:35;Status;;full
cr3483;2025-07-06 10:47:50;;5;empty
cr3481;2025-07-06 11:16:42;Weight;;;1200.0
cr3483;2025-07-06 14:16:25;Status;;full
cr3489;2025-07-06 15:52:40;;6;empty
cr3483;2025-07-06 16:21:32;Weight;;;970.0
cr3489;2025-07-06 19:56:33;Status;;full
cr3486;2025-07-06 21:32:48;;6;empty
cr3489;2025-07-06 22:01:40;Weight;;;1180.0
cr3486;2025-07-07 01:32:33;Status;;full
cr3482;2025-07-07 02:57:33;;6;empty
cr3486;2025-07-07 04:26:17;Weight;;;1170.0
cr3482;2025-07-07 06:21:56;Status;;full
cr3490;2025-07-07 07:39:26;;6;empty
cr3482;2025-07-07 09:54:17;Weight;;;1260.0
cr3490;2025-07-07 10:43:01;Status;;full
cr3477;2025-07-07 11:53:01;;6;empty
cr3490;2025-07-07 12:14:01;Weight;;;1230.0
cr3477;2025-07-07 14:50:21;Status;;full
cr3477;2025-07-07 16:21:21;Weight;;;1120.0
cr3494;2025-07-08 02:07:15;;4;empty
cr3494;2025-07-08 04:17:45;Status;;full
cr3492;2025-07-08 05:30:15;;6;empty
cr3494;2025-07-08 05:52:00;Weight;;;740.0
cr3492;2025-07-08 08:33:55;Status;;full
cr3495;2025-07-08 09:52:40;;6;empty
cr3492;2025-07-08 10:16:18;Weight;;;1260.0
cr3495;2025-07-08 13:12:07;Status;;full
cr3499;2025-07-08 14:30:52;;6;empty
cr3495;2025-07-08 14:54:30;Weight;;;1140.0
cr3499;2025-07-08 17:50:19;Status;;full
cr3496;2025-07-08 19:09:04;;6;empty
cr3499;2025-07-08 19:32:42;Weight;;;1280.0
cr3496;2025-07-08 22:28:31;Status;;full
cr3498;2025-07-08 23:47:16;;6;empty
cr3496;2025-07-09 00:10:54;Weight;;;1160.0
cr3498;2025-07-09 03:06:43;Status;;full
cr3493;2025-07-09 04:29:13;;6;empty
cr3498;2025-07-09 04:53:58;Weight;;;1230.0
cr3493;2025-07-09 07:58:13;Status;;full
cr3500;2025-07-09 09:20:43;;6;empty
cr3493;2025-07-09 09:46:13;Weight;;;1190.0
cr3500;2025-07-09 12:56:03;Status;;full
cr3497;2025-07-09 14:21:03;;6;empty
cr3500;2025-07-09 14:46:33;Weight;;;1140.0
cr3497;2025-07-09 17:56:23;Status;;full
cr3501;2025-07-09 19:21:23;;6;empty
cr3497;2025-07-09 19:46:31;Weight;;;1230.0
cr3501;2025-07-09 22:53:30;Status;;full
cr3503;2025-07-10 00:17:15;;6;empty
cr3501;2025-07-10 00:42:23;Weight;;;1190.0
cr3503;2025-07-10 03:50:18;Status;;full
cr3506;2025-07-10 05:16:33;;6;empty
cr3503;2025-07-10 05:42:25;Weight;;;1240.0
cr3506;2025-07-10 08:55:06;Status;;full
cr3509;2025-07-10 10:25:06;;2;empty
cr3506;2025-07-10 10:52:06;Weight;;;1150.0
cr3509;2025-07-10 12:01:06;Status;;full
cr3504;2025-07-10 13:31:06;;5;empty
cr3509;2025-07-10 13:58:06;Weight;;;360.0
cr3504;2025-07-10 16:46:06;Status;;full
cr3502;2025-07-10 18:16:06;;6;empty
cr3504;2025-07-10 18:43:06;Weight;;;940.0
cr3502;2025-07-10 22:01:18;Status;;full
cr3505;2025-07-10 23:30:03;;6;empty
cr3502;2025-07-10 23:56:41;Weight;;;1210.0
cr3505;2025-07-11 03:14:50;Status;;full
cr3508;2025-07-11 04:46:05;;6;empty
cr3505;2025-07-11 05:13:27;Weight;;;1140.0
cr3508;2025-07-11 08:37:18;Status;;full
cr3511;2025-07-11 10:08:33;;5;empty
cr3508;2025-07-11 10:37:48;Weight;;;1230.0
cr3511;2025-07-11 13:39:48;Status;;full
cr3510;2025-07-11 15:17:18;;6;empty
cr3511;2025-07-11 15:46:33;Weight;;;960.0
cr3510;2025-07-11 19:24:18;Status;;full
cr3515;2025-07-11 21:01:48;;6;empty
cr3510;2025-07-11 21:31:03;Weight;;;1250.0
cr3515;2025-07-12 01:08:48;Status;;full
cr3512;2025-07-12 02:46:18;;6;empty
cr3515;2025-07-12 03:15:33;Weight;;;1120.0
cr3512;2025-07-12 06:54:13;Status;;full
cr3513;2025-07-12 08:34:13;;6;empty
cr3512;2025-07-12 09:04:13;Weight;;;1210.0
cr3513;2025-07-12 12:47:33;Status;;full
cr3518;2025-07-12 14:27:33;;3;empty
